,WINDCODE,ROE_AVG,ROE_BASIC,ROE_DILUTED,ROE_DEDUCTED,ROE_EXBASIC,ROE_EXDILUTED,ROE_ADD,ROA2,ROA,ROIC,ROP,ROE_YEARLY,ROA2_YEARLY,ROA_YEARLY,NETPROFITMARGIN,NETPROFITMARGIN_DEDUCTED,GROSSPROFITMARGIN,COGSTOSALES,NPTOCOSTEXPENSE,EXPENSETOSALES,OPTOEBT,PROFITTOGR,OPTOGR,EBITTOGR,GCTOGR,OPERATEEXPENSETOGR,ADMINEXPENSETOGR,FINAEXPENSETOGR,IMPAIRTOOP,EBITDATOSALES
2020-09-30,600519.SH,23.7832,23.2,22.7865,23.8359,,22.837,,25.9633,19.5041,22.5082,1436.6766754794821,31.7109,34.6177,26.0055,53.3374,48.72750379274152,91.325,8.675,297.79127027588396,9.236,100.22375519366695,51.5282,68.97,68.5928,31.0571,2.5524,6.5935,-0.2232,,
2020-12-31,600519.SH,31.4108,31.41,28.9465,31.6254,31.63,29.1443,31.41,33.2552,24.9841,29.4516,758.3735908247496,31.4108,33.2552,24.9841,52.1763,47.979248877017646,91.4092,8.5908,286.1399767863329,9.6437,100.66187028900646,50.5375,67.9997,67.2682,32.019,2.5999,6.9803,-0.2394,,68.61199026918575
2021-03-31,600519.SH,8.2915,8.29,7.9615,8.3004,,7.9701,,9.1265,6.8929,7.7263,3834.130675509842,33.166,36.506,27.5716,54.1678,49.77585929981236,91.6763,8.3237,328.7923771299496,8.151,100.09741099080382,52.6356,70.245,69.6917,29.7728,2.0206,6.3848,-0.4849,,
2021-06-30,600519.SH,15.2628,14.2,15.2432,15.2598,14.19,15.2402,14.19,16.2732,12.296,13.895,1991.3180052308455,30.5256,32.5464,24.592,53.3879,48.596901540522175,91.3784,8.6216,302.37632587550195,9.0345,100.05925083146863,51.6677,69.1456,68.38,30.923,2.5446,6.9207,-0.7218,,69.86238073248308
2021-09-30,600519.SH,22.204,21.68,21.3745,22.2581,,21.4267,,23.8532,18.0667,20.3394,1338.269069852456,29.6053,31.8043,24.0889,53.0196,48.48215656624745,91.1914,8.8086,296.6310977495768,9.0653,100.31570345593197,51.3606,68.8135,67.8105,31.2555,2.4959,7.0819,-0.7961,,
2021-12-31,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-18,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-31,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-06-30,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-29,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-29,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-30,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-06-29,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-09-28,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-31,600519.SH,16.9118,,-92.9403,45.2465,45.2465,36.8778,,36.5144,34.11131156580131,31.5484,,,-77.0045,-90.458,1906.0589581868437,324.40482487805593,129.7243799331245,,472.06081817409273,,12.413011543514923,172.95359493249398,22.0708,26.79,12.97,22.5133,27.33,13.2313,26.79,25.4213,14.4695,18.4595,565.1895310220162,22.0708,25.4213,14.4695,21.1592,20.696095365744405,82.2293,17.7707,49.53381793697633,24.946,100.47152353411167,21.1592,37.7085,37.1744,62.3629,14.1108,11.1901,-0.3549,0.0,38.06111144174362
2002-03-29,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-06-28,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-27,600519.SH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-31,600519.SH,-13.8365,,834.5358,13.4021,13.4021,6.3893,,6.9313,14.66856815533753,14.7759,12.9351,12.9351,1.824,927.7937,270.5990517163877,-9.002534615829497,13.4846480350624,,12.719896037525194,,14.020853917356268,13.49881193000703,13.9976,13.86,13.21,14.0492,13.91,13.26,13.86,17.0903,10.6186,12.7543,425.1071553049922,13.9976,17.0903,10.6186,21.3955,20.61087027118366,81.44,18.56,45.17788835711907,28.7984,99.96224895210014,21.3955,35.3766,34.4354,64.7995,16.7953,12.9548,-0.9516,,35.25021611594283
2003-03-31,600519.SH,,,,2.2109,2.2109,1.0014,,1.0171,5.2972110690517695,5.4061,,,-6.0275,,184.4809223040403,-10.275788945565957,10.810273124902023,,12.166972766779034,,15.072230630351058,13.167720907655923,7.3476,,7.09,,,7.08,,8.6598,5.7469,6.911,2351.4959294351333,29.3904,34.6392,22.9876,30.6754,,81.4576,18.5424,82.53014363418596,18.6263,99.96977517237049,30.6754,46.511,46.2238,53.6709,13.62,5.3076,-0.3013,,49.5690152254424
2003-06-30,600519.SH,,,82.8591,5.5871,5.5871,2.1955,,2.3266,6.547723458848767,5.9783,5.8274,5.8274,-5.4943,81.1427,-22.661571023334997,1.482958218519116,-1.7463284128140342,,12.139524935437096,,28.0282490994851,15.178958182244227,8.4763,,8.13,8.4634,,8.119,,10.3372,6.6693,7.9701,1035.2388744373486,16.9526,20.6744,13.3386,26.0132,24.98765445809874,80.4827,19.5173,59.89109757474353,23.9169,99.86081303953513,26.0132,40.6982,40.3194,59.4737,14.714,9.6361,-0.4332,,44.01529522136318
2003-09-30,600519.SH,,,,13.8471,13.8471,12.6097,,12.8626,15.527528570563065,14.6319,14.2722,14.2722,1.5274,,-23.92449100822067,11.421726530597422,-2.5217581579074286,,12.907284239402372,,47.28628824201104,20.838127093004076,11.7003,,11.05,11.6695,,11.03,,13.9098,8.8076,11.0486,677.99666198506,15.6004,18.5464,11.7435,23.8167,22.770466406796643,80.5033,19.4967,53.47413738874266,25.042,99.74274572452674,23.8167,38.3035,37.6137,61.8117,15.9562,9.8744,-0.7886,,40.85719442891056
2003-12-31,600519.SH,41.6058,,116.693,30.8529,30.8529,50.4825,,50.7118,55.30576890951346,55.9738,54.8181,54.8181,29.3559,116.6922,-50.2955036312238,31.440615526902533,-6.229512361309015,,20.57729876694079,,40.76388352422179,26.087140918558454,18.6506,18.65,17.06,18.6111,18.61,17.02,18.61,21.6308,13.6994,17.5428,481.7999910284785,18.6506,21.6308,13.6994,25.354,24.38566450138033,80.1173,19.8827,54.427121428024975,26.7006,99.81006658638913,25.354,40.626,40.0328,59.4191,15.2126,12.1565,-0.6685,,42.69243869975027
2004-03-31,600519.SH,,,-2092.7492,16.2889,16.2889,17.5243,,17.4927,20.525210458918096,20.1714,,,-0.3839,-2090.5581,1493.2250590359417,24.117687479645316,42.04665268520517,,20.63447723772675,,40.346647510766324,24.37185543652722,7.3218,,7.06,7.3215,,7.06,,8.04,5.5309,6.8941,3020.0944349687325,29.2872,32.16,22.1236,31.7929,30.640381698231998,82.2782,17.7218,81.61355005261223,21.2336,99.99664108411908,31.7929,47.0051,46.2161,52.9949,16.3763,5.6479,-0.7906,,47.90408319548645
2004-06-30,600519.SH,,,-11.8219,30.2326,30.2326,38.724,,38.5389,38.69768327994659,38.2398,38.4412,38.4412,13.3233,-11.8313,774.5368342167817,41.43473552564726,46.44497037932952,,21.987107870719072,,50.043560329928404,27.93029160490924,9.6601,9.66,9.21,9.6594,9.66,9.21,9.66,11.1977,7.2831,9.1155,1442.1515455704553,19.3202,22.3954,14.5662,27.7041,26.562629358612345,82.5021,17.4979,66.63591882079417,24.0774,99.99417523995349,27.7041,43.3518,42.5947,56.649,15.2146,9.6207,-0.7578,,44.807707782612106
2004-09-30,600519.SH,,,-40.6835,33.3406,33.3406,47.2359,,46.8841,45.49985539833818,45.4357,45.789,45.789,20.6998,-15.1813,524.3863859912404,29.45730283878713,49.06455711673543,,20.493722764278214,,39.91622111900941,26.014631468539495,14.1191,,13.34,14.1161,,13.34,,16.1274,10.1667,13.1176,1233.6501098050549,18.8255,21.5032,13.5556,25.9885,24.896275387941127,82.2292,17.7708,61.53419515775668,24.4634,99.98164077301645,25.9885,42.2951,41.2254,57.709,16.3338,9.207,-1.0774,,43.329132330562565
2004-12-31,600519.SH,7.732,,-27.5406,25.3549,25.3549,52.5578,,52.5305,40.31495194498417,39.8478,39.8466,39.8466,15.3608,3.6188,564.881778630522,23.857637889611954,62.318563020032805,,21.22640579792117,,45.16655495150138,28.595289912165285,21.57,21.53,19.68,21.5241,21.48,19.64,21.48,25.8541,15.078,19.9258,875.8989507464248,21.57,25.8541,15.078,28.3798,27.204781966297936,82.2228,17.7772,71.35060299131925,21.9979,99.82789922303445,28.3798,49.4422,48.6625,50.5684,12.5099,10.3516,-0.8636,,50.87635808953104
2005-03-31,600519.SH,,,193.4051,34.049,34.049,38.9724,,38.9706,41.50307657594362,41.1602,41.1622,41.1622,15.2111,233.574,715.5943747903877,44.641185384517016,11.472003055626866,,22.523094118106517,,74.85147106921079,35.358336459765034,8.4787,,8.13,8.4785,,8.13,,8.5553,5.9317,7.8571,2575.1512101828025,33.9148,34.2212,23.7268,33.5608,32.266267222243556,82.8049,17.1951,91.32380971705952,19.5541,99.99793725228623,33.5608,48.7315,48.405,51.2522,13.4315,6.4502,-0.3275,,49.85038853440852
2005-06-30,600519.SH,6.087,,903.9102,28.3108,28.3108,32.6341,,32.8366,38.0822348868094,37.7281,37.507,37.507,12.2027,1249.4271,291.29667296033955,41.07274744840434,8.116867953604077,,22.749312984968917,,66.43330456998639,33.48093986912779,10.9032,10.9,10.34,10.885,10.89,10.32,10.89,11.427,7.6734,10.066,1556.75716138407,21.8064,22.854,15.3468,29.8139,28.46639236984254,82.5561,17.4439,75.59463576812253,21.9953,99.84174104899122,29.8139,44.8124,44.3982,55.191,14.0248,8.4513,-0.4809,,46.55552016565732
2005-09-30,600519.SH,,,97.6047,24.6267,24.6267,31.2637,,31.3895,36.529623466640174,36.2544,36.1121,36.1121,11.6994,137.1288,1047.810311067652,32.97325459460319,14.532185096362676,,21.98308249510746,,33.771398261349425,25.737276054038976,15.8171,,14.9,15.7973,,14.89,,16.8992,10.9231,14.8135,1199.6965942044153,21.0895,22.5323,14.5641,28.4706,27.190668031905034,82.5411,17.4589,71.7417424856347,22.2259,99.88590008353803,28.4706,44.5475,44.047,55.4552,14.3866,8.3906,-0.5513,,44.69315229545535
2005-12-30,600519.SH,,,,,,,,,,,,36.1121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-31,600519.SH,,,-22.6424,18.268,18.268,20.2433,,20.2996,17.574244310898862,17.1508,21.7374,21.7374,-4.0587,-7.1656,,31.431613616825455,41.89914248256055,,22.106700902690545,,27.57329568342622,23.298948633792556,8.1338,,8.11,8.452,,8.11,,8.2652,5.5866,8.1828,2366.318696756652,32.5352,33.0608,22.3464,33.364,33.21281064555836,83.3748,16.6252,89.5154776120928,20.6465,99.95115404345756,33.364,49.5455,49.3606,50.4545,14.7224,6.1332,-0.2091,,
2006-06-30,600519.SH,-47.541,,-43.1814,19.414,19.414,26.8094,,26.7296,19.974509503765894,19.402,25.9702,25.9702,11.0039,36.3613,863.989887919249,11.545199178590149,46.31456368158739,,7.565551272476655,,34.57448820112845,15.91558813469884,11.3748,11.27,12.1,11.9805,11.26,12.09,11.26,12.0005,7.6067,11.4439,1508.5502566003772,22.7496,24.001,15.2134,29.9538,30.02929119099182,83.3698,16.6302,79.64484845495925,20.979,99.9046444055362,29.9538,47.5877,47.2556,52.4123,13.5286,7.7841,-0.3337,,49.50916571766362
2006-09-29,600519.SH,,,,,,,,,,,,25.9702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-29,600519.SH,,,,,,,,,,,,35.4488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-30,600519.SH,,,,,,,,,,,,33.9579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-29,600519.SH,,,,,,,,,,,,19.1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-28,600519.SH,,,,,,,,,,,,47.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-28,600519.SH,,,,,,,,,,,,67.2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-31,600519.SH,63.157894736842124,,160.86,25.5716,25.5716,39.9659,,39.8538,63.33848519110787,62.92,63.0615,63.0615,0.38,160.86,,19.524447915325354,41.892440896501725,,56.471798340840394,364.36990969191265,-43.15452583963646,16.933327249534873,10.0724,,9.59,10.0674,,9.58,,10.7347,8.3223,10.0515,2708.695607066046,40.2896,42.9388,33.2892,46.002,43.788704497685934,89.9267,10.0733,159.9645551366987,18.6843,99.95333962857899,46.002,61.2987,59.3368,38.7223,12.2249,8.4499,-1.9905,,
2008-06-30,600519.SH,163.33333333333334,163.33333333333334,116.4384,75.7155,75.7155,131.3737,,130.3736,163.09568772352537,163.5635,164.7747,164.7747,66.9294,118.0888,707.8127521014092,5.322535490099294,35.965660939524774,,57.88916838458512,2.2409532169461,-64.53012887703629,10.258848155480372,24.9968,23.94,23.12,25.0688,24.01,23.19,23.94,28.3984,21.6195,25.4325,1718.5702851027133,49.9936,56.7968,43.239,50.9109,48.617906836911445,90.4311,9.5689,212.41193009556136,14.3991,100.27422449184947,50.9109,68.0588,66.8743,31.9568,7.3947,8.0028,-0.9984,-0.044879760760910804,68.60250354917085
2008-09-26,600519.SH,,,,,,,,,,,,164.7747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-12-31,600519.SH,34.33333333333334,34.33333333333334,200.54,13.8758,13.8758,19.1156,,19.0905,34.88498032444788,34.2178,34.22,34.22,-1.7158,201.0084,362.975597872525,71.37889542539885,19.879138180178586,,36.56090715584916,1256.6265703254344,101.20880460688151,50.30511054326914,39.0117,39.01,33.79,39.0441,39.04,33.82,39.01,40.2719,30.4986,39.4984,473.4548787918205,39.0117,40.2719,30.4986,48.543,46.1390914825642,90.2967,9.7033,184.33185392432978,16.6313,100.0944091558041,48.543,65.4039,64.0985,34.6121,6.4553,11.4197,-1.2437,0.008349649090083292,66.09632667778509
2009-03-31,600519.SH,38.70967741935484,,-113.33,26.0367,26.0367,39.5114,,39.4652,39.45175492189917,39.3489,39.4037,39.4037,1.8426,-113.1728,,37.70148587437998,20.190455302130275,,36.82770963530977,-151.2512518736712,32.874570442181486,35.20524258943739,10.2675,,9.77,10.2665,,9.77,,10.349,8.1508,10.1019,2935.2965033051833,41.07,41.396,32.6032,50.8984,48.43277634042396,89.9923,10.0077,223.05954887921877,12.8105,99.98641559314223,50.8984,67.8522,64.6253,32.1598,7.1899,8.8567,-3.2361,,
2009-06-30,600519.SH,24.89451476793248,24.89451476793248,-63.29,20.0508,20.0508,24.1983,,24.5661,24.52882134705815,24.5903,24.2,24.2,-6.7803,-63.3486,583.4940563167755,53.888780284812086,17.404554611404645,,33.65236781449495,-186.8133577614441,97.45680409617964,41.6602739256939,23.0712,22.08,21.56,23.065,22.07,21.55,22.07,24.0672,18.4622,23.2101,1600.792401251657,46.1424,48.1344,36.9244,52.8099,50.29797374690478,90.4144,9.5856,239.4168618507211,12.4721,99.97816735384015,52.8099,70.4101,68.8426,29.6032,5.6903,8.3646,-1.5828,0.011334444893257762,70.63678866138531
2009-09-30,600519.SH,20.420420420420413,20.420420420420413,-32.31,20.3605,20.3605,20.2798,,20.47,20.44661601731884,20.421,20.2194,20.2194,-8.5213,-32.2969,,23.32491540451276,23.354048008416832,,31.638290544576154,-111.8168407317152,15.570398408774972,28.857961119476954,30.073,,27.17,30.076,,27.17,,32.0997,24.497,30.4207,987.9024849358593,40.0973,42.7996,32.6627,50.976,48.51073278013423,90.4805,9.5195,218.00173984525148,13.8638,100.01116384645033,50.976,67.9624,66.7965,32.0501,5.6314,9.3907,-1.1583,0.00834163980494438,
2009-12-31,600519.SH,13.399503722084367,13.399503722084367,-19.42,17.3304,17.3304,12.7103,,12.9099,13.800620170789893,13.5009,13.29,13.29,-11.7745,-19.5055,502.1107051997115,20.37913195264981,44.679289287184844,,28.648614085417616,-51.07022736960405,20.40308713203934,25.488050244679034,33.5461,33.55,29.8109,33.5124,33.51,29.781,33.51,33.4812,25.6329,34.0495,446.381741168827,33.5461,33.4812,25.6329,47.0826,44.55134423196814,90.1688,9.8312,171.45260884455965,17.6299,99.91745183790867,47.0826,62.8286,61.4985,37.184,6.4249,12.587,-1.382,-0.004939247747917444,63.64500177986093
2010-03-31,600519.SH,3.8759689922480653,3.8759689922480653,721.4286,20.9895,20.9895,5.3237,,5.1458,5.125129092653655,3.9978,4.1798,4.1798,-17.6198,730.7298,,30.253418155507468,43.46096288914224,,26.241188481851534,155.00292313045628,46.94804162699094,30.748423552784576,8.3825,8.38,8.0453,8.3964,8.4,8.0586,8.38,8.6893,6.6885,8.5469,2113.227161365604,33.53,34.7572,26.754,44.2245,41.70374969276238,90.283,9.717,191.08581567978996,13.4268,100.15560599157767,44.2245,59.0666,57.4535,40.9334,4.7607,10.1875,-1.5214,0.0010024669904032811,
2010-06-30,600519.SH,10.810810810810805,10.810810810810805,222.22,18.775,18.775,12.1848,,12.0774,11.803993304257018,11.0914,11.18,11.18,-12.5727,222.2222,1121.3118426462188,31.722857957399402,63.27161245644828,,27.067170167442896,276.4637711938122,63.76865392069189,33.555543907070046,20.0545,19.58,18.8466,20.0649,19.59,18.8564,19.58,20.8145,15.9333,20.389,1099.12231632003,40.109,41.629,31.8666,49.7105,47.0812896711397,91.3592,8.6408,243.45529281026876,11.778,100.07399563386001,49.7105,66.5034,64.9396,33.5009,4.7783,8.5144,-1.5147,0.0633811730159339,66.92323039354879
2010-09-30,600519.SH,10.224438902743147,0.24937655860348598,90.82,19.474,19.474,11.1488,,11.1287,10.83746254851837,10.2252,10.2264,10.2264,-12.3037,90.822,,39.661529311245616,55.0974385413504,,25.689672127322105,746.7994508943832,101.73405451006923,36.27739324479921,26.0986,26.0,23.8228,26.1015,26.0,23.8255,26.0,27.0479,20.7193,26.6167,757.6703778026267,34.7981,36.0639,27.6257,47.291,44.75588238639225,91.195,8.805,218.61457447653922,12.8271,100.02923067714859,47.291,63.2266,61.7358,36.7775,5.1736,9.1258,-1.4723,0.047440470909352585,
2010-12-31,600519.SH,17.06783369803062,6.56455142231947,46.82,20.3028,20.3028,17.8649,,17.7924,17.28292876563519,17.1306,17.23,17.23,-7.9064,46.8174,357.4397756011703,32.28156231100678,32.288251748469534,,27.1864778268053,90.6865541723473,37.51681956388943,29.428769327052006,30.7393,30.91,27.454,30.7334,30.91,27.4487,30.91,30.8024,23.5454,31.372,456.8525511050975,30.7393,30.8024,23.5454,45.9007,43.411871976758455,90.949,9.051,184.19954822115585,15.868,99.97891072347991,45.9007,61.5553,60.048,38.4487,5.8155,11.5704,-1.5179,-0.042829426216549504,62.502776939810936
