,WINDCODE,ROE_AVG,ROE_BASIC,ROE_DILUTED,ROE_DEDUCTED,ROE_EXBASIC,ROE_EXDILUTED,ROE_ADD,ROA2,ROA,ROIC,ROP,ROE_YEARLY,ROA2_YEARLY,ROA_YEARLY,NETPROFITMARGIN,NETPROFITMARGIN_DEDUCTED,GROSSPROFITMARGIN,COGSTOSALES,NPTOCOSTEXPENSE,EXPENSETOSALES,OPTOEBT,PROFITTOGR,OPTOGR,EBITTOGR,GCTOGR,OPERATEEXPENSETOGR,ADMINEXPENSETOGR,FINAEXPENSETOGR,IMPAIRTOOP,EBITDATOSALES
2011-03-31,600519.SH,49.253731343283576,35.07462686567164,313.58,38.8395,38.8395,47.7123,,48.0441,48.119369935692006,48.8544,48.5047,48.5047,15.4539,313.5849,,60.29851533024379,30.85695192452093,,28.929736823581102,1210.7113287279242,94.423207592768,42.73890450348667,9.7411,9.74,9.2886,9.7342,9.73,9.2821,9.73,9.5002,7.2742,9.983,2189.3923087559724,38.9644,38.0008,29.0968,47.1804,44.60694710434861,90.7107,9.2893,231.59159697125298,11.0829,99.93113690067614,47.1804,62.8414,61.6178,37.1608,3.9618,8.3881,-1.267,,
2011-06-30,600519.SH,58.536585365853675,44.207317073170756,201.63,49.1639,49.1639,57.2695,,57.3346,57.77087884713396,58.3084,58.28,58.28,23.195,201.6275,327.46163094207094,68.38952625157324,14.401865376272296,,28.502328446496293,737.5907334975908,103.95861648324095,44.934833375322,24.8251,23.53,23.218,24.8343,23.54,23.2266,23.53,23.8452,18.2853,25.2089,1292.3172889066284,49.6502,47.6904,36.5706,52.5789,49.96015580364278,91.3995,8.6005,310.52408325496776,8.3318,100.03261426708828,52.5789,70.1172,68.5662,29.9153,3.3035,6.5435,-1.5153,-0.022761422719442242,70.25009014049932
2011-09-30,600519.SH,57.4626865671642,57.4626865671642,127.7,46.2553,46.2553,57.3952,,57.393,57.119704315403055,57.3745,57.4154,57.4154,20.9573,127.6996,,65.85539386724844,25.281368654664753,,30.107516169080696,320.713601191984,92.80639935451211,44.209630755769254,31.8919,31.34,28.8154,31.9038,31.35,28.8261,31.34,30.9899,23.7021,32.5127,936.0202883588278,42.5225,41.3199,31.6028,50.804,48.17101251492475,91.5273,8.4727,284.84780911620464,9.3628,100.03059555236156,50.804,68.0424,66.4249,31.9817,3.6195,7.3399,-1.5966,-0.01721119978599991,
2011-12-30,600519.SH,,,,,,,,,,,,57.4154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-30,600519.SH,,,,,,,,,,,,73.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-29,600519.SH,,,,,,,,,,,,57.6392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-28,600519.SH,,,,,,,,,,,,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31,600519.SH,51.895734597156405,51.895734597156405,17.4121,43.7606,43.7606,52.6466,,51.6093,51.437409041081004,51.8642,52.9,52.9,11.1363,17.4679,333.10618339655747,20.85661084539888,25.457385506674797,,36.64682565315678,-29.051444523041308,0.49153192280856767,28.93148587550713,45.0047,45.0,38.9699,45.3202,45.32,39.2431,45.0,45.755,35.0654,44.9991,690.8216952077646,45.0047,45.755,35.0654,52.9513,50.656592946452875,92.2726,7.7274,277.2811545858201,11.3692,100.6965023120907,52.9513,71.1794,69.0935,28.8324,4.6288,8.3317,-1.5913,0.01582125040678194,70.73701037038255
2013-03-29,600519.SH,,,,,,,,,,,,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-28,600519.SH,,,,,,,,,,,,27.1248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-30,600519.SH,6.175298804780887,-3.486055776892427,22.3228,10.3903,10.0558,9.0276,,7.4193,6.620925904629137,6.2393,7.85,7.85,-13.8545,22.2646,,17.770648000673432,22.73444398986165,,23.325435854597014,-544.8691576377805,38.15052665158338,26.88192256263328,30.4543,29.55,28.7159,31.1315,,29.3544,,32.509,24.7414,29.0652,1097.528258879415,40.6057,43.3453,32.9885,53.1652,51.43239469539013,93.4314,6.5686,291.1161402535325,11.694,102.20727540378039,53.0042,72.7794,69.645,27.2342,5.2974,7.9238,-1.5627,-0.011355263260219042,
2013-12-31,600519.SH,13.728549141965676,3.354134165366612,6.1544,17.4455,16.883,15.7233,,14.6085,13.966206688202377,13.7402,15.3,15.3,-8.8694,6.1546,799.9671277348879,14.155604671921607,25.206988857004188,,24.810097148992693,-101.84533484940931,18.65940538157237,23.236350883218932,39.4328,39.43,35.5135,40.2531,40.25,36.2523,39.43,41.8165,31.786,37.9933,671.8396814129121,39.4328,41.8165,31.786,51.6299,49.73038606174199,92.9049,7.0951,247.2219515375739,13.789,101.67589812270406,51.3827,70.1356,67.5972,29.8741,5.9804,9.1235,-1.381,-0.009196375495240288,69.38762429919234
2014-03-31,600519.SH,2.890173410404627,-6.3583815028901665,-77.9605,5.8047,3.9638,-0.9359,,3.7997,4.7588903173739885,2.9581,-1.8,-1.8,-16.0483,-77.9917,,7.493992909803117,25.547840253748745,,22.639721914837253,-484.7939980890227,17.374283517811946,22.062997652594944,8.3217,8.32,7.9922,8.3345,,8.0045,,9.487,7.0915,8.1279,2330.4110636980527,33.2868,37.948,28.366,53.0608,48.86879063805086,93.1953,6.8047,256.200688910379,13.906,100.14248797162169,52.1376,70.1675,69.7495,29.8325,4.3413,9.6409,-0.3182,-0.014297370114816512,
2014-06-30,600519.SH,-0.3149606299212532,-0.3149606299212532,-25.2369,3.3826,1.3715,-1.4116,,0.9656,0.5724145653713719,-0.2496,-2.59,-2.59,-23.4782,-17.7618,1264.6149228359852,15.431578915901929,26.54822990699354,,30.355555096105114,3.57722169206808,9.594357264794748,26.58696069445048,16.4503,15.64,15.968,16.4961,15.68,16.0124,15.64,18.377,13.8509,15.6107,1335.4455378131863,32.9006,36.754,27.7018,53.5172,49.604156917509464,93.1045,6.8955,249.39369404176074,14.5635,100.27191187678366,52.4407,70.137,69.5769,29.8836,4.4254,10.2138,-0.3687,0.0023733857794956356,72.05043548647186
2014-09-30,600519.SH,-3.405572755417958,-12.177502579979357,-24.4871,0.7766,-0.9916,-4.3512,,-3.116,-2.4565365764553206,-3.4043,-4.64,-4.64,-23.5988,-16.9356,,3.564221242251063,25.644754275867925,,26.432101066896667,33.13830088336972,-12.098954331636499,19.030389060229066,23.4085,23.02,21.9393,23.6232,,22.1405,,26.4376,19.9389,22.3129,803.846841930995,31.2113,35.2501,26.5852,52.3786,48.66861462737234,92.6637,7.3363,236.4416304886717,14.8166,100.90418602738443,51.3036,69.0762,68.0253,30.9374,4.4049,10.5395,-0.4319,0.002567797140393382,
2014-12-31,600519.SH,1.4339622641509395,-7.773584905660373,-9.2521,3.6904,2.109,1.4291,,2.0995,1.9071314637018308,1.4083,0.45,0.45,-19.1051,-0.1778,248.59528659898774,10.028617878465237,21.734658712625418,7.808192788557346,25.358103939458786,4377.809696550677,-6.741192787354716,18.788520643400567,31.9612,31.96,28.7286,32.3174,32.32,29.0487,31.96,35.8672,26.819,30.4561,527.882986868965,31.9612,35.8672,26.819,51.5279,48.17559162758841,92.5934,7.4066,223.83042856040083,15.6144,101.0082595782507,50.499,68.6061,67.5364,31.4035,5.1983,10.4866,-0.3823,0.0019578627503536393,69.88544146572508
2015-03-31,600519.SH,17.901234567901223,7.098765432098765,1003.9403,15.5456,14.6909,16.6245,,16.7471,17.085715268759994,17.9899,17.85,17.85,-5.4873,1114.1708,,21.642682135324996,19.050095168636446,,24.840287748521902,163.1352589422966,3.0645615122898993,22.73689101830911,7.8494,7.85,7.5536,7.8525,,7.5566,,9.203,6.875,7.5736,2278.280356703564,31.3976,36.812,27.5,54.1687,49.845349551171736,93.2142,6.7858,266.63224801111636,13.5301,100.03733941393654,52.8325,70.8227,70.7224,29.1811,2.7693,10.5009,-0.0739,-0.0032363416297108184,
2015-06-30,600519.SH,9.16271721958926,-0.7898894154818297,14.291,10.742,10.1736,8.7859,,9.0603,9.132742109355451,9.1064,8.83,8.83,-19.4181,14.2919,331.9752655912165,43.3344106098424,16.356149593104472,,35.398203196518715,193.29733409528686,0.9542451023445286,31.00360738883693,13.7504,13.75,12.8673,13.7533,13.75,12.87,13.75,16.1058,12.104,13.2495,1193.8902554369004,27.5008,32.2116,24.208,53.0116,48.74623586338795,92.611,7.389,234.56126438121453,15.2114,100.01955576482469,51.6786,68.8981,68.7644,31.1225,3.6576,11.2886,-0.1174,0.003626141329619988,71.33169024296535
2015-09-30,600519.SH,6.815511163337251,6.815511163337251,35.2309,7.0403,6.5866,6.3888,,6.4762,6.602673229296252,6.8389,6.76,6.76,-12.9899,48.7538,,33.95438774506027,20.96758124412889,,22.789110105890757,411.7283336818416,88.20415479776204,32.23696121080776,20.1709,19.69,19.0894,20.3401,,19.2496,,22.4637,16.9094,18.9438,804.0866060784061,26.8945,29.9516,22.5459,52.3865,48.5394370433313,92.4529,7.5471,232.18507373770322,15.0153,100.82135756935604,51.0939,68.6558,67.8768,31.3605,3.9411,10.9233,-0.2196,0.0009238016060844823,
2015-12-31,600519.SH,0.9819967266775713,0.9819967266775713,25.4796,3.8167,3.4385,0.2534,,0.5455,1.140948286034554,0.9986,0.62,0.62,-15.5837,38.0274,123.61610740135414,32.80330852398591,10.025247707479949,4.6988606252981,19.643453001294137,225.51319758569298,90.00213672647764,31.011563097778488,26.4205,26.23,24.2516,26.6144,26.42,24.4296,26.23,28.8258,21.6265,24.9421,484.8772826007539,26.4205,28.8258,21.6265,50.3834,46.69157845481987,92.2279,7.7721,211.8064333241752,16.0154,100.71483973774933,49.1974,66.2513,65.5751,33.7602,4.4398,11.3997,-0.2011,-0.002438348237615496,68.11091456131963
2016-03-31,600519.SH,12.103746397694522,12.103746397694522,220.1287,17.0141,16.9058,16.0893,,16.1999,12.612744645707426,12.0133,11.9,11.9,-5.9449,252.1465,,54.027739338978456,10.030724851400045,,19.0933205186977,439.2897124703975,123.43563058132445,31.87689555551545,7.3664,7.37,7.1046,7.3619,,7.1002,,8.1402,5.8896,6.9418,2067.6908346290984,29.4656,32.5608,23.5584,52.1795,47.66706010557094,92.3414,7.6586,283.670754518841,10.7357,99.94210377375904,50.8452,70.263,70.2741,29.737,1.6622,8.8286,-0.0296,0.04136884211423717,
2016-06-30,600519.SH,11.624203821656042,11.624203821656042,152.3065,15.7668,15.1761,14.424,,14.4927,12.106879928115397,11.592,11.52,11.52,5.2815,177.5363,205.50936911540094,57.1876694799673,9.45706651867307,,5.99397247736629,174.33648155872706,224.95920843646826,32.083879892854426,13.6576,12.88,13.5469,13.6518,12.88,13.5412,12.88,14.0255,10.3132,12.7251,1095.7960997962416,27.3152,28.051,20.6264,51.599,46.95873625697701,91.8814,8.1186,252.74150500366392,12.2971,99.95956368959186,50.0448,68.099,68.0586,31.901,2.0676,9.9244,-0.0652,0.04338778494981616,70.53173577092413
2016-09-30,600519.SH,9.13091309130913,9.13091309130913,184.8135,16.0039,15.0471,11.3814,,11.6058,9.92350425642798,9.1114,8.9,8.9,-4.8683,184.8132,,103.0374118792735,3.285379120655806,,14.695001021020657,481.62369669038696,116.50967982266978,35.56903252394136,18.8062,18.45,18.1601,18.9264,,18.2762,,18.8424,13.9257,17.0924,757.0536267058616,25.0749,25.1232,18.5676,50.0535,45.5649368930033,91.6439,8.3561,235.2949614764441,12.9165,100.61865769669511,48.4158,65.92,65.51,34.08,2.3794,10.1192,-0.0047,0.030254477643795994,
2016-12-30,600519.SH,,,,,,,,,,,,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-31,600519.SH,25.19280205655527,25.19280205655527,-17.8461,35.7291,33.2362,22.042,,21.4841,25.570504504107046,25.2358,25.83,25.83,9.0714,-17.8464,,66.09277235858987,32.31547590458593,,14.820086557771162,-10.722475310378641,84.94343676940707,31.19211520875212,8.0614,8.06,7.749,8.0944,,7.7808,,7.5248,5.6442,7.2606,2166.119160747796,32.2456,30.0992,22.5768,49.1773,44.18890891356806,91.1561,8.8439,209.62464131357657,14.6158,100.40105279808765,47.0397,63.1776,62.7132,36.8224,6.1267,8.0658,-0.212,-0.06093628341494296,
2017-06-30,600519.SH,27.817403708987175,27.817403708987175,-49.0198,36.0573,33.108,26.3606,,25.9943,28.44383067489904,27.8124,28.2,28.2,9.8231,-49.0196,645.6405004252474,54.930269718727295,32.38162436146848,,16.38026843689902,-37.52744921255278,46.557637289083544,25.993878383950186,15.151,14.33,14.8776,15.19,14.37,14.916,14.33,13.7529,10.3245,13.7682,1243.154552363821,30.302,27.5058,20.649,49.7909,44.24539995330058,89.6187,10.3813,204.66892582070608,13.9463,100.25019631558463,47.2444,63.2456,62.9326,36.7544,5.4086,7.9715,-0.1471,-0.01987855846768043,65.13527208137462
2017-09-29,600519.SH,,,,,,,,,,,,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,600519.SH,,,,,,,,,,,,60.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-30,600519.SH,,,,,,,,,,,,60.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-29,600519.SH,,,,,,,,,,,,38.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,600519.SH,,,,,,,,,,,,40.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,600519.SH,,,,,,,,,,,,24.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-29,600519.SH,,,,,,,,,,,,30.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28,600519.SH,,,,,,,,,,,,32.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,600519.SH,23.10817673946164,23.10817673946164,-3.2098,15.5349,16.64,20.8561,,21.4423,21.982124684176675,23.1317,22.48,22.48,0.6317,-3.2099,,11.888737456072755,0.0159490268499942,328.55529718432956,22.358768110450693,-44.37407512077478,-22.596019474189454,10.46753682851014,25.5819,24.92,24.3137,25.6486,,24.377,,26.8026,20.1071,23.9733,1361.6025955765328,34.1092,35.7368,26.8095,53.1919,48.078828075009525,91.4894,8.5106,270.0150703459055,11.189,100.24624917513896,51.036,68.1991,68.0307,31.6293,4.116,6.6204,-0.0009,,
2019-12-31,600519.SH,17.059243397573155,17.059243397573155,9.2433,15.0972,16.0115,14.9943,,15.6508,16.231681417385264,17.0518,16.36,16.36,-2.8901,9.2433,91.18768093545596,-88.17591621635792,-0.6844835329039312,121.780609551098,20.53534239843073,-2.3789462208100383,-2.9977600250016025,14.511216667345849,33.1177,33.09,30.2966,33.2788,33.25,30.4439,33.09,34.2746,25.6468,31.1948,727.5613581418792,33.1177,34.2746,25.6468,51.4693,46.60088655471428,91.3028,8.6972,259.66840610242286,11.1239,100.44050057457703,49.4855,66.4475,66.1328,33.5578,3.6903,6.9965,0.0084,,67.532283436856
2020-03-31,600519.SH,16.685330347144458,16.685330347144458,93.6622,12.5351,12.7582,16.0313,,16.3186,16.34086898901104,16.6854,16.4,16.4,-2.9152,93.6672,,-82.37625850996989,-0.7716252666361443,16.23470548867037,20.189142549227917,150.86166917487748,-15.29865413114693,13.594849799389133,9.1849,9.18,8.7816,9.228,,8.8228,,10.1333,7.603,8.7521,3845.981586920958,36.7396,40.5332,30.412,56.8024,52.00000346863046,91.6722,8.3278,325.50951253010555,9.1225,100.42809686207133,54.7972,73.3665,73.0335,26.6338,2.614,6.2067,-0.0203,,
2020-06-30,600519.SH,13.287153652392933,13.287153652392933,-47.6023,10.8365,11.3073,12.9689,,13.0376,12.884275123195007,13.2857,13.19,13.19,-5.2655,-47.6024,184.76678606349003,-77.9743261842767,-0.93849745862494,-55.1459845164972,19.582293654879727,-408.4527614241229,-34.79057361179629,4.285462404026953,16.5436,15.34,16.4703,16.5957,15.39,16.5221,15.34,17.9597,13.4712,15.6461,2098.9594391718706,33.0872,35.9194,26.9424,54.4392,49.68344183537091,91.4628,8.5372,305.23644337486485,9.2979,100.32030958295832,52.4332,70.2999,69.9034,29.7414,2.5492,6.5657,-0.1596,,71.3325175095365
2020-09-30,600519.SH,11.097359735973605,11.097359735973605,-8.0701,9.5518,10.3066,10.7903,,10.8151,10.608224816856158,11.0729,11.03,11.03,-6.281,-8.0702,,-75.98191882325538,-1.1085727720081775,-41.835457422332176,18.516981511724616,-101.35110828805121,-4.162917155857184,13.551972946885227,23.7832,23.2,22.7865,23.8359,,22.837,,25.9633,19.5041,22.5082,1436.6766754794821,31.7109,34.6177,26.0055,53.3374,48.72750379274152,91.325,8.675,297.79127027588396,9.236,100.22375519366695,51.5282,68.97,68.5928,31.0571,2.5524,6.5935,-0.2232,,
2020-12-31,600519.SH,13.323170731707332,13.323170731707332,14.2854,10.2853,11.1037,12.8614,,12.6132,12.629813486007425,13.3251,13.55,13.55,-4.4562,14.2853,89.5689175894469,172.3482327979607,7.13739487064374,3.5104456034284706,18.610631643615957,13.07584306315518,10.953545423416559,16.582738819573606,31.4108,31.41,28.9465,31.6254,31.63,29.1443,31.41,33.2552,24.9841,29.4516,758.3735908247496,31.4108,33.2552,24.9841,52.1763,47.979248877017646,91.4092,8.5908,286.1399767863329,9.6437,100.66187028900646,50.5375,67.9997,67.2682,32.019,2.5999,6.9803,-0.2394,,68.61199026918575
2021-03-31,600519.SH,6.621880998080609,6.621880998080609,-164.4758,10.9344,11.7412,6.2145,,6.5653,6.558365124588877,6.5733,6.19,6.19,-9.3392,-164.4734,,157.80279900053316,6.486355281900654,10.406259068013807,17.551626228993978,-306.10693206822515,26.413792767011717,18.49607781069919,8.2915,8.29,7.9615,8.3004,,7.9701,,9.1265,6.8929,7.7263,3834.130675509842,33.166,36.506,27.5716,54.1678,49.77585929981236,91.6763,8.3237,328.7923771299496,8.151,100.09741099080382,52.6356,70.245,69.6917,29.7728,2.0206,6.3848,-0.4849,,
2021-06-30,600519.SH,9.116175653140637,9.116175653140637,72.0892,11.1478,11.6818,9.3228,,9.6081,9.52516122864554,9.0804,8.72,8.72,-7.4506,72.0904,371.6282809535415,112.93757139563102,14.467955807269153,-2.1094855928194907,17.86187817564055,29.166343335415135,52.64307340870379,23.61856185390349,15.2628,14.2,15.2432,15.2598,14.19,15.2402,14.19,16.2732,12.296,13.895,1991.3180052308455,30.5256,32.5464,24.592,53.3879,48.596901540522175,91.3784,8.6216,302.37632587550195,9.0345,100.05925083146863,51.6677,69.1456,68.38,30.923,2.5446,6.9207,-0.7218,,69.86238073248308
2021-09-30,600519.SH,10.17452655031564,10.17452655031564,46.3594,10.7485,11.05,10.4971,,10.3959,10.388334448854758,10.1666,10.19,10.19,-6.1965,46.3593,,87.26280647472569,13.895149355743767,11.109806100281173,17.444088770354593,7464.004768475562,44.330372388069655,21.73758365967843,22.204,21.68,21.3745,22.2581,,21.4267,,23.8532,18.0667,20.3394,1338.269069852456,29.6053,31.8043,24.0889,53.0196,48.48215656624745,91.1914,8.8086,296.6310977495768,9.0653,100.31570345593197,51.3606,68.8135,67.8105,31.2555,2.4959,7.0819,-0.7961,,
2021-12-31,600519.SH,,,,,,,,,,,,10.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-18,600519.SH,,,,,,,,,,,,10.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
