,tradedate,tradecode,tradename,windhy,mv,weight,tradestatus,changepctbefore,changepctafter
1,2021-12-13,600703.SH,三安光电,信息技术,1616.5942780572,0.4574,剔除,6.9650266745702405,-2.0190689848569865
2,2021-12-13,601727.SH,上海电气,工业,742.8924326516001,0.1241,剔除,-2.0703933747411973,5.769230769230793
3,2021-12-13,600233.SH,圆通速递,工业,592.7052039658,0.1054,剔除,4.101326899879387,-3.749300503637387
4,2021-12-13,600522.SH,中天科技,信息技术,572.48480801,0.2226,剔除,9.90712074303406,7.971864009378682
5,2021-12-13,002384.SZ,东山精密,信息技术,446.78833254509993,0.1662,剔除,12.921348314606739,0.038255547054322214
6,2021-12-13,601077.SH,渝农商行,金融,436.1088,0.1197,剔除,-0.25974025974028203,-0.7772020725388407
7,2021-12-13,002939.SZ,长城证券,金融,421.4424466658,0.059,剔除,6.0109289617486406,-1.9565217391304346
8,2021-12-13,002153.SZ,石基信息,信息技术,420.3258427967999,0.0637,剔除,6.618486116394062,0.8462623413258097
9,2021-12-13,600482.SH,中国动力,工业,418.52412567550004,0.0583,剔除,4.986449864498654,-0.0514933058702427
10,2021-12-13,002945.SZ,华林证券,金融,414.45,0.0144,剔除,41.08455882352941,14.365411436541153
11,2021-12-13,002673.SZ,西部证券,金融,362.930034446,0.0711,剔除,3.1766200762388674,-0.9791921664626613
12,2021-12-13,600705.SH,中航产融,金融,346.9870129903,0.104,剔除,0.2577319587629079,0.2557544757033181
13,2021-12-13,601872.SH,招商轮船,工业,346.20484490269996,0.0723,剔除,-2.2883295194508158,-5.045871559633042
14,2021-12-13,601555.SH,东吴证券,金融,343.8139752488,0.1393,剔除,-3.59085963003265,-0.3370786516853963
15,2021-12-13,002508.SZ,老板电器,可选消费,341.553755595,0.074,剔除,14.03675538656528,-4.475484606613456
16,2021-12-13,000728.SZ,国元证券,金融,332.5198752942,0.1156,剔除,1.1952191235059972,-0.3926701570680535
17,2021-12-13,600299.SH,安迪苏,医疗保健,326.6555750514,0.0241,剔除,2.784810126582271,-4.095004095004096
18,2021-12-13,002739.SZ,万达电影,可选消费,323.678214912,0.0636,剔除,3.7169406719085085,-1.2261580381471404
19,2021-12-13,600118.SH,中国卫星,工业,302.953716387,0.0769,剔除,-0.5434782608695676,-0.8560311284046551
20,2021-12-13,600521.SH,华海药业,医疗保健,299.84291399100005,0.0925,剔除,-3.2723772858517908,-5.765503875968991
21,2021-12-13,002463.SZ,沪电股份,信息技术,297.77542736099997,0.0981,剔除,2.614379084967311,-2.9900332225913706
22,2021-12-13,002456.SZ,欧菲光,信息技术,297.5184254544,0.0883,剔除,6.666666666666643,-3.646408839779003
23,2021-12-13,000860.SZ,顺鑫农业,日常消费,282.5390461101,0.085,剔除,-4.127863075761374,-4.420030659172214
24,2021-12-13,300136.SZ,信维通信,信息技术,247.1170301452,0.1245,剔除,4.032586558044793,-0.5600000000000049
25,2021-12-13,000656.SZ,金科股份,房地产,239.21926855680005,0.0676,剔除,3.2258064516129226,-5.579399141630892
26,2021-12-13,002558.SZ,巨人网络,信息技术,215.1915867716,0.0619,剔除,8.248472505091664,7.751937984496116
27,2021-12-13,002773.SZ,康弘药业,医疗保健,171.8478130026,0.0347,剔除,1.7973856209150485,-2.2945570971184437
28,2021-12-13,600340.SH,华夏幸福,房地产,142.850792483,0.033,剔除,6.413994169096204,-8.571428571428575
29,2021-12-13,300750.SZ,宁德时代,工业,15345.39196032,3.708,纳入,0.16431353456669573,1.7563872177513984
30,2021-12-13,300760.SZ,迈瑞医疗,医疗保健,4463.2889139924,0.835,纳入,5.691337766646498,-3.893790981947687
31,2021-12-13,688981.SH,中芯国际,信息技术,4426.8793718355,0.463,纳入,3.645447816432279,-5.159574468085104
32,2021-12-13,601728.SH,中国电信,电信服务,4026.3141027560005,0.091,纳入,1.616628175519641,-2.0270270270270396
33,2021-12-13,300999.SZ,金龙鱼,日常消费,3496.92654072,0.123,纳入,5.409380617748005,-3.2212885154061843
34,2021-12-13,600905.SH,三峡能源,公用事业,2082.8259,0.29,纳入,8.000000000000007,7.703488372093026
35,2021-12-13,002466.SZ,天齐锂业,材料,1769.565060834,0.499,纳入,5.494892567805554,-8.525937339496647
36,2021-12-13,688599.SH,天合光能,信息技术,1760.717655675,0.294,纳入,21.437740693196417,-0.7520650967821507
37,2021-12-13,603260.SH,合盛硅业,材料,1523.8112875322,0.096,纳入,2.670623145400608,-6.074317839023724
38,2021-12-13,002459.SZ,晶澳科技,信息技术,1491.18682643,0.267,纳入,10.094451003541916,0.9119530995548741
39,2021-12-13,300759.SZ,康龙化成,医疗保健,1386.6332131079998,0.168,纳入,2.5369978858350795,-10.789295392953935
40,2021-12-13,300896.SZ,爱美客,医疗保健,1319.774364,0.209,纳入,10.967800618519185,-6.200823045267489
41,2021-12-13,300782.SZ,卓胜微,信息技术,1214.1612355599998,0.344,纳入,-0.3449597546952954,-5.533063427800267
42,2021-12-13,000301.SZ,东方盛虹,材料,1198.5725174103,0.126,纳入,8.347902097902104,1.7717346518335342
43,2021-12-13,002709.SZ,天赐材料,材料,1189.288275615,0.296,纳入,-5.387947412417359,-5.895061728395056
44,2021-12-13,601868.SH,中国能建,工业,1121.4923018084,0.16,纳入,-3.237410071942437,3.4220532319391817
45,2021-12-13,601865.SH,福莱特,材料,1099.6387246988002,0.133,纳入,8.978723404255318,-2.150965943039229
46,2021-12-13,300316.SZ,晶盛机电,信息技术,965.4581088939999,0.201,纳入,10.424937509189803,-6.056581219285439
47,2021-12-13,603486.SH,科沃斯,可选消费,931.0832613375,0.156,纳入,2.050156739811926,-14.193365466402053
48,2021-12-13,601898.SH,中煤能源,能源,859.16138832,0.052,纳入,-0.3076923076922977,9.922480620155039
49,2021-12-13,605499.SH,东鹏饮料,日常消费,782.459561,0.036,纳入,4.130955549640669,-6.147519375757893
50,2021-12-13,688561.SH,奇安信-U,信息技术,679.8994612032001,0.108,纳入,6.042553191489364,-1.6913319238900604
51,2021-12-13,002791.SZ,坚朗五金,工业,600.861798,0.105,纳入,15.50871553962172,-4.633333333333334
52,2021-12-13,601966.SH,玲珑轮胎,可选消费,537.0499993714,0.113,纳入,-0.9113924050632938,-5.351833498513359
53,2021-12-13,002064.SZ,华峰化学,材料,515.7106892973001,0.065,纳入,3.727865796831309,-1.9213174748398898
54,2021-12-13,002568.SZ,百润股份,日常消费,506.6298069353999,0.101,纳入,10.40849673202613,-9.568261376896148
55,2021-12-13,300866.SZ,安克创新,信息技术,464.3430839975,0.075,纳入,5.163843888070696,-9.935407105218431
56,2021-12-13,300888.SZ,稳健医疗,可选消费,350.2781325604,0.032,纳入,1.3075120266436313,-3.890489913544659
57,2021-06-15,601577.SH,长沙银行,金融,369.98294536799995,0.057,剔除,-4.958677685950419,-3.4994697773064742
58,2021-06-15,603156.SH,养元饮品,日常消费,347.12489448,0.0767,剔除,-5.020775623268692,0.17373175816537412
59,2021-06-15,601117.SH,中国化学,材料,344.3234,0.0763,剔除,7.855335357443871,16.045845272206293
60,2021-06-15,600177.SH,雅戈尔,可选消费,336.99141643440004,0.1026,剔除,-2.8037383177570208,-3.5647504351814185
61,2021-06-15,600027.SH,华电国际,公用事业,331.39601554079997,0.0553,剔除,-1.17647058823529,-0.2941176470588225
62,2021-06-15,600369.SH,西南证券,金融,325.61034707600004,0.0797,剔除,-2.5844930417495027,-5.283757338551864
63,2021-06-15,600068.SH,葛洲坝(退市),工业,317.2691636868,0.0965,剔除,-1.289398280802312,1.0189228529839944
64,2021-06-15,000723.SZ,美锦能源,能源,309.88080848,0.0763,剔除,-2.9451137884872858,-8.299319727891152
65,2021-06-15,600998.SH,九州通,日常消费,306.55644156799997,0.0638,剔除,-3.7080635668039874,-4.632856729723544
66,2021-06-15,601198.SH,东兴证券,金融,294.27440210189997,0.077,剔除,-4.817127564674406,-0.6433823529411686
67,2021-06-15,600066.SH,宇通客车,可选消费,287.1659721987,0.0869,剔除,-4.514672686230248,-2.9748283752860205
68,2021-06-15,600637.SH,东方明珠,可选消费,286.1351168438,0.0906,剔除,-4.8808172531214495,-0.4761904761904856
69,2021-06-15,002422.SZ,科伦药业,医疗保健,280.808303814,0.1113,剔除,-7.294117647058817,-1.8334985133795723
70,2021-06-15,600390.SH,五矿资本,金融,273.9321864531,0.0699,剔除,-1.7741935483871152,-2.424932924532508
71,2021-06-15,600004.SH,白云机场,工业,272.88261802989996,0.0688,剔除,0.08680555555555802,-4.619332763045325
72,2021-06-15,600487.SH,亨通光电,信息技术,269.289521148,0.0843,剔除,-5.707196029776673,-0.694444444444442
73,2021-06-15,600208.SH,新湖中宝,房地产,263.1399122016,0.0677,剔除,-2.547770700636942,-4.731861198738163
74,2021-06-15,002146.SZ,荣盛发展,房地产,257.4112999792,0.0542,剔除,-1.9867549668874163,-5.775577557755773
75,2021-06-15,600271.SH,航天信息,信息技术,241.24109643059998,0.0716,剔除,-0.4587155963302725,-1.0948905109488982
76,2021-06-15,002958.SZ,青农商行,金融,238.889656845,0.0614,剔除,-2.4943310657596474,-2.0454545454545503
77,2021-06-15,000961.SZ,中南建设,房地产,232.2036860407,0.0643,剔除,-8.03030303030302,-4.800000000000004
78,2021-06-15,600297.SH,广汇汽车,可选消费,222.2246195824,0.058,剔除,-2.491103202846978,-4.642857142857137
79,2021-06-15,000671.SZ,阳光城,房地产,211.98760704,0.0452,剔除,-4.1198501872659055,-3.6328871892925663
80,2021-06-15,600498.SH,烽火通信,信息技术,204.58298289759998,0.0631,剔除,-3.2119914346895206,0.6993006993007089
81,2021-06-15,000627.SZ,天茂集团,金融,180.827027439,0.0387,剔除,-5.181347150259052,-3.7234042553191404
82,2021-06-15,601995.SH,中金公司,金融,2936.4203528044,0.076,纳入,0.3795379537953725,1.7704918032786843
83,2021-06-15,688111.SH,金山办公,信息技术,1926.058,0.34,纳入,8.519480519480528,-5.226133041804304
84,2021-06-15,300274.SZ,阳光电源,工业,1429.25750235,0.549,纳入,18.4496498430331,5.037294370082757
85,2021-06-15,688363.SH,华熙生物,医疗保健,1131.36,0.094,纳入,1.9684187756867866,7.390654826126664
86,2021-06-15,688396.SH,华润微,信息技术,1001.9497224990001,0.112,纳入,16.589861751152068,18.625800496307
87,2021-06-15,688169.SH,石头科技,可选消费,960.6800048033999,0.157,纳入,20.688442211055282,4.645475054290893
88,2021-06-15,300450.SZ,先导智能,工业,922.5655389714998,0.264,纳入,7.803223070398624,-3.8146279949558437
89,2021-06-15,300595.SZ,欧普康视,医疗保健,884.8690123196,0.247,纳入,1.5324548560273321,-3.5069671747872344
90,2021-06-15,603806.SH,福斯特,信息技术,864.3612238559999,0.182,纳入,29.460580912863055,7.834896001724312
91,2021-06-15,600132.SH,重庆啤酒,日常消费,830.2525901690001,0.224,纳入,-3.6235955056179714,6.262720241902664
92,2021-06-15,603659.SH,璞泰来,材料,816.66109896,0.133,纳入,7.603623387318126,7.330105192853575
93,2021-06-15,600426.SH,华鲁恒升,材料,703.75807424,0.214,纳入,0.48309178743961567,-6.335367625690214
94,2021-06-15,688126.SH,沪硅产业-U,信息技术,668.678096,0.068,纳入,-4.5663716814159265,7.214285714285706
95,2021-06-15,603882.SH,金域医学,医疗保健,662.921957075,0.207,纳入,-1.1163456501294688,-1.8271671382433907
96,2021-06-15,601799.SH,星宇股份,可选消费,587.530285115,0.146,纳入,2.7380722426115334,11.200540579101581
97,2021-06-15,600143.SH,金发科技,材料,521.9306111604,0.176,纳入,-5.980528511821969,0.04926108374383453
98,2021-06-15,000800.SZ,一汽解放,可选消费,507.38633710790003,0.047,纳入,-0.6375227686703067,-2.463503649635046
99,2021-06-15,603517.SH,绝味食品,日常消费,478.603882344,0.121,纳入,-6.256015399422532,-1.717902350813738
100,2021-06-15,603233.SH,大参林,日常消费,435.71784076450007,0.057,纳入,-4.956669489164245,-3.9387717005786804
101,2021-06-15,600079.SH,人福医药,医疗保健,431.4575980936,0.13,纳入,-1.307433694434057,5.176294073518384
102,2021-06-15,300558.SZ,贝达药业,医疗保健,429.82082572080003,0.125,纳入,-13.430839949853745,-3.7026647966339588
103,2021-06-15,603939.SH,益丰药房,日常消费,427.234118096,0.094,纳入,-6.053421842895535,-2.3527361449982687
104,2021-06-15,300677.SZ,英科医疗,医疗保健,358.96616712,0.127,纳入,-6.4272211720226675,4.105367793240577
105,2021-06-15,600521.SH,华海药业,医疗保健,292.0855823792,0.085,纳入,-5.27031057901608,-7.350835322195703
106,2021-06-15,603338.SH,浙江鼎力,工业,276.0470956706,0.067,纳入,-9.386454183266935,-1.3385293120976027
107,2020-12-14,601018.SH,宁波港,工业,586.455184427,0.0694,剔除,-5.115089514066485,0.26595744680852906
108,2020-12-14,601898.SH,中煤能源,能源,551.56039744,0.0452,剔除,-3.480278422273775,3.1674208144796268
109,2020-12-14,600188.SH,兖矿能源,能源,496.2060000000001,0.0565,剔除,-7.601809954751126,0.8411214953271129
110,2020-12-14,600674.SH,川投能源,公用事业,428.7688506318,0.0765,剔除,-4.039408866995064,2.311557788944718
111,2020-12-14,002466.SZ,天齐锂业,材料,415.064926623,0.1296,剔除,-1.6106442577030755,24.132895217232587
112,2020-12-14,601298.SH,青岛港,工业,381.02757,0.0238,剔除,-2.6533996683250405,3.7288135593220195
113,2020-12-14,603260.SH,合盛硅业,材料,355.7834,0.0301,剔除,-0.7068062827225274,4.284559417946676
114,2020-12-14,601828.SH,美凯龙,可选消费,341.6875,0.0228,剔除,-5.0976138828633495,-5.056179775280912
115,2020-12-14,601992.SH,金隅集团,材料,325.67201958699997,0.0574,剔除,-1.2944983818770295,-1.6286644951140072
116,2020-12-14,600372.SH,中航电子,工业,323.93999652,0.0786,剔除,-5.3521126760563416,3.3553025763930266
117,2020-12-14,600219.SH,南山铝业,材料,314.29766397599997,0.1154,剔除,-3.308823529411775,4.850746268656714
118,2020-12-14,600038.SH,中直股份,工业,300.3973344736,0.0898,剔除,-5.629629629629617,10.522182960345505
119,2020-12-14,600089.SH,特变电工,工业,294.5450041677,0.1763,剔除,-3.5279805352798177,16.666666666666696
120,2020-12-14,600398.SH,海澜之家,可选消费,289.41250588,0.0494,剔除,-0.5934718100890191,-5.059523809523814
121,2020-12-14,600170.SH,上海建工,工业,270.69369093119997,0.0761,剔除,-1.2987012987012991,-2.2580645161290436
122,2020-12-14,600867.SH,通化东宝,医疗保健,264.01170950659997,0.1071,剔除,-3.494423791821555,-1.1261261261261257
123,2020-12-14,601997.SH,贵阳银行,金融,258.085898532,0.1062,剔除,-1.715686274509809,-1.6189290161892744
124,2020-12-14,600968.SH,海油发展,能源,256.16062581479997,0.0281,剔除,1.6129032258064502,0.0
125,2020-12-14,600221.SH,*ST海航,工业,253.772416983,0.1025,剔除,-5.625000000000013,-1.9354838709677469
126,2020-12-14,600516.SH,方大炭素,材料,250.05225317760002,0.084,剔除,-2.377414561664204,0.14925373134326847
127,2020-12-14,600928.SH,西安银行,金融,247.11111114199997,0.0439,剔除,-3.472222222222221,-4.278074866310155
128,2020-12-14,600977.SH,中国电影,可选消费,236.3622,0.0552,剔除,-3.358778625954195,1.8897637795275646
129,2020-12-14,000709.SZ,河钢股份,材料,232.54751195880002,0.0533,剔除,-1.7937219730941867,0.8771929824561209
130,2020-12-14,601212.SH,白银有色,材料,202.1503441503,0.0245,剔除,-7.14285714285714,4.693140794223805
131,2020-12-14,600583.SH,海油工程,能源,190.56039188,0.0576,剔除,-5.895196506550226,0.6741573033707926
132,2020-12-14,002468.SZ,申通快递,工业,177.41997103940002,0.0432,剔除,-8.524072612470412,-7.908163265306123
133,2020-12-14,600600.SH,青岛啤酒,日常消费,1466.769341184,0.18,纳入,9.13520097442142,-0.13842198932172423
134,2020-12-14,603195.SH,公牛集团,工业,1183.14912462,0.063,纳入,2.2156496471565035,6.991468583999572
135,2020-12-14,600918.SH,中泰证券,金融,1117.0707086868001,0.072,纳入,-2.4939172749391725,6.2301335028607685
136,2020-12-14,688036.SH,传音控股,信息技术,1092.0,0.124,纳入,-0.1609128145114158,-9.157879531994817
137,2020-12-14,688008.SH,澜起科技,信息技术,1059.2005209375,0.191,纳入,14.608801955990236,-5.274396754217392
138,2020-12-14,002812.SZ,恩捷股份,材料,1016.0868091679998,0.317,纳入,7.976835419391004,17.544999072184076
139,2020-12-14,002600.SZ,领益智造,信息技术,975.3175566315001,0.172,纳入,-3.5515320334261857,-6.168359941944845
140,2020-12-14,688012.SH,中微公司,信息技术,884.9295711164999,0.172,纳入,9.591309531695025,-8.187134502923977
141,2020-12-14,603392.SH,万泰生物,医疗保健,879.08064,0.049,纳入,7.725823591923486,3.455410717980545
142,2020-12-14,600763.SH,通策医疗,医疗保健,814.457664,0.316,纳入,9.298623063683277,5.529726393746137
143,2020-12-14,600150.SH,中国船舶,工业,813.0875482044,0.061,纳入,-4.466631634261686,-2.8108108108108043
144,2020-12-14,601696.SH,中银证券,金融,729.5028,0.043,纳入,2.1789883268482635,1.0789980732177407
145,2020-12-14,600845.SH,宝信软件,信息技术,709.6705238582001,0.091,纳入,-4.001250390747102,-0.601456157011715
146,2020-12-14,002049.SZ,紫光国微,信息技术,685.5222584496,0.29,纳入,1.958483754512641,5.272793848407176
147,2020-12-14,002821.SZ,凯莱英,医疗保健,672.3719863425,0.222,纳入,2.8451665553824723,2.5923883066740094
148,2020-12-14,603087.SH,甘李药业,医疗保健,655.934874,0.042,纳入,4.546675020137836,7.505904995188506
149,2020-12-14,600584.SH,长电科技,信息技术,650.76706933,0.243,纳入,-8.579148840351248,-4.691789368604948
150,2020-12-14,688009.SH,中国通号,工业,648.0969228,0.077,纳入,0.49261083743843415,-1.9480519480519543
151,2020-12-14,002414.SZ,高德红外,信息技术,604.7449083522,0.136,纳入,1.1717709720372893,-2.7675276752767486
152,2020-12-14,300529.SZ,健帆生物,医疗保健,568.965709104,0.138,纳入,3.2632342277012283,7.294255225844193
153,2020-12-14,600872.SH,中炬高新,日常消费,554.4594870239999,0.189,纳入,-1.1504047720494293,-2.980625931445613
154,2020-12-14,300676.SZ,华大基因,医疗保健,529.65238,0.131,纳入,1.362940275650848,-2.613480055020645
155,2020-12-14,600161.SH,天坛生物,医疗保健,509.302708208,0.133,纳入,-4.403108076289142,8.510638297872353
156,2020-12-14,601990.SH,南京证券,金融,477.7523900064,0.092,纳入,-0.6134969325153339,-4.538461538461536
157,2020-12-14,002384.SZ,东山精密,信息技术,449.695107001,0.159,纳入,-10.907859078590787,-4.25925925925924
158,2020-12-14,601872.SH,招商轮船,工业,386.2088825322,0.058,纳入,-1.376936316695332,-0.7017543859649145
159,2020-06-15,600023.SH,浙能电力,公用事业,471.9439425836,0.1065,剔除,-1.4204545454545303,2.011494252873547
160,2020-06-15,600663.SH,陆家嘴,房地产,439.3241012160001,0.0771,剔除,-4.973821989528792,1.1904761904761862
161,2020-06-15,300070.SZ,碧水源,工业,267.72487185240004,0.1152,剔除,5.617977528089879,5.321782178217838
162,2020-06-15,002294.SZ,信立泰,医疗保健,251.04384,0.0636,剔除,14.50381679389312,10.9375
163,2020-06-15,600153.SH,建发股份,工业,250.631726852,0.0942,剔除,1.9607843137254832,1.5590200445434244
164,2020-06-15,600733.SH,北汽蓝谷,可选消费,240.7131283193,0.0627,剔除,13.13628899835797,4.962406015037613
165,2020-06-15,000898.SZ,鞍钢股份,材料,228.5475798843,0.0447,剔除,-4.330708661417315,3.585657370517925
166,2020-06-15,600100.SH,同方股份,信息技术,217.84657289849997,0.1354,剔除,-0.13586956521740579,3.6465638148667656
167,2020-06-15,600535.SH,天士力,医疗保健,216.91633723859997,0.1009,剔除,-0.8206566819336181,3.2684283727399066
168,2020-06-15,300017.SZ,网宿科技,信息技术,210.542349746,0.1177,剔除,10.472541507024257,-2.6136363636363735
169,2020-06-15,300024.SZ,机器人,工业,208.13596490780003,0.1082,剔除,1.444866920152088,3.681442524417733
170,2020-06-15,002081.SZ,金螳螂,工业,207.7732325286,0.0987,剔除,-2.395964691046648,0.3807106598984644
171,2020-06-15,000423.SZ,东阿阿胶,医疗保健,206.016784155,0.1195,剔除,-8.056042031523635,9.01145268233876
172,2020-06-15,000630.SZ,铜陵有色,材料,202.10943951360005,0.0904,剔除,-2.0408163265306145,0.0
173,2020-06-15,600566.SH,济川药业,医疗保健,192.24100659960004,0.0543,剔除,3.829225352112675,6.196213425129105
174,2020-06-15,000415.SZ,渤海租赁,金融,183.0618299472,0.0443,剔除,-2.950819672131133,0.9868421052631637
175,2020-06-15,002010.SZ,传化智联,工业,181.1344960968,0.056,剔除,-2.2847100175747093,1.4260249554367332
176,2020-06-15,000629.SZ,攀钢钒钛,材料,171.79492404,0.0634,剔除,-3.3816425120772875,1.9512195121951015
177,2020-06-15,000413.SZ,东旭光电,信息技术,155.8628032096,0.0925,剔除,-6.849315068493144,-0.36231884057970065
178,2020-06-15,002411.SZ,延安必康,医疗保健,107.25987363,0.0326,剔除,-1.2693935119887145,1.4814814814814836
179,2020-06-15,600816.SH,ST安信,金融,103.3667066691,0.0388,剔除,0.0,9.375000000000021
180,2020-06-15,601658.SH,邮储银行,金融,4053.20099852,0.083,纳入,-6.986042911877388,-1.7021276595744705
181,2020-06-15,601816.SH,京沪高铁,工业,3064.2446397264002,0.124,纳入,-6.3063063063063085,0.15748031496063408
182,2020-06-15,003816.SZ,中国广核,公用事业,1555.35722188,0.118,纳入,4.406779661016946,0.6622516556291425
183,2020-06-15,600745.SH,闻泰科技,信息技术,1203.6152955972,0.383,纳入,0.1965004210723098,8.570093457943928
184,2020-06-15,300601.SZ,康泰生物,医疗保健,977.4695013795,0.368,纳入,10.297465472757628,8.078853046594991
185,2020-06-15,601916.SH,浙商银行,金融,829.479174342,0.058,纳入,-1.2658227848101333,1.025641025641022
186,2020-06-15,000708.SZ,中信特钢,材料,810.0665209965001,0.041,纳入,2.752880921895029,13.102998696219048
187,2020-06-15,300014.SZ,亿纬锂能,工业,778.3158191945001,0.298,纳入,9.27648510276553,4.759626883520673
188,2020-06-15,603658.SH,安图生物,医疗保健,714.4563300208,0.142,纳入,8.913782937494608,6.212834489593666
189,2020-06-15,002371.SZ,北方华创,信息技术,707.6208919716,0.286,纳入,-7.817337461300323,3.861260901404684
190,2020-06-15,601100.SH,恒立液压,工业,651.7980000000001,0.143,纳入,1.2328767123287676,-0.8037508372404689
191,2020-06-15,002129.SZ,中环股份,信息技术,566.7793422555001,0.296,纳入,1.7500000000000293,2.110817941952514
192,2020-06-15,300628.SZ,亿联网络,信息技术,562.9189968,0.124,纳入,-0.06384676775738063,4.442622950819675
193,2020-06-15,601077.SH,渝农商行,金融,561.0358000000001,0.037,纳入,-0.20202020202019222,1.182781670061095
194,2020-06-15,000977.SZ,浪潮信息,信息技术,552.9573906123,0.267,纳入,0.1566170712607562,3.650190114068441
195,2020-06-15,603369.SH,今世缘,日常消费,464.6668,0.169,纳入,-3.44108446298228,-0.3207698476343168
196,2020-06-15,002157.SZ,正邦科技,日常消费,407.7852895629,0.148,纳入,1.9399249061326618,10.865322055953142
197,2020-06-15,601231.SH,环旭电子,信息技术,404.38227697199994,0.097,纳入,-5.408163265306132,14.050329208096901
198,2020-06-15,002463.SZ,沪电股份,信息技术,404.1012781509,0.204,纳入,-4.132569558101484,4.353393085787438
199,2020-06-15,000860.SZ,顺鑫农业,日常消费,402.779475027,0.2,纳入,-5.3168289789472745,0.2545917439534362
200,2020-06-15,000066.SZ,中国长城,信息技术,377.1498484264,0.157,纳入,-4.023845007451554,2.5502318392581103
201,2019-12-16,600688.SH,上海石化,能源,406.9753876,0.068,剔除,-2.842377260981921,1.0526315789473717
202,2019-12-16,002065.SZ,东华软件,信息技术,351.4264119,0.1416,剔除,8.565928777670816,0.4766444232602307
203,2019-12-16,300251.SZ,光线传媒,可选消费,346.165794976,0.0701,剔除,14.563106796116498,7.5837742504409
204,2019-12-16,600704.SH,物产中大,工业,263.739684284,0.0805,剔除,2.1568627450980316,1.547388781431347
205,2019-12-16,601228.SH,广州港,工业,240.914702,0.0559,剔除,1.5665796344647598,-0.25839793281654533
206,2019-12-16,000553.SZ,安道麦A,材料,236.33707602119998,0.0356,剔除,0.31152647975074554,0.8205128205128309
207,2019-12-16,000402.SZ,金融街,房地产,235.22878368090005,0.0747,剔除,-1.6250000000000098,3.0418250950570602
