Symbol,Short Name,YIELD,FULL,NET,estimated_clean_price_SHCH,estimated_yield_SHCH,estimated_dirty_price_SHCH,Dated Date,Remaining Maturity,Initial Face Value,Latest Bond Rating,Maturity Date,Coupon Type,Interest Accrual Method,Coupon Description,Coupon Frequency,COUPON_DATE,"Bond Term (Year)
[Unit] Yearly",Maturities (Text),Interest Reference,Coupon Date Description,"Bond Term (Year)
[Unit] Yearly","Issue Amount
[Unit] (100M)"
092100009.IB,BHN 3.6% B240917,3.7129,101.0383,99.7068,100.6426,3.3386,101.984,9/17/2021,2.6192,100,AA+,9/17/2024,Fixed Interest Rate,Simple interest,3.60%,1,9月17日,3,3,A/365,The interest payment will be postponed on September 17 every year,3,5
1320015.IB,BANK OF NINGBO 5.13% B230418,2.6611,106.933,102.8993,102.9477,2.616,106.9954,4/18/2013,1.2027,100,AAA,4/18/2023,Fixed Interest Rate,Simple interest,5.13%,1,4月18日,10,10,ACT/ACT,"Pay interest on April 18 every year, and postpone holidays",10,30
1720012.IB,NJCB 4.60% B220427,2.2294,104.0471,100.5435,100.5281,2.2672,104.0442,4/27/2017,0.2274,100,AAA,4/27/2022,Fixed Interest Rate,Simple interest,4.60%,1,4月27日,5,5,A/365F,"April 27, April 27, payment, holiday",5,10
1720017.IB,BOB 4.50% B220419,0.9623,104.2828,100.7568,100.4354,2.3686,103.9737,4/19/2017,0.2055,100,AAA,4/19/2022,Fixed Interest Rate,Simple interest,4.50%,1,4月19日,5,5,ACT/ACT,"April 19, April 19, payment, holiday",5,30
1720018.IB,BANK OF GANSU 5.00% B220419,2.2377,104.4939,100.5761,100.4436,2.8018,104.3751,4/19/2017,0.2055,100,AAA,4/19/2022,Fixed Interest Rate,Simple interest,5.00%,1,4月19日,5,5,ACT/ACT,"April 19, April 19, payment, holiday",5,10
1720022.IB,HARBIN BANK 4.75% B220510,4.5918,103.4486,100,100.4365,3.023,103.8981,5/10/2017,0.263,100,AAA,5/10/2022,Fixed Interest Rate,Simple interest,4.75%,1,5月10日,5,5,A/365F,"Pay interest on May 10 every year, and postpone holidays",5,10
1720032.IB,LESHAN CITY COMMERCIAL BANK 5.60% B220605,5.4021,103.6668,100,100.6515,3.5441,104.3337,6/5/2017,0.3342,100,AA,6/5/2022,Fixed Interest Rate,Simple interest,5.60%,1,6月5日,5,5,ACT/ACT,The interest payment will be postponed on the 5th of June every year,5,2
1720048.IB,CHONGQING THREE CORGES BANK 5.15% B220728,2.3055,103.9744,101.35,101.1791,2.6317,103.8176,7/28/2017,0.4795,100,AA+,7/28/2022,Fixed Interest Rate,Simple interest,5.15%,1,7月28日,5,5,A/365F,"Pay interest on July 28 every year, and holidays are postponed",5,10
1720050.IB,LESHAN CITY COMMERCIAL BANK 5.49% B220811,7.7682,101.3279,98.7408,100.9198,3.6142,103.5219,8/11/2017,0.5178,100,AA,8/11/2022,Fixed Interest Rate,Simple interest,5.49%,1,8月11日,5,5,ACT/ACT,"Pay interest on August 11 every year, and postpone holidays",5,5
1720052.IB,BANK OF JIANGSU 4.50% B220728,0.9902,103.995,101.7018,101.0718,2.227,103.3773,7/28/2017,0.4795,100,AAA,7/28/2022,Fixed Interest Rate,Simple interest,4.50%,1,7月28日,5,5,ACT/ACT,"Pay interest on July 28 every year, and holidays are postponed",5,40
1720054.IB,BANK OF GUIYANG 4.96% B220811,3.0129,103.3141,100.9768,101.2838,2.4311,103.6347,8/11/2017,0.5178,100,AAA,8/11/2022,Fixed Interest Rate,Simple interest,4.96%,1,8月11日,5,5,ACT/ACT,"Pay interest on August 11 every year, and postpone holidays",5,5
1721004.IB,ZHUHAI RURAL COMMERCIAL BANK 4.99% B220309,-7.0383,105.765,101.2945,100.2439,2.4677,104.728,3/9/2017,0.0932,100,AA,3/9/2022,Fixed Interest Rate,Simple interest,4.99%,1,3月9日,5,5,ACT/ACT,"Pay interest on March 9 every year, and holidays are postponed",5,5
1721051.IB,ZHUHAI RURAL COMMERCIAL BANK 5.2% B220919,1.6354,104.1177,102.2229,101.5267,2.6951,103.4357,9/19/2017,0.6247,100,AA,9/19/2022,Fixed Interest Rate,Simple interest,5.20%,1,9月19日,5,5,ACT/ACT,"Interest is paid on September 19 each year, holidays are postponed",5,5
1726001.IB,NANYANG COMMERCIAL BANK (CHINA) 5.03% B220314,1.815,104.8059,100.3685,100.3082,2.2445,104.7594,3/14/2017,0.1068,100,AAA,3/14/2022,Fixed Interest Rate,Simple interest,5.03%,1,3月14日,5,5,A/365F,"Pay interest on March 14 every year, and holidays are postponed",5,25
1820013.IB,BANK OF JIANGSU 5.0% B230402,2.558,106.9214,102.7707,102.8869,2.4533,107.0513,4/2/2018,1.1589,100,AAA,4/2/2023,Fixed Interest Rate,Simple interest,5.00%,1,4月2日,5,5,ACT/ACT,"Pay interest on April 2 every year, and postpone holidays",5,50
1820039.IB,NJCB 4.50% B230730,2.7651,104.7616,102.4931,102.8583,2.5159,105.1391,7/30/2018,1.4849,100,AAA,7/30/2023,Fixed Interest Rate,Simple interest,4.50%,1,7月30日,5,5,ACT/ACT,The interest payment holiday is postponed on July 30 every year,5,20
1820069.IB,NJBK 4.22% B231112,2.6577,103.5908,102.6774,102.8091,2.5804,103.734,11/12/2018,1.7726,100,AAA,11/12/2023,Fixed Interest Rate,Simple interest,4.22%,1,11月12日,5,5,ACT/ACT,"Pay interest on November 12 every year, and holidays are postponed",5,30
1820092.IB,CHONGQING THREE GORGES BANK 4.35% B231227,3.3525,102.2125,101.8073,102.1297,3.1764,102.5469,12/27/2018,1.8959,100,AA+,12/27/2023,Fixed Interest Rate,Simple interest,4.35%,1,12月27日,5,5,A/365F,"Pay interest on December 27 every year, and holidays are postponed",5,10
1821030.IB,HEBEI XINGTAI RURAL COMMERCIAL BANK 5.60% B230815,5.5738,102.5775,100,102.8056,3.6722,105.3985,8/15/2018,1.5288,100,A+,8/15/2023,Fixed Interest Rate,Simple interest,5.60%,1,8月15日,5,5,A/365F,"Pay interest on August 15 each year, and postpone holidays",5,2.5
1826006.IB,NANYANG COMMERCIAL BANK CHINA 4.40% B231018,2.8445,103.8094,102.5557,102.7229,2.7431,103.9886,10/18/2018,1.7041,100,AAA,10/18/2023,Fixed Interest Rate,Simple interest,4.40%,1,10月18日,5,5,A/365F,"Pay interest on October 18 each year, and holidays are postponed",5,5
1826007.IB,NANYANG COMMERCIAL BANK CHINA 4.35% B231115,2.8427,103.493,102.5872,102.7314,2.7586,103.6491,11/15/2018,1.7808,100,AAA,11/15/2023,Fixed Interest Rate,Simple interest,4.35%,1,11月15日,5,5,A/365F,"Pay interest on November 15 every year, and holidays are postponed",5,20
1920006.IB,NJBK 3.42% B220222,2.3204,103.269,100.0645,100.0812,2.0059,103.2951,2/22/2019,0.0521,100,AAA,2/22/2022,Fixed Interest Rate,Simple interest,3.42%,1,2月22日,3,3,ACT/ACT,The interest payment holiday will be postponed on February 22 every year,3,70
1920007.IB,NJBK 3.75% B240222,2.8057,105.3781,101.8644,102.1987,2.6381,105.7227,2/22/2019,2.0521,100,AAA,2/22/2024,Fixed Interest Rate,Simple interest,3.75%,1,2月22日,5,5,ACT/ACT,The interest payment holiday will be postponed on February 22 every year,5,30
1920008.IB,FUJIAN HAIXIA BANK 3.54% B220225,2.3536,103.3667,100.0789,100.068,2.4649,103.3655,2/25/2019,0.0603,100,AA+,2/25/2022,Fixed Interest Rate,Simple interest,3.54%,1,2月25日,3,3,A/365F,"Pay interest on February 25 every year, and postpone holidays",3,15
1920009.IB,BANK OF RIZHAO 3.70% B220228,1.8573,103.5472,100.1412,100.0919,2.4166,103.5081,2/28/2019,0.0685,100,AA+,2/28/2022,Fixed Interest Rate,Simple interest,3.70%,1,2月28日,3,3,ACT/ACT,"Pay interest on February 28 every year, and postpone holidays",3,30
1920010.IB,BANK OF LIUZHOU 3.75% B220306,1.7186,103.5793,100.1889,100.061,2.9912,103.4617,3/6/2019,0.0849,100,AA+,3/6/2022,Fixed Interest Rate,Simple interest,3.75%,1,3月6日,3,3,ACT/ACT,"Interest is paid on March 6 every year, holidays are postponed",3,10
1920011.IB,HUARONG XIANGJIANG BANK 3.60% B220307,2.5568,103.3394,100.0945,99.9953,3.5342,103.2501,3/7/2019,0.0877,100,AAA,3/7/2022,Fixed Interest Rate,Simple interest,3.60%,1,3月7日,3,3,ACT/ACT,"Interest is paid on March 7 every year, holidays are postponed",3,35
1920012.IB,BANK OF SHANGRAO 3.70% B220307,2.0495,103.4908,100.1557,100.0879,2.6906,103.4331,3/7/2019,0.0877,100,AA+,3/7/2022,Fixed Interest Rate,Simple interest,3.70%,1,3月7日,3,3,ACT/ACT,"Interest is paid on March 7 every year, holidays are postponed",3,15
1920013.IB,HUISHANG BANK 3.52% B220308,2.2053,103.2891,100.1259,100.1111,2.3176,103.2839,3/8/2019,0.0904,100,AAA,3/8/2022,Fixed Interest Rate,Simple interest,3.52%,1,3月8日,3,3,ACT/ACT,The interest payment will be postponed on March 8 every year,3,90
1920014.IB,HUISHANG BANK 3.80% B240308,2.9113,105.1963,101.7815,101.9284,2.8382,105.3536,3/8/2019,2.0904,100,AAA,3/8/2024,Fixed Interest Rate,Simple interest,3.80%,1,3月8日,5,5,ACT/ACT,The interest payment will be postponed on March 8 every year,5,10
1920016.IB,ZHEJIANG MINTAI COMMERCIAL BANK 3.80% B220305,1.2104,103.6831,100.2371,100.0929,2.6773,103.5494,3/5/2019,0.0822,100,AA+,3/5/2022,Fixed Interest Rate,Simple interest,3.80%,1,3月5日,3,3,ACT/ACT,"Pay interest on March 5 every year, and postpone holidays",3,15
1920018.IB,BANK OF HUZHOU 3.75% B220326,2.7129,103.3276,100.1427,100.1505,2.6443,103.3457,3/26/2019,0.1397,100,AA,3/26/2022,Fixed Interest Rate,Simple interest,3.75%,1,3月26日,3,3,ACT/ACT,"March 26, March 26, payment, holiday",3,5
1920021.IB,BANK OF LANZHOU 3.58% B220404,2.438,103.1391,100.1868,100.2547,2.0385,103.2168,4/4/2019,0.1644,100,AAA,4/4/2022,Fixed Interest Rate,Simple interest,3.58%,1,4月4日,3,3,A/365F,The interest payment will be postponed on April 4 every year,3,20
1920022.IB,BANK OF JILIN 3.7% B220404,2.9014,103.1751,100.1239,100.0759,3.1613,103.1372,4/4/2019,0.1644,100,AAA,4/4/2022,Fixed Interest Rate,Simple interest,3.70%,1,4月4日,3,3,A/365F,The interest payment will be postponed on April 4 every year,3,20
1920023.IB,BANK OF LIUZHOU 3.99% B220412,2.5004,103.4796,100.2767,100.1533,3.0977,103.3672,4/12/2019,0.1863,100,AA+,4/12/2022,Fixed Interest Rate,Simple interest,3.99%,1,4月12日,3,3,ACT/ACT,"Pay interest on April 12 every year, and postpone holidays",3,10
1920025.IB,BANK OF GUANGZHOU 3.65% B220416,2.1409,103.19,100.3,100.2664,2.2814,103.1664,4/16/2019,0.1973,100,AAA,4/16/2022,Fixed Interest Rate,Simple interest,3.65%,1,4月16日,3,3,A/365F,"April 16, 16, payment, holiday",3,50
1920026.IB,BANK OF QINGHAI 3.77% B220412,5.5786,102.6405,99.6142,100.1765,2.7734,103.2132,4/12/2019,0.1863,100,AA+,4/12/2022,Fixed Interest Rate,Simple interest,3.77%,1,4月12日,3,3,A/365F,"Pay interest on April 12 every year, and postpone holidays",3,15
1920028.IB,LESHAN CITY COMMERCIAL BANK 4.15% B220423,2.8084,103.4891,100.2828,100.1218,3.4911,103.3395,4/23/2019,0.2164,100,AA,4/23/2022,Fixed Interest Rate,Simple interest,4.15%,1,4月23日,3,3,A/365F,The interest payment holiday will be postponed on April 23 every year,3,25
1920029.IB,BANK OF JIANGSU 3.60% B220422,2.3319,103.0601,100.2689,100.3014,2.1743,103.1025,4/22/2019,0.2137,100,AAA,4/22/2022,Fixed Interest Rate,Simple interest,3.60%,1,4月22日,3,3,ACT/ACT,"Interest is paid on April 22 every year, holidays are postponed",3,100
1920030.IB,HUARONG XIANGJIANG BANK 3.70% B220425,2.6671,103.0599,100.2215,99.9373,3.8646,102.7858,4/25/2019,0.2219,100,AAA,4/25/2022,Fixed Interest Rate,Simple interest,3.70%,1,4月25日,3,3,ACT/ACT,The interest payment will be postponed on April 25 every year,3,30
1920031.IB,BANK OF XI'AN 3.85% B220424,1.8505,103.4096,100.4456,100.3167,2.3791,103.2912,4/24/2019,0.2192,100,AAA,4/24/2022,Fixed Interest Rate,Simple interest,3.85%,1,4月24日,3,3,ACT/ACT,"Pay interest on April 24 every year, and postpone holidays",3,20
1920033.IB,ZHEJIANG TAILONG COMMERCIAL BANK 3.88% B220429,2.4281,103.2686,100.3347,100.3146,2.4939,103.2591,4/29/2019,0.2329,100,AAA,4/29/2022,Fixed Interest Rate,Simple interest,3.88%,1,4月29日,3,3,A/365F,The annual interest payment holiday is extended on April 29th,3,30
1920035.IB,XIAMEN BANK 3.69% B220520,2.2945,102.9779,100.4,100.3491,2.449,102.9372,5/20/2019,0.2904,100,AAA,5/20/2022,Fixed Interest Rate,Simple interest,3.69%,1,5月20日,3,3,A/365F,"Interest payment on May 20 every year, holidays will be postponed",3,30
1920036.IB,BANK OF QINGDAO 3.65% B220522,2.3667,102.9027,100.3727,100.355,2.4127,102.895,5/22/2019,0.2959,100,AAA,5/22/2022,Fixed Interest Rate,Simple interest,3.65%,1,5月22日,3,3,ACT/ACT,"Pay interest on May 22 every year, and holidays are postponed",3,30
1920037.IB,BANK OF QINGDAO 3.98% B240522,3.7781,103.1812,100.4225,102.4967,2.8399,105.2663,5/22/2019,2.2959,100,AAA,5/22/2024,Fixed Interest Rate,Simple interest,3.98%,1,5月22日,5,5,ACT/ACT,"Pay interest on May 22 every year, and holidays are postponed",5,10
1920038.IB,ZHEJIANG TAILONG COMMERCIAL BANK 3.70% B220524,2.4507,102.9123,100.3679,100.3428,2.5198,102.8973,5/24/2019,0.3014,100,AAA,5/24/2022,Fixed Interest Rate,Simple interest,3.70%,1,5月24日,3,3,A/365F,"Pay interest on May 24 every year, and postpone holidays",3,20
1920041.IB,BANK OF QINGDAO 3.70% B220531,2.3538,102.8971,100.4237,100.3982,2.419,102.8818,5/31/2019,0.3205,100,AAA,5/31/2022,Fixed Interest Rate,Simple interest,3.70%,1,5月31日,3,3,ACT/ACT,"Pay interest on May 31 every year, and holidays are postponed",3,30
1920042.IB,BANK OF QINGDAO 3.98% B240531,2.9526,104.9301,102.2695,102.5136,2.8437,105.1851,5/31/2019,2.3205,100,AAA,5/31/2024,Fixed Interest Rate,Simple interest,3.98%,1,5月31日,5,5,ACT/ACT,"Pay interest on May 31 every year, and holidays are postponed",5,10
1920043.IB,BANK OF ZHENGZHOU 3.70% B220605,2.5111,102.8088,100.3861,100.5023,2.1695,102.9352,6/5/2019,0.3342,100,AAA,6/5/2022,Fixed Interest Rate,Simple interest,3.70%,1,6月5日,3,3,ACT/ACT,The interest payment will be postponed on the 5th of June every year,3,20
1920044.IB,BANK OF JIAXING 4.23% B220617,2.5366,103.2399,100.6092,100.4904,2.8345,103.1327,6/17/2019,0.3671,100,AA,6/17/2022,Fixed Interest Rate,Simple interest,4.23%,1,6月17日,3,3,A/365F,"Pay interest on June 17 each year, and holidays are postponed",3,10
1920045.IB,HZBANK 3.60% B220705,2.3627,102.5643,100.5029,100.4915,2.3816,102.5627,7/5/2019,0.4164,100,AAA,7/5/2022,Fixed Interest Rate,Simple interest,3.60%,1,7月5日,3,3,A/365F,"Pay interest on July 5 every year, and holidays are postponed",3,100
1920047.IB,BANK OF NINGBO 3.46% B220812,2.5186,102.0933,100.4723,100.5633,2.3433,102.1937,8/12/2019,0.5205,100,AAA,8/12/2022,Fixed Interest Rate,Simple interest,3.46%,1,8月12日,3,3,ACT/ACT,The interest payment holiday will be postponed on August 12 every year,3,60
1920050.IB,CHINA RESOURCES BANK OF ZHUHAI 3.66% B220828,2.6837,102.0838,100.5296,100.6637,2.4464,102.228,8/28/2019,0.5644,100,AAA,8/28/2022,Fixed Interest Rate,Simple interest,3.66%,1,8月28日,3,3,A/365F,The interest payment holiday will be postponed on August 28 every year,3,30
1920052.IB,ZHEJIANG MINTAI COMMERCIAL BANK 4.3% B220829,2.7782,102.6514,100.8372,100.7416,2.9356,102.5676,8/29/2019,0.5671,100,AA+,8/29/2022,Fixed Interest Rate,Simple interest,4.30%,1,8月29日,3,3,ACT/ACT,"Pay interest on August 29 every year, and postpone holidays",3,8
1920053.IB,XIAMEN BANK 3.69% B220909,2.3735,102.2144,100.7687,100.6518,2.5596,102.1075,9/9/2019,0.5973,100,AAA,9/9/2022,Fixed Interest Rate,Simple interest,3.69%,1,9月9日,3,3,A/365F,"Pay interest on September 9 each year, and holidays are postponed",3,15
1920054.IB,BANK OF GUIYANG 3.55% B220912,2.5807,101.9285,100.5669,100.6363,2.4636,102.0077,9/12/2019,0.6055,100,AAA,9/12/2022,Fixed Interest Rate,Simple interest,3.55%,1,9月12日,3,3,ACT/ACT,"Pay interest on September 12 every year, and holidays are postponed",3,30
1920056.IB,CHINA RESOURCES BANK OF ZHUHAI 3.55% B220920,2.7377,101.7714,100.4876,100.6615,2.4612,101.955,9/20/2019,0.6274,100,AAA,9/20/2022,Fixed Interest Rate,Simple interest,3.55%,1,9月20日,3,3,A/365F,"Pay interest on September 20 each year, and postpone holidays",3,5
1920057.IB,QLB 3.59% B220920,2.6199,101.886,100.5877,100.6974,2.4437,102.0056,9/20/2019,0.6274,100,AAA,9/20/2022,Fixed Interest Rate,Simple interest,3.59%,1,9月20日,3,3,A/365F,"Pay interest on September 20 each year, and postpone holidays",3,30
1920060.IB,GUANGXI BEIBU GULF BANK 4.0% B221015,2.85,101.9463,100.7737,100.7948,2.8155,101.9784,10/15/2019,0.6959,100,AAA,10/15/2022,Fixed Interest Rate,Simple interest,4.00%,1,10月15日,3,3,ACT/ACT,The interest payment holiday will be postponed on October 15 every year,3,20
1920061.IB,BANK OF NINGBO 3.46% B221016,2.6428,101.5555,100.5507,100.7836,2.3099,101.7979,10/16/2019,0.6986,100,AAA,10/16/2022,Fixed Interest Rate,Simple interest,3.46%,1,10月16日,3,3,ACT/ACT,The interest payment holiday will be postponed on October 16 every year,3,60
1920062.IB,BANK OF NINGBO 3.80% B241016,2.7058,103.9154,102.8118,102.8085,2.7059,103.9225,10/16/2019,2.6986,100,AAA,10/16/2024,Fixed Interest Rate,Simple interest,3.80%,1,10月16日,5,5,ACT/ACT,The interest payment holiday will be postponed on October 16 every year,5,10
1920063.IB,NCBANK 3.70% B221022,2.7377,101.679,100.6653,100.5586,2.8821,101.5824,10/22/2019,0.7151,100,AA+,10/22/2022,Fixed Interest Rate,Simple interest,3.70%,1,10月22日,3,3,ACT/ACT,The interest payment will be postponed on October 22 every year,3,15
1920064.IB,LESHAN CITY COMMERCIAL BANK 4.30% B221025,3.1515,101.9411,100.7984,100.7099,3.2686,101.8644,10/25/2019,0.7233,100,AA,10/25/2022,Fixed Interest Rate,Simple interest,4.30%,1,10月25日,3,3,ACT/ACT,"Pay interest on October 25 each year, and holidays are postponed",3,10
1920067.IB,XIAMEN BANK 3.80% B221111,2.5021,101.8109,100.978,100.8852,2.6171,101.7285,11/11/2019,0.7699,100,AAA,11/11/2022,Fixed Interest Rate,Simple interest,3.80%,1,11月11日,3,3,A/365F,The interest payment on November 11 of each year will be postponed,3,15
1920068.IB,BANK OF CHANGSHA 3.64% B221111,2.537,101.6268,100.829,100.8,2.5705,101.6078,11/11/2019,0.7699,100,AAA,11/11/2022,Fixed Interest Rate,Simple interest,3.64%,1,11月11日,3,3,ACT/ACT,The interest payment on November 11 of each year will be postponed,3,35
1920069.IB,CHINESE MERCANTILE BANK 3.85% B221113,2.5458,101.812,100.9893,100.8511,2.718,101.6844,11/13/2019,0.7753,100,AAA,11/13/2022,Fixed Interest Rate,Simple interest,3.85%,1,11月13日,3,3,ACT/ACT,"Pay interest on November 13 every year, and holidays are postponed",3,40
1920072.IB,NCBANK 3.80% B221126,2.5894,101.6369,100.9602,100.7037,2.9006,101.3908,11/26/2019,0.811,100,AA+,11/26/2022,Fixed Interest Rate,Simple interest,3.80%,1,11月26日,3,3,ACT/ACT,The interest payment will be postponed on November 26 every year,3,10
1920075.IB,GUANGXI BEIBU GULF BANK 4.0% B221129,3.0694,101.4159,100.7364,100.9603,2.7933,101.6507,11/29/2019,0.8192,100,AAA,11/29/2022,Fixed Interest Rate,Simple interest,4.00%,1,11月29日,3,3,ACT/ACT,"Pay interest on November 29 every year, and holidays are postponed",3,10
1920077.IB,BANK OF XI'AN 3.56% B221128,2.6792,101.3141,100.6996,100.7381,2.6292,101.3623,11/28/2019,0.8164,100,AAA,11/28/2022,Fixed Interest Rate,Simple interest,3.56%,1,11月28日,3,3,ACT/ACT,"November 28th, payment, holiday",3,20
1920080.IB,BANK OF QINGDAO 3.45% B221205,2.5784,101.2401,100.7108,100.6475,2.6512,101.1863,12/5/2019,0.8356,100,AAA,12/5/2022,Fixed Interest Rate,Simple interest,3.45%,1,12月5日,3,3,ACT/ACT,The interest payment will be postponed on December 5 every year,3,30
1920081.IB,BANK OF QINGDAO 3.84% B241205,3.071,102.6476,102.0584,102.3604,2.9596,102.9601,12/5/2019,2.8356,100,AAA,12/5/2024,Fixed Interest Rate,Simple interest,3.84%,1,12月5日,5,5,ACT/ACT,The interest payment will be postponed on December 5 every year,5,10
1920083.IB,BANK OF CHENGDU 3.45% B221216,2.6769,101.0778,100.6525,100.7169,2.5998,101.1517,12/16/2019,0.8658,100,AAA,12/16/2022,Fixed Interest Rate,Simple interest,3.45%,1,12月16日,3,3,A/365F,"Pay interest on December 16 each year, and holidays are postponed",3,5
1920084.IB,CHINESE MERCANTILE BANK 3.80% B221212,2.7338,101.4001,100.89,100.8827,2.7388,101.4032,12/12/2019,0.8548,100,AAA,12/12/2022,Fixed Interest Rate,Simple interest,3.80%,1,12月12日,3,3,ACT/ACT,"Pay interest on December 12 every year, and holidays are postponed",3,30
1920086.IB,BANK OF QINGDAO 3.42% B221216,2.5498,101.1587,100.7371,100.6412,2.6578,101.0722,12/16/2019,0.8658,100,AAA,12/16/2022,Fixed Interest Rate,Simple interest,3.42%,1,12月16日,3,3,ACT/ACT,"Pay interest on December 16 each year, and holidays are postponed",3,30
