Symbol↑,Short Name,"Close (D)
1920062.IB,BANK OF NINGBO 3.80% B241016,2.7058,103.9154,102.8118,102.8085,2.7059,103.9225,,,,2019-10-16,2.6986,100.0000,AAA,2024-10-16,Fixed Interest Rate,Simple interest,3.80%,1,10月16日,5.0000,5,ACT/ACT,The interest payment holiday will be postponed on October 16 every year,5.0000,10.0000
1920063.IB,NCBANK 3.70% B221022,2.7377,101.6790,100.6653,100.5586,2.8821,101.5824,,,,2019-10-22,0.7151,100.0000,AA+,2022-10-22,Fixed Interest Rate,Simple interest,3.70%,1,10月22日,3.0000,3,ACT/ACT,The interest payment will be postponed on October 22 every year,3.0000,15.0000
1920064.IB,LESHAN CITY COMMERCIAL BANK 4.30% B221025,3.1515,101.9411,100.7984,100.7099,3.2686,101.8644,,,,2019-10-25,0.7233,100.0000,AA,2022-10-25,Fixed Interest Rate,Simple interest,4.30%,1,10月25日,3.0000,3,ACT/ACT,"Pay interest on October 25 each year, and holidays are postponed",3.0000,10.0000
1920067.IB,XIAMEN BANK 3.80% B221111,2.5021,101.8109,100.9780,100.8852,2.6171,101.7285,,,,2019-11-11,0.7699,100.0000,AAA,2022-11-11,Fixed Interest Rate,Simple interest,3.80%,1,11月11日,3.0000,3,A/365F,The interest payment on November 11 of each year will be postponed,3.0000,15.0000
1920068.IB,BANK OF CHANGSHA 3.64% B221111,2.5370,101.6268,100.8290,100.8000,2.5705,101.6078,,,,2019-11-11,0.7699,100.0000,AAA,2022-11-11,Fixed Interest Rate,Simple interest,3.64%,1,11月11日,3.0000,3,ACT/ACT,The interest payment on November 11 of each year will be postponed,3.0000,35.0000
1920069.IB,CHINESE MERCANTILE BANK 3.85% B221113,2.5458,101.8120,100.9893,100.8511,2.7180,101.6844,,,,2019-11-13,0.7753,100.0000,AAA,2022-11-13,Fixed Interest Rate,Simple interest,3.85%,1,11月13日,3.0000,3,ACT/ACT,"Pay interest on November 13 every year, and holidays are postponed",3.0000,40.0000
1920072.IB,NCBANK 3.80% B221126,2.5894,101.6369,100.9602,100.7037,2.9006,101.3908,,,,2019-11-26,0.8110,100.0000,AA+,2022-11-26,Fixed Interest Rate,Simple interest,3.80%,1,11月26日,3.0000,3,ACT/ACT,The interest payment will be postponed on November 26 every year,3.0000,10.0000
1920075.IB,GUANGXI BEIBU GULF BANK 4.0% B221129,3.0694,101.4159,100.7364,100.9603,2.7933,101.6507,,,,2019-11-29,0.8192,100.0000,AAA,2022-11-29,Fixed Interest Rate,Simple interest,4.0%,1,11月29日,3.0000,3,ACT/ACT,"Pay interest on November 29 every year, and holidays are postponed",3.0000,10.0000
1920077.IB,BANK OF XI'AN 3.56% B221128,2.6792,101.3141,100.6996,100.7381,2.6292,101.3623,,,,2019-11-28,0.8164,100.0000,AAA,2022-11-28,Fixed Interest Rate,Simple interest,3.56%,1,11月28日,3.0000,3,ACT/ACT,"November 28th, payment, holiday",3.0000,20.0000
1920080.IB,BANK OF QINGDAO 3.45% B221205,2.5784,101.2401,100.7108,100.6475,2.6512,101.1863,,,,2019-12-05,0.8356,100.0000,AAA,2022-12-05,Fixed Interest Rate,Simple interest,3.45%,1,12月5日,3.0000,3,ACT/ACT,The interest payment will be postponed on December 5 every year,3.0000,30.0000
1920081.IB,BANK OF QINGDAO 3.84% B241205,3.0710,102.6476,102.0584,102.3604,2.9596,102.9601,,,,2019-12-05,2.8356,100.0000,AAA,2024-12-05,Fixed Interest Rate,Simple interest,3.84%,1,12月5日,5.0000,5,ACT/ACT,The interest payment will be postponed on December 5 every year,5.0000,10.0000
1920083.IB,BANK OF CHENGDU 3.45% B221216,2.6769,101.0778,100.6525,100.7169,2.5998,101.1517,,,,2019-12-16,0.8658,100.0000,AAA,2022-12-16,Fixed Interest Rate,Simple interest,3.45%,1,12月16日,3.0000,3,A/365F,"Pay interest on December 16 each year, and holidays are postponed",3.0000,5.0000
1920084.IB,CHINESE MERCANTILE BANK 3.80% B221212,2.7338,101.4001,100.8900,100.8827,2.7388,101.4032,,,,2019-12-12,0.8548,100.0000,AAA,2022-12-12,Fixed Interest Rate,Simple interest,3.80%,1,12月12日,3.0000,3,ACT/ACT,"Pay interest on December 12 every year, and holidays are postponed",3.0000,30.0000
1920086.IB,BANK OF QINGDAO 3.42% B221216,2.5498,101.1587,100.7371,100.6412,2.6578,101.0722,,,,2019-12-16,0.8658,100.0000,AAA,2022-12-16,Fixed Interest Rate,Simple interest,3.42%,1,12月16日,3.0000,3,ACT/ACT,"Pay interest on December 16 each year, and holidays are postponed",3.0000,30.0000
1920087.IB,BANK OF QINGDAO 3.80% B241216,2.9117,102.8803,102.4118,102.2680,2.9629,102.7469,,,,2019-12-16,2.8658,100.0000,AAA,2024-12-16,Fixed Interest Rate,Simple interest,3.80%,1,12月16日,5.0000,5,ACT/ACT,"Pay interest on December 16 each year, and holidays are postponed",5.0000,10.0000
1920089.IB,FUJIAN HAIXIA BANK 3.90% B221220,2.7701,101.4065,100.9684,101.0059,2.7237,101.4546,,,,2019-12-20,0.8767,100.0000,AA+,2022-12-20,Fixed Interest Rate,Simple interest,3.90%,1,12月20日,3.0000,3,A/365F,"Pay interest on December 20 every year, and postpone holidays",3.0000,20.0000
1920090.IB,BANK OF TIANJIN 3.88% B221227,2.7776,101.3277,100.9663,100.9758,2.7634,101.3479,,,,2019-12-27,0.8959,100.0000,AAA,2022-12-27,Fixed Interest Rate,Simple interest,3.88%,1,12月27日,3.0000,3,ACT/ACT,"Pay interest on December 27 every year, and holidays are postponed",3.0000,50.0000
1921002.IB,19 Deqing Rural Commercial Green Finance 01.,-5.8405,103.9499,100.0820,100.0096,2.0721,103.8882,,,,2019-01-30,,100.0000,AA,2022-01-30,Fixed Interest Rate,Simple interest,3.9%,1,1月30日,3.0000,3,ACT/ACT,"Interest is paid on January 30 each year, holidays are postponed",3.0000,2.0000
1921003.IB,TIANTAI RC BANK 5.0% B220301,-2.9822,105.2580,100.6690,100.1280,3.2355,104.7308,,,,2019-03-01,0.0712,100.0000,AA-,2022-03-01,Fixed Interest Rate,Simple interest,5.0%,1,3月1日,3.0000,3,ACT/ACT,"Interest is paid on March 1 each year, and holidays are postponed",3.0000,1.0000
1921005.IB,QRCB 3.64% B220313,2.1031,103.3898,100.1686,100.1495,2.2340,103.3806,,,,2019-03-13,0.1041,100.0000,AAA,2022-03-13,Fixed Interest Rate,Simple interest,3.64%,1,3月13日,3.0000,3,ACT/ACT,"Pay interest on March 13 every year, and postpone holidays",3.0000,5.0000
1921007.IB,YINZHOU BANK 3.67% B220325,1.7558,103.4014,100.2744,100.1886,2.2950,103.3257,,,,2019-03-25,0.1370,100.0000,AA+,2022-03-25,Fixed Interest Rate,Simple interest,3.67%,1,3月25日,3.0000,3,ACT/ACT,"Pay interest on March 25 every year, and postpone holidays",3.0000,5.0000
1921008.IB,NANHAI RURAL COMMERCIAL BANK 3.62% B220321,2.3890,103.2820,100.1579,100.1693,2.2837,103.3033,,,,2019-03-21,0.1260,100.0000,AAA,2022-03-21,Fixed Interest Rate,Simple interest,3.62%,1,3月21日,3.0000,3,ACT/ACT,"Pay interest on March 21 every year, and holidays are postponed",3.0000,6.0000
1921010.IB,DONGYANG RURAL COMMERCIAL BANK 3.85% B220322,2.2856,103.5194,100.2073,100.1844,2.4193,103.5070,,,,2019-03-22,0.1288,100.0000,AA,2022-03-22,Fixed Interest Rate,Simple interest,3.85%,1,3月22日,3.0000,3,ACT/ACT,"Interest is paid on March 22 every year, holidays are postponed",3.0000,1.0000
1921012.IB,URCB 3.62% B220328,2.0794,103.2846,100.2299,100.1736,2.4105,103.2382,,,,2019-03-28,0.1452,100.0000,AAA,2022-03-28,Fixed Interest Rate,Simple interest,3.62%,1,3月28日,3.0000,3,ACT/ACT,"Pay interest on March 28 every year, and postpone holidays",3.0000,15.0000
1921014.IB,SIHUI RURAL COMMERCIAL BANK 4.30% B220329,4.1500,103.6167,100.0000,100.1108,3.4612,103.7393,,,,2019-03-29,0.1479,100.0000,A+,2022-03-29,Fixed Interest Rate,Simple interest,4.30%,1,3月29日,3.0000,3,ACT/ACT,"Pay interest on March 29 every year, and holidays are postponed",3.0000,2.0000
1921018.IB,URCB 3.78% B220429,3.6516,102.8641,100.0058,100.2983,2.4647,103.1669,,,,2019-04-29,0.2329,100.0000,AAA,2022-04-29,Fixed Interest Rate,Simple interest,3.78%,1,4月29日,3.0000,3,ACT/ACT,The annual interest payment holiday is extended on April 29th,3.0000,7.0000
1921019.IB,URCB 4.19% B240429,3.0894,105.5075,102.3392,102.7811,2.8856,105.9609,,,,2019-04-29,2.2329,100.0000,AAA,2024-04-29,Fixed Interest Rate,Simple interest,4.19%,1,4月29日,5.0000,5,ACT/ACT,The annual interest payment holiday is extended on April 29th,5.0000,8.0000
1921020.IB,YIWU RURAL COMMERCIAL BANK 3.85% B220426,2.6740,103.1998,100.2569,100.3584,2.2371,103.3118,,,,2019-04-26,0.2247,100.0000,AA,2022-04-26,Fixed Interest Rate,Simple interest,3.85%,1,4月26日,3.0000,3,ACT/ACT,The interest payment will be postponed on April 26 every year,3.0000,8.0000
1921023.IB,CANGNAN RURAL COMMERCIAL BANK 3.89% B220712,-1.3951,104.5413,102.3885,100.5134,2.6621,102.6769,,,,2019-07-12,0.4356,100.0000,AA,2022-07-12,Fixed Interest Rate,Simple interest,3.89%,1,7月12日,3.0000,3,ACT/ACT,"Interest shall be paid on July 12 every year, and holidays shall be postponed accordingly",3.0000,7.0000
1921026.IB,URCB 3.59% B220816,2.5742,102.1634,100.5209,100.5540,2.5083,102.2064,,,,2019-08-16,0.5315,100.0000,AAA,2022-08-16,Fixed Interest Rate,Simple interest,3.59%,1,8月16日,3.0000,3,ACT/ACT,"Pay interest on August 16 each year, and holidays are postponed",3.0000,3.0000
1921029.IB,CHANGSHU BANK 3.55% B220829,3.2136,101.6614,100.1636,100.5335,2.5703,102.0410,,,,2019-08-29,0.5671,100.0000,AA+,2022-08-29,Fixed Interest Rate,Simple interest,3.55%,1,8月29日,3.0000,3,ACT/ACT,"Pay interest on August 29 every year, and postpone holidays",3.0000,10.0000
1921034.IB,SHUNDE RURAL COMMERCIAL BANK 3.45% B221008,2.2820,101.8517,100.7742,100.7264,2.3469,101.8134,,,,2019-10-08,0.6767,100.0000,AAA,2022-10-08,Fixed Interest Rate,Simple interest,3.45%,1,10月8日,3.0000,3,ACT/ACT,"October 8th annual interest payments, extended holidays",3.0000,10.0000
1921035.IB,CANGNAN RURAL COMMERCIAL BANK 3.79% B221024,4.1688,100.7186,99.7010,100.7222,2.7509,101.7501,,,,2019-10-24,0.7205,100.0000,AA,2022-10-24,Fixed Interest Rate,Simple interest,3.79%,1,10月24日,3.0000,3,ACT/ACT,"Interest is paid on October 24 every year, holidays are postponed",3.0000,8.0000
1921039.IB,JINGJIANG RURAL COMMERCIAL BANK 4.2000% B221119,4.6147,100.4779,99.6494,100.6067,3.3925,101.4467,,,,2019-11-19,0.7918,100.0000,AA-,2022-11-19,Fixed Interest Rate,Simple interest,4.2000%,1,11月19日,3.0000,3,ACT/ACT,"Pay interest on November 19 every year, and holidays are postponed",3.0000,3.0000
1921042.IB,URCB 3.59% B221209,2.7570,101.1975,100.6860,100.8019,2.6172,101.3232,,,,2019-12-09,0.8466,100.0000,AAA,2022-12-09,Fixed Interest Rate,Simple interest,3.59%,1,12月9日,3.0000,3,ACT/ACT,The interest payment will be postponed on December 9 every year,3.0000,3.0000
1921044.IB,XINGTAI RURAL COMMERCIAL BANK 4.6% B241205,4.5949,100.7058,100.0000,103.1216,3.4255,103.8399,,,,2019-12-05,2.8356,100.0000,A+,2024-12-05,Fixed Interest Rate,Simple interest,4.6%,1,12月5日,5.0000,5,A/365F,The interest payment will be postponed on December 5 every year,5.0000,2.5000
1921045.IB,YINGQUAN RURAL COMMERCIAL BANK 4.60% B221210,4.2747,100.8899,100.2472,100.9170,3.4760,101.5723,,,,2019-12-10,0.8493,100.0000,AA-,2022-12-10,Fixed Interest Rate,Simple interest,4.60%,1,12月10日,3.0000,3,ACT/ACT,The interest payment will be postponed on December 10 every year,3.0000,2.0000
1921046.IB,CHANGSHA RURAL COMMERCIAL BANK 3.70% B221212,2.9008,101.1595,100.6628,100.9580,2.5526,101.4648,,,,2019-12-12,0.8548,100.0000,AA+,2022-12-12,Fixed Interest Rate,Simple interest,3.70%,1,12月12日,3.0000,3,ACT/ACT,"Pay interest on December 12 every year, and holidays are postponed",3.0000,35.0000
1921047.IB,QRCB 3.50% B221219,2.4954,101.2638,100.8611,100.8292,2.5287,101.2415,,,,2019-12-19,0.8740,100.0000,AAA,2022-12-19,Fixed Interest Rate,Simple interest,3.50%,1,12月19日,3.0000,3,ACT/ACT,"Pay interest on December 19 each year, and holidays are postponed",3.0000,30.0000
1921050.IB,YINZHOU BANK 3.62% B221224,2.8034,101.0737,100.7067,100.9331,2.5451,101.3100,,,,2019-12-24,0.8877,100.0000,AA+,2022-12-24,Fixed Interest Rate,Simple interest,3.62%,1,12月24日,3.0000,3,ACT/ACT,"Pay interest on December 24 every year, and postpone holidays",3.0000,25.0000
1921051.IB,CHANGXING RC BANK 3.69% B221227,2.3305,101.5440,101.2003,100.9118,2.6480,101.2656,,,,2019-12-27,0.8959,100.0000,AA,2022-12-27,Fixed Interest Rate,Simple interest,3.69%,1,12月27日,3.0000,3,ACT/ACT,"Pay interest on December 27 every year, and holidays are postponed",3.0000,3.0000
1926001.IB,BEA (CHINA) 3.65% B220311,2.2655,103.3933,100.1433,100.1520,2.1544,103.4120,,,,2019-03-11,0.0986,100.0000,AAA,2022-03-11,Fixed Interest Rate,Simple interest,3.65%,1,3月11日,3.0000,3,A/365F,"Interest payments on March 11 each year, holidays will be postponed",3.0000,25.0000
1926004.IB,HSBC BANK(CHINA) 3.74% B220618,2.4991,102.7620,100.4463,100.4648,2.4426,102.7907,,,,2019-06-18,0.3699,100.0000,AAA,2022-06-18,Fixed Interest Rate,Simple interest,3.74%,1,6月18日,3.0000,3,ACT/ACT,"Pay interest on June 18 each year, and holidays are postponed",3.0000,40.0000
1926005.IB,HSBC BANK(CHINA) 3.52% B220912,2.6928,101.8297,100.4796,100.5817,2.5232,101.9414,,,,2019-09-12,0.6055,100.0000,AAA,2022-09-12,Fixed Interest Rate,Simple interest,3.52%,1,9月12日,3.0000,3,ACT/ACT,"Pay interest on September 12 every year, and holidays are postponed",3.0000,40.0000
1928005.IB,SPD BANK 3.50% B220327,2.4158,103.1178,100.1548,100.1953,2.1364,103.1679,,,,2019-03-27,0.1425,100.0000,AAA,2022-03-27,Fixed Interest Rate,Simple interest,3.50%,1,3月27日,3.0000,3,ACT/ACT,"Pay interest on March 27 every year, and holidays are postponed",3.0000,500.0000
1928015.IB,CMB 3.45% B220709,2.8530,102.1722,100.2345,100.4827,2.2865,102.4298,,,,2019-07-09,0.4274,100.0000,AAA,2022-07-09,Fixed Interest Rate,Simple interest,3.45%,1,7月9日,3.0000,3,ACT/ACT,"Pay interest on July 9 every year, and holidays are postponed",3.0000,300.0000
1928017.IB,INDUSTRIAL BANK 3.55% B220718,2.3869,102.4181,100.5118,100.5775,2.2395,102.4935,,,,2019-07-18,0.4521,100.0000,AAA,2022-07-18,Fixed Interest Rate,Simple interest,3.55%,1,7月18日,3.0000,3,A/365F,"Pay interest on July 18 every year, and holidays are postponed",3.0000,200.0000
1928027.IB,CZBANK 3.42% B220918,2.5146,101.7999,100.5443,100.5954,2.4299,101.8603,,,,2019-09-18,0.6219,100.0000,AAA,2022-09-18,Fixed Interest Rate,Simple interest,3.42%,1,9月18日,3.0000,3,ACT/ACT,"Pay interest on September 18 each year, and holidays are postponed",3.0000,50.0000
1928030.IB,CMB 3.33% B220926,2.4024,101.7297,100.5802,100.6159,2.3438,101.7746,,,,2019-09-26,0.6438,100.0000,AAA,2022-09-26,Fixed Interest Rate,Simple interest,3.33%,1,9月26日,3.0000,3,ACT/ACT,The interest payment holiday will be postponed on September 26 every year,3.0000,200.0000
1928034.IB,BANKCOMM 3.35% B221127,2.3889,101.3533,100.7659,100.8908,2.2330,101.4873,,,,2019-11-27,0.8137,100.0000,AAA,2022-11-27,Fixed Interest Rate,Simple interest,3.35%,1,11月27日,3.0000,3,ACT/ACT,The interest payment holiday will be postponed on November 27 every year,3.0000,500.0000
1928037.IB,BANKCOMM 3.35% B221213,2.4240,101.2191,100.7786,100.9347,2.2394,101.3844,,,,2019-12-13,0.8575,100.0000,AAA,2022-12-13,Fixed Interest Rate,Simple interest,3.35%,1,12月13日,3.0000,3,ACT/ACT,"Pay interest on December 13 each year, and postpone holidays",3.0000,400.0000
2020003.IB,BANK OF TIANJIN 3.73% B230122,2.8272,100.9388,100.8570,100.8555,2.8261,100.9475,,,,2020-01-22,0.9671,100.0000,AAA,2023-01-22,Fixed Interest Rate,Simple interest,3.73%,1,1月22日,3.0000,3,ACT/ACT,"Pay interest on January 22 every year, and holidays are postponed",3.0000,50.0000
2020004.IB,BANK OF CHANGSHA 3.06% B230227,2.6322,103.2708,100.4455,100.5495,2.5324,103.3832,,,,2020-02-27,1.0658,100.0000,AAA,2023-02-27,Fixed Interest Rate,Simple interest,3.06%,1,2月27日,3.0000,3,ACT/ACT,"Pay interest on February 27 every year, and postpone holidays",3.0000,15.0000
2020005.IB,BANK OF NINGBO 2.92% B230306,2.8302,102.7320,100.0920,100.4082,2.5338,103.0562,,,,2020-03-06,1.0849,100.0000,AAA,2023-03-06,Fixed Interest Rate,Simple interest,2.92%,1,3月6日,3.0000,3,ACT/ACT,"Interest is paid on March 6 every year, holidays are postponed",3.0000,55.0000
2020006.IB,BANK OF NINGBO 3.10% B250306,3.0556,102.9280,100.1253,101.2091,2.6862,104.0203,,,,2020-03-06,3.0849,100.0000,AAA,2025-03-06,Fixed Interest Rate,Simple interest,3.10%,1,3月6日,5.0000,5,ACT/ACT,"Interest is paid on March 6 every year, holidays are postponed",5.0000,15.0000
2020007.IB,BOB 2.85% B230316,2.5182,102.8578,100.3592,100.5900,2.3074,103.0965,,,,2020-03-16,1.1123,100.0000,AAA,2023-03-16,Fixed Interest Rate,Simple interest,2.85%,1,3月16日,3.0000,3,ACT/ACT,"Interest is paid on March 16 every year, holidays are postponed",3.0000,300.0000
2020008.IB,BOB 3.10% B250316,2.7678,103.6942,100.9764,101.6443,2.5438,104.3706,,,,2020-03-16,3.1123,100.0000,AAA,2025-03-16,Fixed Interest Rate,Simple interest,3.10%,1,3月16日,5.0000,5,ACT/ACT,"Interest is paid on March 16 every year, holidays are postponed",5.0000,100.0000
2020010.IB,BANK OF SUZHOU 2.92% B230313,2.7872,102.7237,100.1397,100.6317,2.3350,103.2237,,,,2020-03-13,1.1041,100.0000,AAA,2023-03-13,Fixed Interest Rate,Simple interest,2.92%,1,3月13日,3.0000,3,ACT/ACT,"Pay interest on March 13 every year, and postpone holidays",3.0000,15.0000
2020011.IB,BANK OF QINGHAI 3.80% B230318,4.5286,102.5166,99.2059,99.9496,3.8392,103.2707,,,,2020-03-18,1.1178,100.0000,AA+,2023-03-18,Fixed Interest Rate,Simple interest,3.80%,1,3月18日,3.0000,3,A/365F,"Pay interest on March 18 every year, and postpone holidays",3.0000,30.0000
2020014.IB,GUANGXI BEIBU GULF BANK 3.80% B230326,3.0633,104.0407,100.8133,100.5613,3.2867,103.7992,,,,2020-03-26,1.1397,100.0000,AAA,2023-03-26,Fixed Interest Rate,Simple interest,3.80%,1,3月26日,3.0000,3,ACT/ACT,"March 26, March 26, payment, holiday",3.0000,15.0000
2020015.IB,BANK OF LIUZHOU 3.80% B230331,3.5568,103.4388,100.2635,100.7122,3.1588,103.8979,,,,2020-03-31,1.1534,100.0000,AA+,2023-03-31,Fixed Interest Rate,Simple interest,3.80%,1,3月31日,3.0000,3,ACT/ACT,"Interest is paid on March 31 each year, holidays are postponed",3.0000,10.0000
2020017.IB,CHINA RESOURCES BANK OF ZHUHAI 2.80% B230410,2.7275,102.3410,100.0780,100.0082,2.7878,102.2789,,,,2020-04-10,1.1808,100.0000,AAA,2023-04-10,Fixed Interest Rate,Simple interest,2.80%,1,4月10日,3.0000,3,A/365F,"Pay interest on April 10 every year, and postpone holidays",3.0000,30.0000
2020018.IB,BANK OF NINGBO 2.40% B230413,2.5277,101.7661,99.8461,99.9526,2.4367,101.8792,,,,2020-04-13,1.1890,100.0000,AAA,2023-04-13,Fixed Interest Rate,Simple interest,2.40%,1,4月13日,3.0000,3,ACT/ACT,"Pay interest on April 13 every year, and postpone holidays",3.0000,50.0000
2020019.IB,JINSHANG BANK 3.00% B230417,2.9802,102.3830,100.0159,99.9436,3.0419,102.3190,,,,2020-04-17,1.2000,100.0000,AAA,2023-04-17,Fixed Interest Rate,Simple interest,3.00%,1,4月17日,3.0000,3,ACT/ACT,The interest payment holiday is postponed on April 17 every year,3.0000,40.0000
2020024.IB,BANK OF GANZHOU 3.00% B230424,3.0014,102.3001,99.9905,99.7552,3.1995,102.0730,,,,2020-04-24,1.2192,100.0000,AA+,2023-04-24,Fixed Interest Rate,Simple interest,3.00%,1,4月24日,3.0000,3,ACT/ACT,"Pay interest on April 24 every year, and postpone holidays",3.0000,15.0000
2020025.IB,HUISHANG BANK 2.30% B230427,2.5174,101.4848,99.7330,99.5533,2.6677,101.3114,,,,2020-04-27,1.2274,100.0000,AAA,2023-04-27,Fixed Interest Rate,Simple interest,2.30%,1,4月27日,3.0000,3,ACT/ACT,"April 27, April 27, payment, holiday",3.0000,100.0000
2020026.IB,CHANG'AN BANK 2.95% B230429,2.9095,102.2717,100.0410,100.4662,2.5580,102.7049,,,,2020-04-29,1.2329,100.0000,AA+,2023-04-29,Fixed Interest Rate,Simple interest,2.95%,1,4月29日,3.0000,3,A/365F,The annual interest payment holiday is extended on April 29th,3.0000,30.0000
2020027.IB,LESHAN CITY COMMERCIAL BANK 3.75% B230430,3.7393,102.8253,100.0000,100.4233,3.3871,103.2589,,,,2020-04-30,1.2356,100.0000,AA,2023-04-30,Fixed Interest Rate,Simple interest,3.75%,1,4月30日,3.0000,3,A/365F,"Interest is paid on April 30 every year, holidays are postponed",3.0000,15.0000
2020028.IB,BANK OF WEIFANG 3.10% B230506,3.5911,101.6781,99.3934,99.8200,3.2402,102.1132,,,,2020-05-06,1.2521,100.0000,AA+,2023-05-06,Fixed Interest Rate,Simple interest,3.10%,1,5月6日,3.0000,3,ACT/ACT,The interest payment holiday is postponed on May 6 every year,3.0000,30.0000
2020032.IB,BANK OF LIUZHOU 3.69% B230529,3.2933,102.9804,100.4934,100.6297,3.1866,103.1267,,,,2020-05-29,1.3151,100.0000,AA+,2023-05-29,Fixed Interest Rate,Simple interest,3.69%,1,5月29日,3.0000,3,ACT/ACT,The interest payment on May 29 of each year will be postponed,3.0000,10.0000
2020040.IB,BANK OF QUANZHOU 3.48% B230710,4.4622,100.5842,98.6392,100.4034,3.1789,102.3579,,,,2020-07-10,1.4301,100.0000,AA+,2023-07-10,Fixed Interest Rate,Simple interest,3.48%,1,7月10日,3.0000,3,ACT/ACT,The interest payment holiday will be postponed on July 10 every year,3.0000,10.0000
2020041.IB,FUJIAN HAIXIA BANK 3.85% B230720,3.0923,103.1034,101.0571,101.4172,2.8397,103.4741,,,,2020-07-20,1.4575,100.0000,AA+,2023-07-20,Fixed Interest Rate,Simple interest,3.85%,1,7月20日,3.0000,3,A/365F,"Pay interest on July 20 every year, and holidays are postponed",3.0000,25.0000
2020045.IB,BOB 3.40% B230820,2.7038,102.5525,101.0341,101.3425,2.4997,102.8702,,,,2020-08-20,1.5425,100.0000,AAA,2023-08-20,Fixed Interest Rate,Simple interest,3.40%,1,8月20日,3.0000,3,ACT/ACT,The interest payment holiday will be postponed on August 20 every year,3.0000,60.0000
2020047.IB,ZHEJIANG TAILONG COMMERCIAL BANK 3.75% B230827,3.0381,102.6663,101.0636,101.4455,2.7878,103.0586,,,,2020-08-27,1.5616,100.0000,AAA,2023-08-27,Fixed Interest Rate,Simple interest,3.75%,1,8月27日,3.0000,3,A/365F,"Pay interest on August 27 every year, and postpone holidays",3.0000,30.0000
2020049.IB,BANK OF LUOYANG 3.68% B230901,2.8934,102.7123,101.1899,101.6105,2.6209,103.1429,,,,2020-09-01,1.5753,100.0000,AA+,2023-09-01,Fixed Interest Rate,Simple interest,3.68%,1,9月1日,3.0000,3,ACT/ACT,The interest payment holiday will be postponed on September 1 every year,3.0000,30.0000
2020053.IB,BANK OF DONGGUAN 3.79% B230911,2.5286,103.4231,101.9590,101.7489,2.6590,103.2234,,,,2020-09-11,1.6027,100.0000,AAA,2023-09-11,Fixed Interest Rate,Simple interest,3.79%,1,9月11日,3.0000,3,ACT/ACT,"Pay interest on September 11 every year, and holidays are postponed",3.0000,40.0000
2020057.IB,BANK OF CHANGSHA 3.75% B230915,2.6930,103.0543,101.6468,101.7207,2.6448,103.1385,,,,2020-09-15,1.6137,100.0000,AAA,2023-09-15,Fixed Interest Rate,Simple interest,3.75%,1,9月15日,3.0000,3,ACT/ACT,The interest payment holiday is postponed on September 15 every year,3.0000,20.0000
2020059.IB,ZHEJIANG CHOUZHOU COMMERCIAL BANK 4.10% B230921,3.5610,102.2997,100.8282,101.5836,3.0848,103.0664,,,,2020-09-21,1.6301,100.0000,AA+,2023-09-21,Fixed Interest Rate,Simple interest,4.1%,1,9月21日,3.0000,3,ACT/ACT,The interest payment holiday is postponed on September 21 every year,3.0000,10.0000
2020072.IB,BANK OF CHONGQING 3.73% B231104,2.8044,102.4494,101.5603,101.7256,2.7068,102.6249,,,,2020-11-04,1.7507,100.0000,AAA,2023-11-04,Fixed Interest Rate,Simple interest,3.73%,1,11月4日,3.0000,3,A/365F,"Pay interest on November 4 every year, and postpone holidays",3.0000,20.0000
2020076.IB,QLB 3.8% B231120,2.6209,102.7846,102.0454,102.0121,2.6379,102.7617,,,,2020-11-20,1.7945,100.0000,AAA,2023-11-20,Fixed Interest Rate,Simple interest,3.8%,1,11月20日,3.0000,3,ACT/ACT,"Pay interest on November 20 every year, and postpone holidays",3.0000,40.0000
2020077.IB,XIAMEN INTERNATIONAL BANK 3.59% B231221,2.6304,102.1362,101.7428,101.6131,2.6994,102.0163,,,,2020-12-21,1.8795,100.0000,AAA,2023-12-21,Fixed Interest Rate,Simple interest,3.59%,1,12月21日,3.0000,3,A/365F,The interest payment will be postponed on December 21 every year,3.0000,10.0000
