Symbol↑,Short Name,"Close (D)
2020079.IB,BANK OF GANZHOU 3.89% B231126,3.0265,102.1927,101.5000,101.7562,2.8805,102.4596,,,,2020-11-26,1.8110,100.0000,AA+,2023-11-26,Fixed Interest Rate,Simple interest,3.89%,1,11月26日,3.0000,3,ACT/ACT,The interest payment will be postponed on November 26 every year,3.0000,15.0000
2020084.IB,20 Fudian Bank Sannong Bond,3.6940,101.0125,100.5000,101.7450,3.0020,102.2684,,,,2020-12-14,1.8603,100.0000,AA+,2023-12-14,Fixed Interest Rate,Simple interest,3.98%,1,12月14日,3.0000,3,A/365F,The interest payment holiday will be postponed on December 14 every year,3.0000,10.0000
2020086.IB,BANK OF CHANGSHA 3.70% B231217,2.6426,102.3551,101.9091,101.6312,2.7927,102.0874,,,,2020-12-17,1.8685,100.0000,AAA,2023-12-17,Fixed Interest Rate,Simple interest,3.7%,1,12月17日,3.0000,3,ACT/ACT,"Interest is paid on December 17 each year, holidays are postponed",3.0000,40.0000
2020089.IB,HKB 3.8% B231223,3.4649,100.9944,100.5988,101.6688,2.8788,102.0748,,,,2020-12-23,1.8849,100.0000,AA+,2023-12-23,Fixed Interest Rate,Simple interest,3.8%,1,12月23日,3.0000,3,A/365F,The interest payment holiday is postponed on December 23 every year,3.0000,10.0000
2021001.IB,CHONGQING RURAL COMMERCIAL BANK 3.20% B230113,2.6489,100.6579,100.5089,100.6671,2.4778,100.8250,,,,2020-01-13,0.9425,100.0000,AAA,2023-01-13,Fixed Interest Rate,Simple interest,3.20%,1,1月13日,3.0000,3,A/365F,"Pay interest on January 13 every year, and holidays are postponed",3.0000,20.0000
2021003.IB,CHANGSHU BANK 2.96% B230310,2.9365,102.6648,100.0211,100.5381,2.4570,103.1899,,,,2020-03-10,1.0959,100.0000,AA+,2023-03-10,Fixed Interest Rate,Simple interest,2.96%,1,3月10日,3.0000,3,ACT/ACT,"Interest is paid on March 10 every year, holidays are postponed",3.0000,10.0000
2021004.IB,YINGQUAN RURAL COMMERCIAL BANK 4.5% B230305,4.4920,104.0808,100.0000,100.5412,3.9761,104.6343,,,,2020-03-05,1.0822,100.0000,AA-,2023-03-05,Fixed Interest Rate,Simple interest,4.5%,1,3月5日,3.0000,3,ACT/ACT,"Pay interest on March 5 every year, and postpone holidays",3.0000,3.0000
2021005.IB,QRCB 3.03% B230309,2.8026,102.9545,100.2400,100.4827,2.5765,103.2056,,,,2020-03-09,1.0932,100.0000,AAA,2023-03-09,Fixed Interest Rate,Simple interest,3.03%,1,3月9日,3.0000,3,ACT/ACT,"Pay interest on March 9 every year, and holidays are postponed",3.0000,30.0000
2021007.IB,DRCB 2.94% B230312,3.3891,102.1226,99.5128,100.5987,2.3837,103.2165,,,,2020-03-12,1.1014,100.0000,AAA,2023-03-12,Fixed Interest Rate,Simple interest,2.94%,1,3月12日,3.0000,3,ACT/ACT,"Interest is paid on March 12 every year, holidays are postponed",3.0000,20.0000
2021008.IB,CHONGQING RURAL COMMERCIAL BANK 2.89% B230316,2.7737,102.6563,100.1226,100.3675,2.5496,102.9091,,,,2020-03-16,1.1123,100.0000,AAA,2023-03-16,Fixed Interest Rate,Simple interest,2.89%,1,3月16日,3.0000,3,A/365F,"Interest is paid on March 16 every year, holidays are postponed",3.0000,80.0000
2021010.IB,CHANGSHA RURAL COMMERCIAL BANK 3.04% B230319,2.9856,102.6947,100.0545,100.2794,2.7808,102.9280,,,,2020-03-19,1.1205,100.0000,AA+,2023-03-19,Fixed Interest Rate,Simple interest,3.04%,1,3月19日,3.0000,3,ACT/ACT,"Interest is paid on March 19 every year, holidays are postponed",3.0000,15.0000
2021013.IB,XINYU RURAL COMMERCIAL BANK 4.00% B230428,6.2343,100.4219,97.3863,99.7366,4.2101,102.7831,,,,2020-04-28,1.2301,100.0000,A+,2023-04-28,Fixed Interest Rate,Simple interest,4.00%,1,4月28日,3.0000,3,ACT/ACT,The annual interest payment holiday will be postponed on April 28th,3.0000,2.8000
2021015.IB,MAANSHAN RURAL COMMERCIAL BANK 3.90% B230630,3.8866,102.2866,100.0000,101.1145,3.0703,103.4117,,,,2020-06-30,1.4027,100.0000,AA,2023-06-30,Fixed Interest Rate,Simple interest,3.90%,1,6月30日,3.0000,3,A/365F,"Pay interest on June 30 every year, and postpone holidays",3.0000,4.0000
2021023.IB,XIAMEN RURAL COMMERCIAL BANK 3.69% B230811,3.2905,102.3102,100.5714,101.2759,2.8154,103.0249,,,,2020-08-11,1.5178,100.0000,AA+,2023-08-11,Fixed Interest Rate,Simple interest,3.69%,1,8月11日,3.0000,3,ACT/ACT,"Pay interest on August 11 every year, and postpone holidays",3.0000,10.0000
2021025.IB,DRCB 3.62% B230914,2.5967,102.9628,101.5941,101.5723,2.6087,102.9508,,,,2020-09-14,1.6110,100.0000,AAA,2023-09-14,Fixed Interest Rate,Simple interest,3.62%,1,9月14日,3.0000,3,ACT/ACT,The interest payment holiday will be postponed on September 14 every year,3.0000,20.0000
2021027.IB,ZRCBANK 3.8% B230922,2.8749,102.8059,101.4525,101.5933,2.7857,102.9571,,,,2020-09-22,1.6329,100.0000,AA+,2023-09-22,Fixed Interest Rate,Simple interest,3.8%,1,9月22日,3.0000,3,ACT/ACT,The interest payment will be postponed on September 22 every year,3.0000,15.0000
2021030.IB,SRCB 3.63% B231028,2.7716,102.3661,101.4313,101.7224,2.5992,102.6672,,,,2020-10-28,1.7315,100.0000,AAA,2023-10-28,Fixed Interest Rate,Simple interest,3.63%,1,10月28日,3.0000,3,ACT/ACT,"Pay interest on October 28 every year, and postpone holidays",3.0000,80.0000
2021031.IB,CHONGQING RURAL COMMERCIAL BANK B231109,2.8148,102.1416,101.3328,101.6076,2.6547,102.4262,,,,2020-11-09,1.7644,100.0000,AAA,2023-11-09,Fixed Interest Rate,Simple interest,3.6%,1,11月9日,3.0000,3,ACT/ACT,The interest payment will be postponed on November 9 every year,3.0000,20.0000
2021032.IB,JRCB 3.82% B231112,3.0706,102.0986,101.2718,101.8139,2.7570,102.6512,,,,2020-11-12,1.7726,100.0000,AA+,2023-11-12,Fixed Interest Rate,Simple interest,3.82%,1,11月12日,3.0000,3,ACT/ACT,"Pay interest on November 12 every year, and holidays are postponed",3.0000,10.0000
2021033.IB,SRCB 3.75% B231124,2.6981,102.5214,101.8330,102.0087,2.5976,102.7074,,,,2020-11-24,1.8055,100.0000,AAA,2023-11-24,Fixed Interest Rate,Simple interest,3.75%,1,11月24日,3.0000,3,ACT/ACT,"Pay interest on November 24 every year, and holidays are postponed",3.0000,20.0000
2021034.IB,XIAOSHAN RURAL COMMERCIAL BANK 3.85% B231125,3.1583,101.8918,101.1956,101.7422,2.8475,102.4490,,,,2020-11-25,1.8082,100.0000,AA+,2023-11-25,Fixed Interest Rate,Simple interest,3.85%,1,11月25日,3.0000,3,A/365F,"Interest is paid on November 25 every year, holidays are postponed",3.0000,10.0000
2021036.IB,DRCB 3.75% B231201,2.7262,102.4186,101.8022,101.8795,2.6815,102.5062,,,,2020-12-01,1.8247,100.0000,AAA,2023-12-01,Fixed Interest Rate,Simple interest,3.75%,1,12月1日,3.0000,3,ACT/ACT,The interest payment on December 1 of each year will be postponed,3.0000,10.0000
2021040.IB,WHRCB 3.8% B231217,3.2953,101.3570,100.8989,101.6516,2.8801,102.1201,,,,2020-12-17,1.8685,100.0000,AA+,2023-12-17,Fixed Interest Rate,Simple interest,3.8%,1,12月17日,3.0000,3,ACT/ACT,"Interest is paid on December 17 each year, holidays are postponed",3.0000,10.0000
2026001.IB,FUBON BANK 3.20% B230324,3.7094,102.1670,99.4317,100.2811,2.9411,103.0252,,,,2020-03-24,1.1342,100.0000,AAA,2023-03-24,Fixed Interest Rate,Simple interest,3.20%,1,3月24日,3.0000,3,A/365F,The interest payment will be postponed on March 24 every year,3.0000,10.0000
2026002.IB,HSBC BANK(CHINA) 2.95% B230604,2.9292,101.9571,100.0174,100.5553,2.5169,102.5031,,,,2020-06-04,1.3315,100.0000,AAA,2023-06-04,Fixed Interest Rate,Simple interest,2.95%,1,6月4日,3.0000,3,ACT/ACT,The interest payment will be postponed on June 4 every year,3.0000,30.0000
2026003.IB,HSBC BANK(CHINA) 3.75% B230923,2.7806,102.8530,101.5277,101.7401,2.6472,103.0757,,,,2020-09-23,1.6356,100.0000,AAA,2023-09-23,Fixed Interest Rate,Simple interest,3.75%,1,9月23日,3.0000,3,ACT/ACT,The interest payment holiday will be postponed every September 23,3.0000,30.0000
2026004.IB,FUBON BANK 3.92% B231201,3.5735,101.2402,100.5958,101.4641,3.0814,102.1192,,,,2020-12-01,1.8247,100.0000,AAA,2023-12-01,Fixed Interest Rate,Simple interest,3.92%,1,12月1日,3.0000,3,A/365F,The interest payment on December 1 of each year will be postponed,3.0000,10.0000
2026005.IB,NANYANG COMMERCIAL BANK CHINA 4.08% B231221,3.3368,101.7807,101.3336,102.1747,2.8767,102.6330,,,,2020-12-21,1.8795,100.0000,AAA,2023-12-21,Fixed Interest Rate,Simple interest,4.08%,1,12月21日,3.0000,3,ACT/ACT,The interest payment will be postponed on December 21 every year,3.0000,25.0000
2026006.IB,NANYANG COMMERCIAL BANK CHINA 4.33% B251221,4.3275,100.4745,100.0000,104.4176,3.1044,104.9040,,,,2020-12-21,3.8795,100.0000,AAA,2025-12-21,Fixed Interest Rate,Simple interest,4.33%,1,12月21日,5.0000,5,ACT/ACT,The interest payment will be postponed on December 21 every year,5.0000,5.0000
2028001.IB,CBHB 3.47% B230115,2.8282,100.7380,100.5954,100.9126,2.4891,101.0647,,,,2020-01-15,0.9479,100.0000,AAA,2023-01-15,Fixed Interest Rate,Simple interest,3.47%,1,1月15日,3.0000,3,A/365F,"Pay interest on January 15 each year, and holidays are postponed",3.0000,100.0000
2028002.IB,CBHB 3.24% B230219,2.9889,103.3170,100.2545,100.6920,2.5629,103.7634,,,,2020-02-19,1.0438,100.0000,AAA,2023-02-19,Fixed Interest Rate,Simple interest,3.24%,1,2月19日,3.0000,3,A/365F,"Pay interest on February 19 every year, and holidays are postponed",3.0000,80.0000
2028004.IB,CZBANK 2.95% B230305,2.5960,103.0487,100.3735,100.4959,2.4806,103.1792,,,,2020-03-05,1.0822,100.0000,AAA,2023-03-05,Fixed Interest Rate,Simple interest,2.95%,1,3月5日,3.0000,3,ACT/ACT,"Pay interest on March 5 every year, and postpone holidays",3.0000,100.0000
2028005.IB,BANK OF CHINA 2.65% B230312,2.5122,102.4983,100.1460,100.5167,2.1711,102.8763,,,,2020-03-12,1.1014,100.0000,AAA,2023-03-12,Fixed Interest Rate,Simple interest,2.65%,1,3月12日,3.0000,3,A/365F,"Interest is paid on March 12 every year, holidays are postponed",3.0000,100.0000
2028007.IB,CNCB 2.75% B230318,2.4474,102.7251,100.3292,100.3011,2.4722,102.7045,,,,2020-03-18,1.1178,100.0000,AAA,2023-03-18,Fixed Interest Rate,Simple interest,2.75%,1,3月18日,3.0000,3,ACT/ACT,"Pay interest on March 18 every year, and postpone holidays",3.0000,300.0000
2028008.IB,CMBC 2.75% B230320,2.7077,102.4232,100.0424,100.3409,2.4374,102.7293,,,,2020-03-20,1.1233,100.0000,AAA,2023-03-20,Fixed Interest Rate,Simple interest,2.75%,1,3月20日,3.0000,3,A/365F,"Pay interest on March 20 every year, and postpone holidays",3.0000,200.0000
2028009.IB,CZBANK 2.50% B230410,2.5365,101.9733,99.9528,99.9503,2.5388,101.9776,,,,2020-04-10,1.1808,100.0000,AAA,2023-04-10,Fixed Interest Rate,Simple interest,2.50%,1,4月10日,3.0000,3,ACT/ACT,"Pay interest on April 10 every year, and postpone holidays",3.0000,150.0000
2028010.IB,HUAXIA BANK 2.08% B230417,2.7698,100.8260,99.1848,99.8902,2.1699,101.5371,,,,2020-04-17,1.2000,100.0000,AAA,2023-04-17,Fixed Interest Rate,Simple interest,2.08%,1,4月17日,3.0000,3,ACT/ACT,The interest payment holiday is postponed on April 17 every year,3.0000,100.0000
2028011.IB,AGRICULTURAL BANK OF CHINA 1.99% B230421,2.8045,100.5785,99.0301,99.8401,2.1213,101.3939,,,,2020-04-21,1.2110,100.0000,AAA,2023-04-21,Fixed Interest Rate,Simple interest,1.99%,1,4月21日,3.0000,3,ACT/ACT,"Pay interest on April 21 every year, and holidays are postponed",3.0000,200.0000
2028012.IB,SPD BANK 2.08% B230429,2.5230,101.0322,99.4594,99.6774,2.3431,101.2559,,,,2020-04-29,1.2329,100.0000,AAA,2023-04-29,Fixed Interest Rate,Simple interest,2.08%,1,4月29日,3.0000,3,ACT/ACT,The annual interest payment holiday is extended on April 29th,3.0000,500.0000
2028015.IB,INDUSTRIAL BANK 2.17% B230506,2.5867,101.0826,99.4833,99.7666,2.3561,101.3718,,,,2020-05-06,1.2521,100.0000,AAA,2023-05-06,Fixed Interest Rate,Simple interest,2.17%,1,5月6日,3.0000,3,ACT/ACT,The interest payment holiday is postponed on May 6 every year,3.0000,230.0000
2028016.IB,INDUSTRIAL BANK 2.67% B250506,2.8918,101.2791,99.3113,100.0690,2.6454,102.0441,,,,2020-05-06,3.2521,100.0000,AAA,2025-05-06,Fixed Interest Rate,Simple interest,2.67%,1,5月6日,5.0000,5,ACT/ACT,The interest payment holiday is postponed on May 6 every year,5.0000,70.0000
2028019.IB,PAB 2.3% B230526,2.4987,101.3084,99.7394,99.9042,2.3703,101.4795,,,,2020-05-26,1.3068,100.0000,AAA,2023-05-26,Fixed Interest Rate,Simple interest,2.3%,1,5月26日,3.0000,3,ACT/ACT,"Pay interest on May 26 each year, and holidays are postponed",3.0000,300.0000
2028020.IB,INDUSTRIAL BANK 2.58% B230527,2.6052,101.7134,99.9604,99.9568,2.6081,101.7169,,,,2020-05-27,1.3096,100.0000,AAA,2023-05-27,Fixed Interest Rate,Simple interest,2.58%,1,5月27日,3.0000,3,ACT/ACT,"May 27, 27, payment, holiday",3.0000,220.0000
2028021.IB,INDUSTRIAL BANK 2.95% B250527,2.8713,102.2413,100.2369,100.6057,2.7536,102.6182,,,,2020-05-27,3.3096,100.0000,AAA,2025-05-27,Fixed Interest Rate,Simple interest,2.95%,1,5月27日,5.0000,5,ACT/ACT,"May 27, 27, payment, holiday",5.0000,50.0000
2028027.IB,BANK OF CHINA 3.15% B230805,2.5405,102.4196,100.8834,100.9218,2.5134,102.4666,,,,2020-08-05,1.5014,100.0000,AAA,2023-08-05,Fixed Interest Rate,Simple interest,3.15%,1,8月5日,3.0000,3,A/365F,"Pay interest on August 5 every year, and postpone holidays",3.0000,100.0000
2028028.IB,HUAXIA BANK 3.19% B230810,2.5370,102.4676,100.9556,100.9985,2.5070,102.5192,,,,2020-08-10,1.5151,100.0000,AAA,2023-08-10,Fixed Interest Rate,Simple interest,3.19%,1,8月10日,3.0000,3,ACT/ACT,"Pay interest on August 10 every year, and postpone holidays",3.0000,200.0000
2028029.IB,BANKCOMM 3.18% B230807,2.5638,102.4293,100.8959,101.0811,2.4380,102.6231,,,,2020-08-07,1.5068,100.0000,AAA,2023-08-07,Fixed Interest Rate,Simple interest,3.18%,1,8月7日,3.0000,3,ACT/ACT,"Pay interest on August 7 every year, and holidays are postponed",3.0000,500.0000
2028030.IB,INDUSTRIAL BANK 3.45% B230813,2.5569,102.9231,101.3163,101.1971,2.6347,102.8134,,,,2020-08-13,1.5233,100.0000,AAA,2023-08-13,Fixed Interest Rate,Simple interest,3.45%,1,8月13日,3.0000,3,ACT/ACT,"Pay interest on August 13 every year, and postpone holidays",3.0000,230.0000
2028031.IB,CBHB 3.55% B230820,3.2738,101.9829,100.3976,101.2507,2.7077,102.8458,,,,2020-08-20,1.5425,100.0000,AAA,2023-08-20,Fixed Interest Rate,Simple interest,3.55%,1,8月20日,3.0000,3,ACT/ACT,The interest payment holiday will be postponed on August 20 every year,3.0000,100.0000
2028036.IB,ICBC 3.37% B230917,2.2616,102.9922,101.7458,101.3809,2.4875,102.6366,,,,2020-09-17,1.6192,100.0000,AAA,2023-09-17,Fixed Interest Rate,Simple interest,3.37%,1,9月17日,3.0000,3,A/365F,The interest payment will be postponed on September 17 every year,3.0000,100.0000
2028043.IB,CCB 3.5% B231029,2.5426,102.4979,101.6061,101.5179,2.5927,102.4193,,,,2020-10-29,1.7342,100.0000,AAA,2023-10-29,Fixed Interest Rate,Simple interest,3.5%,1,10月29日,3.0000,3,ACT/ACT,The interest payment holiday will be postponed on October 29 every year,3.0000,200.0000
2028046.IB,CMB B231110,2.6531,102.1823,101.4100,101.6519,2.5126,102.4337,,,,2020-11-10,1.7671,100.0000,AAA,2023-11-10,Fixed Interest Rate,Simple interest,3.48%,1,11月10日,3.0000,3,ACT/ACT,"Pay interest on November 10 every year, and holidays are postponed",3.0000,100.0000
2028047.IB,BANKCOMM 3.50% B231113,2.5944,102.3015,101.5536,101.6037,2.5642,102.3613,,,,2020-11-13,1.7753,100.0000,AAA,2023-11-13,Fixed Interest Rate,Simple interest,3.50%,1,11月13日,3.0000,3,ACT/ACT,"Pay interest on November 13 every year, and holidays are postponed",3.0000,400.0000
2028054.IB,HUAXIA BANK 3.54% B231218,2.6009,102.1157,101.6987,101.6906,2.6040,102.1173,,,,2020-12-18,1.8712,100.0000,AAA,2023-12-18,Fixed Interest Rate,Simple interest,3.54%,1,12月18日,3.0000,3,ACT/ACT,"Pay interest on December 18 each year, and holidays are postponed",3.0000,330.0000
2120003.IB,BANK OF CHONGQING 3.5% B240126,2.9784,101.0309,100.9925,101.6294,2.6468,101.6773,,,,2021-01-26,1.9781,100.0000,AAA,2024-01-26,Fixed Interest Rate,Simple interest,3.5%,1,1月26日,3.0000,3,A/365F,"Interest is paid on January 26 every year, holidays are postponed",3.0000,20.0000
2120004.IB,BANK OF SUZHOU 3.55% B240129,2.9715,101.1154,101.1057,101.6654,2.6812,101.6849,,,,2021-01-29,1.9863,100.0000,AAA,2024-01-29,Fixed Interest Rate,Simple interest,3.55%,1,1月29日,3.0000,3,ACT/ACT,The interest payment holiday is postponed on January 29 each year,3.0000,10.0000
2120005.IB,BOB 3.5% B240205,2.6438,105.1018,101.6593,101.7322,2.6055,105.1843,,,,2021-02-05,2.0055,100.0000,AAA,2024-02-05,Fixed Interest Rate,Simple interest,3.5%,1,2月5日,3.0000,3,ACT/ACT,"Interest shall be paid on February 5 every year, and holidays shall be postponed accordingly",3.0000,80.0000
2120009.IB,ZY BANK 3.6% B240304,3.1117,104.2437,100.9692,101.7954,2.7020,105.0798,,,,2021-03-04,2.0795,100.0000,AAA,2024-03-04,Fixed Interest Rate,Simple interest,3.6%,1,3月4日,3.0000,3,A/365F,"Pay interest on March 4 every year, and holidays are postponed",3.0000,20.0000
2120010.IB,XIAMEN INTERNATIONAL BANK 3.58% B240316,2.7190,104.8868,101.7482,101.7188,2.7322,104.8673,,,,2021-03-16,2.1123,100.0000,AAA,2024-03-16,Fixed Interest Rate,Simple interest,3.58%,1,3月16日,3.0000,3,A/365F,"Interest is paid on March 16 every year, holidays are postponed",3.0000,40.0000
2120011.IB,BANK OF GUANGZHOU 3.52% B240316,2.9559,104.2250,101.1390,101.5968,2.7323,104.6924,,,,2021-03-16,2.1123,100.0000,AAA,2024-03-16,Fixed Interest Rate,Simple interest,3.52%,1,3月16日,3.0000,3,ACT/ACT,"Interest is paid on March 16 every year, holidays are postponed",3.0000,30.0000
2120012.IB,BANK OF CHONGQING 3.57% B240318,2.8995,104.4696,101.3593,101.7184,2.7245,104.8385,,,,2021-03-18,2.1178,100.0000,AAA,2024-03-18,Fixed Interest Rate,Simple interest,3.57%,1,3月18日,3.0000,3,A/365F,"Pay interest on March 18 every year, and postpone holidays",3.0000,20.0000
2120016.IB,GUILIN BANK 3.7% B240323,3.4252,103.7238,100.5509,101.7043,2.8644,104.8873,,,,2021-03-23,2.1315,100.0000,AAA,2024-03-23,Fixed Interest Rate,Simple interest,3.7%,1,3月23日,3.0000,3,A/365F,The interest payment holiday is postponed on March 23 every year,3.0000,21.0000
2120021.IB,BANK OF LIUZHOU 4.00% B240329,3.6376,104.0944,100.7300,101.3993,3.3127,104.7747,,,,2021-03-29,2.1479,100.0000,AA+,2024-03-29,Fixed Interest Rate,Simple interest,4.00%,1,3月29日,3.0000,3,ACT/ACT,"Pay interest on March 29 every year, and holidays are postponed",3.0000,10.0000
2120025.IB,HZBANK 3.50% B240409,2.9983,103.8784,101.0400,101.6551,2.7068,104.5030,,,,2021-04-09,2.1781,100.0000,AAA,2024-04-09,Fixed Interest Rate,Simple interest,3.50%,1,4月9日,3.0000,3,A/365F,The interest payment will be postponed on April 9 every year,3.0000,150.0000
2120026.IB,BANK OF JIANGSU 3.48% B240412,2.9981,103.7955,101.0020,101.7064,2.6657,104.5095,,,,2021-04-12,2.1863,100.0000,AAA,2024-04-12,Fixed Interest Rate,Simple interest,3.48%,1,4月12日,3.0000,3,A/365F,"Pay interest on April 12 every year, and postpone holidays",3.0000,50.0000
2120027.IB,CHONGQING THREE GORGES BANK 3.8% B240412,3.4890,103.6871,100.6367,101.1925,3.2239,104.2533,,,,2021-04-12,2.1863,100.0000,AA+,2024-04-12,Fixed Interest Rate,Simple interest,3.8%,1,4月12日,3.0000,3,A/365F,"Pay interest on April 12 every year, and postpone holidays",3.0000,30.0000
2120028.IB,BANK OF NINGBO 3.48% B240412,2.5949,104.6533,101.8598,101.7064,2.6657,104.5095,,,,2021-04-12,2.1863,100.0000,AAA,2024-04-12,Fixed Interest Rate,Simple interest,3.48%,1,4月12日,3.0000,3,ACT/ACT,"Pay interest on April 12 every year, and postpone holidays",3.0000,50.0000
2120029.IB,BANK OF CHANGSHA 3.50% B240412,2.6748,104.5407,101.7311,101.5354,2.7657,104.3546,,,,2021-04-12,2.1863,100.0000,AAA,2024-04-12,Fixed Interest Rate,Simple interest,3.50%,1,4月12日,3.0000,3,ACT/ACT,"Pay interest on April 12 every year, and postpone holidays",3.0000,40.0000
2120030.IB,CHINA RESOURCES BANK OF ZHUHAI 3.5% B240416,3.0002,103.8154,101.0442,101.5367,2.7685,104.3175,,,,2021-04-16,2.1973,100.0000,AAA,2024-04-16,Fixed Interest Rate,Simple interest,3.5%,1,4月16日,3.0000,3,A/365F,"April 16, 16, payment, holiday",3.0000,15.0000
2120032.IB,GUANGXI BEIBU GULF BANK 3.65% B240414,3.5882,103.0282,100.1182,101.2778,3.0366,104.1978,,,,2021-04-14,2.1918,100.0000,AAA,2024-04-14,Fixed Interest Rate,Simple interest,3.65%,1,4月14日,3.0000,3,ACT/ACT,The annual interest payment holiday is extended on April 14th,3.0000,15.0000
2120033.IB,BOB 3.39% B240423,2.5955,104.3096,101.6905,101.6051,2.6341,104.2335,,,,2021-04-23,2.2164,100.0000,AAA,2024-04-23,Fixed Interest Rate,Simple interest,3.39%,1,4月23日,3.0000,3,ACT/ACT,The interest payment holiday will be postponed on April 23 every year,3.0000,40.0000
2120034.IB,BOB 3.38% B240423,2.8830,103.6604,101.0490,101.5838,2.6341,104.2044,,,,2021-04-23,2.2164,100.0000,AAA,2024-04-23,Fixed Interest Rate,Simple interest,3.38%,1,4月23日,3.0000,3,ACT/ACT,The interest payment holiday will be postponed on April 23 every year,3.0000,20.0000
2120035.IB,XIAMEN INTERNATIONAL BANK 3.48% B240427,2.7908,104.1174,101.4669,101.6470,2.7069,104.3071,,,,2021-04-27,2.2274,100.0000,AAA,2024-04-27,Fixed Interest Rate,Simple interest,3.48%,1,4月27日,3.0000,3,A/365F,"April 27, April 27, payment, holiday",3.0000,30.0000
2120039.IB,HKB 3.80% B240428,3.4101,103.6998,100.8160,101.3957,3.1395,104.2900,,,,2021-04-28,2.2301,100.0000,AA+,2024-04-28,Fixed Interest Rate,Simple interest,3.80%,1,4月28日,3.0000,3,A/365F,The annual interest payment holiday will be postponed on April 28th,3.0000,10.0000
2120043.IB,LUZHOU CITY COMMERCIAL BANK 3.85% B240527,3.6211,103.1018,100.4859,101.2254,3.2861,103.8518,,,,2021-05-27,2.3096,100.0000,AA+,2024-05-27,Fixed Interest Rate,Simple interest,3.85%,1,5月27日,3.0000,3,A/365F,"May 27, 27, payment, holiday",3.0000,20.0000
2120048.IB,XIAMEN INTERNATIONAL BANK 3.33% B240604,2.7048,103.5805,101.3909,101.3724,2.7123,103.5711,,,,2021-06-04,2.3315,100.0000,AAA,2024-06-04,Fixed Interest Rate,Simple interest,3.33%,1,6月4日,3.0000,3,A/365F,The interest payment will be postponed on June 4 every year,3.0000,20.0000
2120049.IB,QILU BANK B240616,2.9483,103.1339,101.0101,101.4553,2.7532,103.5884,,,,2021-06-16,2.3644,100.0000,AAA,2024-06-16,Fixed Interest Rate,Simple interest,3.4%,1,6月16日,3.0000,3,ACT/ACT,"Pay interest on June 16 each year, and holidays are postponed",3.0000,40.0000
2120050.IB,21njcb Green Financial Bond 01.,2.6969,103.3707,101.3128,101.4023,2.6572,103.4691,,,,2021-06-15,2.3616,100.0000,AAA,2024-06-15,Fixed Interest Rate,Simple interest,3.28%,1,6月15日,3.0000,3,ACT/ACT,"Pay interest on June 15 each year, and holidays are postponed",3.0000,40.0000
2120053.IB,21 Weifang bank small and micro debt 01.,3.6195,102.4446,100.1881,101.4712,3.0562,103.7379,,,,2021-06-22,2.3808,100.0000,AA+,2024-06-22,Fixed Interest Rate,Simple interest,3.71%,1,6月22日,3.0000,3,ACT/ACT,The interest payment holiday is extended on June 22 every year,3.0000,20.0000
2120054.IB,ZHEJIANG MINTAI COMMERCIAL BANK 3.85% B240622,3.6423,102.7928,100.4512,101.7892,3.0560,104.1414,,,,2021-06-22,2.3808,100.0000,AA+,2024-06-22,Fixed Interest Rate,Simple interest,3.85%,1,6月22日,3.0000,3,ACT/ACT,The interest payment holiday is extended on June 22 every year,3.0000,7.0000
2120056.IB,ZY BANK 3.48% B240628,2.9515,103.2585,101.1991,101.6501,2.7567,103.7190,,,,2021-06-28,2.3973,100.0000,AAA,2024-06-28,Fixed Interest Rate,Simple interest,3.48%,1,6月28日,3.0000,3,ACT/ACT,"Pay interest on June 28 every year, and postpone holidays",3.0000,20.0000
2120061.IB,HKB 3.7% B240707,3.6867,102.1124,100.0140,101.2380,3.1566,103.3465,,,,2021-07-07,2.4219,100.0000,AA+,2024-07-07,Fixed Interest Rate,Simple interest,3.7%,1,7月7日,3.0000,3,A/365F,The interest payment will be postponed on July 7 every year,3.0000,20.0000
