,600519.SH,000858.SZ,000568.SZ,600809.SH,002304.SZ,000799.SZ,600132.SH,000596.SZ,600600.SH,002568.SZ,688660.SH
2020-01-20,1091.0,137.56,90.59,95.9,113.6,39.62,51.52,146.93,51.9,28.87,
2020-01-21,1075.3,132.62,87.26,94.5,109.52,38.96,49.22,146.72,49.8,28.38,
2020-01-22,1075.51,131.7,87.51,95.48,111.67,38.96,49.3,147.38,49.73,28.68,
2020-01-23,1052.8,126.16,82.65,91.68,107.16,37.02,47.91,143.2,48.33,27.16,
2020-02-03,1003.92,113.54,74.39,82.51,96.5,33.32,43.2,128.88,43.5,24.44,
2020-02-04,1038.01,114.5,72.12,79.75,99.55,31.63,45.35,127.0,45.05,24.05,
2020-02-05,1049.99,117.51,72.4,81.28,102.84,32.15,45.57,125.33,44.81,24.01,
2020-02-06,1071.0,119.15,73.89,82.41,102.83,32.55,47.49,124.89,45.08,24.02,
2020-02-07,1076.0,120.58,74.76,85.21,102.44,32.45,49.91,122.28,45.61,23.4,
2020-02-10,1066.49,121.13,73.72,85.8,100.78,32.81,49.6,123.3,45.11,25.0,
2020-02-11,1098.0,124.79,77.4,87.4,102.42,33.45,49.6,124.4,45.55,25.68,
2020-02-12,1097.27,124.49,77.49,87.59,104.46,33.32,49.38,124.21,45.73,26.67,
2020-02-13,1091.0,124.14,77.5,87.85,102.73,32.71,49.4,122.58,44.98,26.79,
2020-02-14,1088.0,123.43,77.72,87.35,102.72,32.58,49.15,121.3,45.0,26.59,
2020-02-17,1093.82,124.3,78.22,87.4,103.31,33.24,48.96,123.35,45.5,26.76,
2020-02-18,1084.0,123.39,77.7,86.66,101.93,33.46,48.5,123.0,45.5,28.36,
2020-02-19,1096.5,126.0,79.03,87.85,101.95,34.29,49.87,124.3,45.54,29.06,
2020-02-20,1118.0,130.15,82.77,91.23,104.79,35.7,50.22,132.81,46.5,29.43,
2020-02-21,1112.88,130.0,82.69,90.26,104.21,35.38,48.39,133.48,46.22,29.13,
2020-02-24,1087.18,127.1,81.11,88.63,101.7,34.74,47.7,129.67,45.2,31.82,
2020-02-25,1074.81,125.3,79.55,87.08,100.47,34.17,47.28,127.31,44.24,32.51,
2020-02-26,1073.7,124.1,78.5,87.15,100.48,33.8,46.56,126.41,43.02,30.89,
2020-02-27,1087.39,126.3,79.02,89.94,100.47,34.01,47.0,128.39,43.74,31.39,
2020-02-28,1057.0,120.6,74.8,86.25,97.38,32.04,45.56,122.3,42.7,30.39,
2020-03-02,1086.01,122.65,77.82,89.4,99.12,32.82,46.0,124.25,43.3,31.62,
2020-03-03,1113.0,124.37,79.0,91.5,97.33,33.21,47.2,123.25,43.2,33.54,
2020-03-04,1128.92,125.27,78.88,91.06,98.18,33.72,47.39,124.89,44.25,33.54,
2020-03-05,1171.0,133.2,83.4,100.17,100.31,35.04,49.6,132.87,45.79,35.07,
2020-03-06,1155.5,130.07,81.38,96.2,98.0,34.54,49.08,129.4,45.3,34.62,
2020-03-09,1114.01,126.3,77.8,90.0,95.28,32.8,47.94,123.96,43.67,33.76,
2020-03-10,1156.0,130.72,81.22,94.35,95.95,33.51,50.46,128.0,44.46,33.58,
2020-03-11,1158.52,129.9,81.51,93.8,95.5,33.37,50.17,130.58,44.72,32.81,
2020-03-12,1138.5,126.04,80.25,91.0,93.1,32.52,50.28,127.74,43.68,31.9,
2020-03-13,1112.03,122.6,78.92,90.72,91.8,31.58,50.28,125.45,43.0,31.03,
2020-03-16,1067.0,115.5,74.05,87.03,88.02,30.13,48.6,122.0,40.1,29.0,
2020-03-17,1045.1,112.36,71.65,85.63,86.01,28.75,48.86,116.9,38.25,28.92,
2020-03-18,1007.99,107.59,69.77,83.81,84.65,27.66,46.7,111.86,38.11,28.25,
2020-03-19,996.0,102.11,66.51,80.2,82.2,26.26,43.89,105.38,37.68,27.78,
2020-03-20,1035.28,108.51,68.65,83.22,83.51,27.32,43.07,105.86,39.2,28.27,
2020-03-23,1019.0,104.51,66.63,80.99,80.91,26.11,40.97,99.5,39.34,28.3,
2020-03-24,1056.0,109.05,70.17,84.13,82.87,26.58,43.3,102.0,43.27,30.0,
2020-03-25,1080.1,114.0,72.91,86.9,84.15,27.69,44.61,109.0,44.88,31.09,
2020-03-26,1064.92,113.89,72.98,88.72,81.8,27.84,45.56,111.6,44.11,31.84,
2020-03-27,1075.5,115.81,74.5,90.33,85.83,28.69,45.4,113.23,44.45,33.83,
2020-03-30,1072.0,113.23,71.91,88.06,83.0,27.98,47.48,112.85,46.1,32.89,
2020-03-31,1111.0,115.2,73.65,90.18,83.87,28.45,45.51,114.23,45.71,33.97,
2020-04-01,1103.0,115.0,73.84,90.55,83.57,28.0,45.76,113.15,45.35,34.15,
2020-04-02,1145.0,117.19,74.25,91.21,84.41,28.44,46.87,113.53,45.01,34.48,
2020-04-03,1139.79,117.52,74.3,90.79,85.0,28.16,47.12,112.69,45.37,33.11,
2020-04-07,1159.95,124.14,76.24,91.3,87.07,28.99,47.41,115.18,46.54,34.64,
2020-04-08,1159.76,125.28,76.12,92.43,86.66,29.16,47.0,113.62,45.81,33.69,
2020-04-09,1158.5,124.98,76.35,93.8,87.27,29.08,49.71,115.68,46.72,35.18,
2020-04-10,1165.0,126.52,76.85,93.48,91.12,28.86,51.88,116.56,47.05,34.46,
2020-04-13,1162.3,125.0,78.13,93.71,91.3,29.0,51.99,117.86,47.9,34.73,
2020-04-14,1185.1,128.45,78.39,96.1,91.28,29.18,52.13,121.0,47.25,36.31,
2020-04-15,1189.6,127.91,78.63,96.07,90.48,29.5,51.83,126.98,46.13,33.05,
2020-04-16,1197.1,126.1,77.18,95.66,89.97,29.3,52.22,126.99,46.55,32.24,
2020-04-17,1226.0,128.82,78.33,97.45,89.76,32.23,51.3,127.3,46.55,31.97,
2020-04-20,1227.3,129.31,78.05,98.19,90.1,32.37,51.47,127.84,46.89,31.99,
2020-04-21,1200.0,126.47,74.73,96.68,88.49,31.5,50.57,126.3,45.67,31.79,
2020-04-22,1244.5,130.3,77.28,99.6,90.59,33.1,50.9,128.36,46.79,32.87,
2020-04-23,1252.26,131.09,77.74,99.12,90.99,32.68,51.17,131.4,47.28,32.48,
2020-04-24,1250.56,131.4,77.88,100.0,91.06,32.36,51.85,136.06,48.82,35.73,
2020-04-27,1276.0,132.7,78.15,99.32,90.31,31.98,52.15,135.0,49.64,36.14,
2020-04-28,1279.13,139.0,82.5,109.25,91.92,32.76,54.08,138.5,50.0,38.6,
2020-04-29,1274.9,135.5,79.09,103.49,99.1,31.79,53.45,134.77,51.05,40.55,
2020-04-30,1265.7,135.77,79.17,107.31,98.44,32.05,54.44,134.89,52.75,39.15,
2020-05-06,1300.0,138.21,79.03,106.28,100.09,33.33,55.08,134.12,55.26,41.0,
2020-05-07,1312.0,141.91,80.3,108.5,99.5,34.8,55.75,136.5,55.5,40.59,
2020-05-08,1314.61,142.9,81.64,108.35,99.82,34.76,56.47,140.24,55.36,40.39,
2020-05-11,1323.01,141.85,82.8,107.1,98.34,34.93,56.03,145.88,54.79,40.43,
2020-05-12,1333.0,142.9,84.12,111.29,96.81,35.1,56.39,147.7,55.93,41.47,
2020-05-13,1335.95,146.0,88.66,117.26,98.57,36.51,58.53,149.11,59.46,42.6,
2020-05-14,1326.59,146.3,87.8,116.73,97.85,36.9,58.35,150.78,60.32,44.8,
2020-05-15,1313.0,145.22,87.56,115.18,95.6,36.56,56.54,148.19,60.68,45.22,
2020-05-18,1346.21,151.19,89.5,119.29,100.56,37.4,57.95,152.3,61.25,45.04,
2020-05-19,1346.11,151.42,89.1,120.5,104.31,38.48,57.87,154.95,60.7,47.04,
2020-05-20,1351.0,150.85,87.83,120.11,102.23,39.6,56.78,154.65,60.81,45.75,
2020-05-21,1366.1,151.68,87.63,121.95,100.7,42.4,57.2,155.71,59.88,45.49,
2020-05-22,1328.2,144.25,84.08,117.9,97.81,41.05,58.25,152.49,58.58,44.39,
2020-05-25,1362.9,147.03,84.78,121.95,102.5,41.76,59.56,152.6,59.58,45.01,
2020-05-26,1358.0,147.81,85.35,122.88,104.43,41.92,61.32,152.2,61.05,45.0,
2020-05-27,1338.0,146.16,84.16,122.22,104.5,41.96,61.46,147.76,61.05,45.02,
2020-05-28,1344.0,146.16,84.0,124.5,104.25,44.09,62.3,147.88,61.9,45.85,
2020-05-29,1366.6,148.2,85.3,128.11,105.51,44.0,61.7,149.76,63.29,47.38,
2020-06-01,1419.5,158.59,89.22,131.85,107.25,45.56,61.08,151.41,64.36,45.97,
2020-06-02,1410.71,158.77,88.11,129.93,105.16,45.68,59.32,146.96,61.76,41.37,
2020-06-03,1399.3,158.24,87.48,129.97,104.8,45.68,60.0,145.78,63.3,41.82,
2020-06-04,1407.99,158.85,89.08,133.18,106.0,49.44,63.9,147.31,67.3,41.74,
2020-06-05,1425.0,160.09,93.59,134.6,109.3,50.68,60.83,148.0,65.54,41.11,
2020-06-08,1406.1,160.61,95.03,135.37,111.5,54.07,58.6,147.81,64.49,40.74,
2020-06-09,1416.55,162.61,95.79,134.99,112.7,49.74,59.01,148.39,64.45,42.36,
2020-06-10,1423.66,162.54,95.95,135.14,112.75,52.0,59.26,147.71,64.99,43.25,
2020-06-11,1400.46,160.07,94.9,133.98,110.04,50.73,58.42,145.1,62.75,42.28,
2020-06-12,1416.37,161.5,95.0,135.3,110.73,51.53,58.5,145.32,64.35,43.2,
2020-06-15,1383.0,157.0,90.36,133.32,105.65,51.5,58.2,141.65,63.75,43.3,
2020-06-16,1403.88,157.68,90.49,134.0,107.47,56.65,60.25,144.15,64.78,44.63,
2020-06-17,1405.0,155.88,89.6,133.36,105.52,57.53,58.9,142.66,64.5,42.4,
2020-06-18,1413.0,158.36,89.89,133.39,106.49,57.39,58.0,143.55,65.98,42.17,
2020-06-19,1439.84,165.57,91.89,137.82,108.29,58.2,61.4,147.12,70.3,43.77,
2020-06-22,1439.0,163.0,90.41,135.8,106.12,60.0,67.54,144.83,68.87,42.0,
2020-06-23,1474.5,167.98,93.28,138.5,109.75,65.0,70.33,151.0,72.7,43.41,
2020-06-24,1460.01,168.61,92.46,138.18,105.33,64.35,67.56,149.88,72.2,42.75,
2020-06-29,1463.17,167.5,90.88,143.77,104.5,70.79,69.06,150.0,71.94,42.8,
2020-06-30,1462.88,171.12,91.12,145.0,105.14,76.51,73.0,150.24,76.5,45.32,
2020-07-01,1494.27,181.98,100.23,151.26,110.92,84.16,72.9,163.2,80.36,45.16,
2020-07-02,1544.0,189.49,107.61,151.54,122.01,80.44,71.6,171.3,78.82,44.79,
2020-07-03,1541.79,188.72,110.1,147.55,124.13,73.95,69.93,163.86,78.54,44.66,
2020-07-06,1600.0,192.82,111.47,147.1,133.0,75.86,70.2,165.78,77.26,49.13,
2020-07-07,1688.0,201.89,114.85,152.05,134.9,77.99,70.41,170.89,79.63,50.05,
2020-07-08,1681.34,203.36,114.89,149.77,133.2,77.0,70.5,169.71,78.39,52.32,
2020-07-09,1706.0,203.72,119.5,151.2,134.01,78.04,70.2,172.25,78.0,52.15,
2020-07-10,1713.85,207.0,121.5,154.4,134.05,76.55,70.29,180.74,78.25,53.91,
2020-07-13,1781.99,218.2,124.91,163.96,137.99,77.43,72.13,198.81,80.85,55.0,
2020-07-14,1762.0,220.9,123.8,165.58,138.09,79.21,72.45,200.8,82.94,54.2,
2020-07-15,1752.53,223.95,127.88,173.98,143.4,79.59,74.4,213.8,86.6,53.93,
2020-07-16,1614.0,201.56,115.09,156.58,129.06,71.63,68.0,192.42,78.31,50.43,
2020-07-17,1648.05,205.39,114.01,156.55,128.43,67.87,69.13,194.0,81.51,52.01,
2020-07-20,1636.96,201.68,112.8,152.8,128.19,68.03,68.52,188.01,80.09,50.6,
2020-07-21,1668.0,205.58,115.03,158.97,133.46,70.51,69.9,196.7,81.77,51.49,
2020-07-22,1678.08,208.9,117.1,166.8,135.49,70.14,71.5,194.9,83.59,52.61,
2020-07-23,1676.0,210.07,120.0,169.5,135.3,69.06,71.9,193.8,85.04,54.47,
2020-07-24,1595.3,201.39,113.98,162.88,130.14,65.88,69.6,181.25,80.33,49.8,
2020-07-27,1622.55,204.1,115.05,163.86,134.5,66.0,69.6,180.6,80.48,48.7,
2020-07-28,1670.0,214.0,116.9,174.0,135.55,67.99,71.77,190.44,83.35,51.0,
2020-07-29,1672.0,214.98,118.19,174.0,135.2,68.3,72.33,197.54,84.05,51.77,
2020-07-30,1680.0,216.32,118.19,179.09,136.61,69.2,72.7,210.21,84.58,51.46,
2020-07-31,1678.18,217.5,117.98,180.34,135.05,68.69,72.82,212.9,83.0,54.4,
2020-08-03,1668.0,217.72,117.51,180.01,134.28,69.45,72.37,211.01,82.35,59.84,
2020-08-04,1669.99,215.8,117.1,178.58,134.61,67.24,71.9,209.92,81.03,60.0,
2020-08-05,1668.0,217.48,118.86,178.02,133.8,68.67,73.5,210.2,81.11,60.3,
2020-08-06,1637.96,211.02,114.73,170.15,131.19,66.44,71.51,208.42,78.8,60.25,
2020-08-07,1631.0,207.26,111.0,167.24,131.28,65.2,69.96,207.29,76.95,60.11,
2020-08-10,1633.99,205.94,111.9,166.87,130.34,66.18,68.83,207.0,76.83,60.19,
2020-08-11,1642.51,209.0,112.86,166.21,130.05,72.8,68.31,207.0,76.44,58.5,
2020-08-12,1626.95,206.47,110.9,161.34,127.39,66.65,67.8,203.07,74.7,55.72,
2020-08-13,1635.0,206.9,111.18,162.36,128.22,65.43,67.8,205.58,74.61,55.4,
2020-08-14,1661.0,212.9,117.59,166.9,130.83,69.88,69.45,219.22,74.9,57.34,
2020-08-17,1690.0,219.99,123.9,171.5,132.05,75.65,76.4,222.31,77.2,57.1,
2020-08-18,1705.0,220.57,125.66,172.52,130.9,75.56,83.3,228.9,79.45,60.65,
2020-08-19,1687.0,222.2,127.87,171.43,130.59,74.3,82.0,235.03,80.6,59.29,
2020-08-20,1664.0,216.44,125.36,167.06,127.52,72.53,81.0,222.52,77.39,59.85,
2020-08-21,1676.0,218.4,127.86,172.12,129.9,72.95,84.34,222.75,82.0,60.35,
2020-08-24,1696.35,225.0,128.06,177.79,131.96,73.5,84.34,235.0,82.0,60.65,
2020-08-25,1727.0,235.6,138.37,186.56,136.19,76.62,85.6,244.52,82.19,61.65,
2020-08-26,1727.0,236.65,138.2,188.1,132.29,75.55,88.58,251.39,82.59,60.36,
2020-08-27,1731.0,238.08,142.48,190.47,132.04,77.3,88.55,256.95,87.62,60.84,
2020-08-28,1757.0,240.5,151.49,193.38,141.63,85.03,90.14,270.11,91.0,62.03,
2020-08-31,1786.5,240.0,149.5,197.22,141.09,92.8,91.05,258.36,87.36,61.2,
2020-09-01,1801.98,236.24,147.77,195.0,139.6,93.0,91.78,249.52,86.3,60.81,
2020-09-02,1795.0,235.0,147.1,196.18,138.18,88.0,92.46,241.03,84.45,59.29,
2020-09-03,1793.0,238.64,150.51,198.01,148.06,89.89,91.29,245.04,85.34,57.97,
2020-09-04,1770.0,230.22,152.38,193.88,144.81,86.5,87.87,239.99,81.5,56.93,
2020-09-07,1723.5,226.89,152.0,190.25,143.75,87.66,85.0,232.99,78.4,54.71,
2020-09-08,1711.4,221.93,141.64,187.93,137.0,84.7,85.62,225.9,77.01,54.16,
2020-09-09,1688.0,217.0,138.41,188.08,132.85,82.5,83.29,221.55,74.98,50.78,
2020-09-10,1705.8,223.2,141.58,196.67,133.82,83.49,86.01,229.99,75.24,50.76,
2020-09-11,1733.0,227.88,146.0,210.02,136.2,89.76,89.3,237.7,76.77,51.4,
2020-09-14,1766.0,230.08,146.44,211.6,136.65,90.7,98.23,236.5,77.95,53.53,
2020-09-15,1760.0,230.33,146.21,209.85,137.26,91.29,98.55,233.94,78.85,56.06,
2020-09-16,1725.1,226.02,143.48,207.99,135.18,88.15,100.48,227.9,78.65,54.31,
2020-09-17,1670.52,222.65,140.0,197.79,131.95,84.58,99.89,224.77,75.9,52.6,
2020-09-18,1695.0,229.52,142.17,198.93,133.58,85.51,100.57,225.58,76.21,54.6,
2020-09-21,1666.8,224.9,140.5,198.29,131.78,84.1,100.51,220.87,74.92,54.39,
2020-09-22,1665.69,222.9,139.93,196.59,130.1,83.99,99.54,217.96,74.3,54.99,
2020-09-23,1649.98,219.32,139.64,198.31,129.21,84.15,102.5,222.21,74.15,55.79,
2020-09-24,1629.32,216.3,137.72,198.24,125.0,82.53,102.7,218.0,72.41,53.96,
2020-09-25,1635.11,217.2,138.88,196.94,125.86,81.0,104.21,217.22,73.51,59.36,
2020-09-28,1661.0,220.13,144.36,196.6,126.05,82.25,104.33,216.93,71.49,63.95,
2020-09-29,1652.3,219.73,144.0,196.68,125.27,81.66,104.09,212.0,72.08,62.92,
2020-09-30,1668.5,221.0,143.55,198.19,124.99,82.35,103.19,216.78,75.11,63.87,
2020-10-09,1696.0,227.57,145.6,199.74,126.14,86.68,102.86,220.85,74.62,64.46,
2020-10-12,1750.61,241.75,151.79,216.55,138.75,95.35,105.8,229.75,75.1,63.67,
2020-10-13,1739.0,242.27,152.45,219.3,151.2,99.63,106.0,225.61,76.49,64.0,
2020-10-14,1729.0,239.4,150.7,221.35,152.8,100.01,106.92,222.99,74.15,66.34,
2020-10-15,1725.0,238.91,151.7,221.72,152.0,102.29,106.95,219.0,76.0,66.7,
2020-10-16,1712.0,236.88,149.88,215.94,153.38,100.57,106.51,210.7,75.4,66.62,
2020-10-19,1699.0,236.18,150.0,208.24,152.0,100.28,103.0,206.94,74.53,64.74,
2020-10-20,1734.0,240.98,157.09,214.0,158.11,101.78,106.91,211.17,75.7,66.5,
2020-10-21,1733.33,241.77,157.9,213.15,158.26,102.99,103.92,209.3,77.9,64.3,
2020-10-22,1742.5,241.74,162.0,212.79,167.82,100.5,103.35,210.46,78.7,62.08,
2020-10-23,1715.33,236.63,155.6,208.0,163.42,95.42,99.87,207.13,80.97,63.38,
2020-10-26,1643.0,232.61,155.51,203.5,167.5,97.08,102.06,203.76,79.0,65.06,
2020-10-27,1625.0,233.5,155.9,208.77,167.79,101.33,103.69,209.86,79.59,67.12,
2020-10-28,1664.81,239.98,162.7,223.5,170.26,103.99,105.89,229.6,83.2,68.93,
2020-10-29,1676.0,250.0,178.97,230.6,168.32,103.39,106.69,227.36,87.5,68.1,
2020-10-30,1670.02,244.35,172.5,225.12,168.06,100.13,106.92,210.2,79.22,66.69,
2020-11-02,1674.01,245.7,177.9,229.58,175.16,100.39,105.92,212.39,80.11,67.59,
2020-11-03,1695.0,250.4,182.43,225.99,175.25,99.95,104.68,211.69,79.44,68.17,
2020-11-04,1699.58,253.0,183.54,231.48,176.1,100.0,106.17,211.31,80.55,69.03,
2020-11-05,1721.9,259.41,183.36,234.19,175.77,110.0,108.64,224.98,81.7,68.91,
2020-11-06,1700.62,259.3,182.8,234.74,174.06,112.02,107.0,222.5,80.61,68.9,
2020-11-09,1742.57,270.0,185.95,235.49,178.99,112.25,105.58,225.1,81.43,68.82,
2020-11-10,1745.0,272.8,189.45,249.8,181.8,112.19,107.05,235.95,83.9,73.67,
2020-11-11,1731.35,268.9,190.7,251.55,179.0,112.64,104.51,235.08,83.94,73.5,
2020-11-12,1734.79,267.65,192.11,255.0,179.87,112.86,106.53,239.21,86.55,75.64,
2020-11-13,1705.0,265.0,186.69,250.1,174.97,108.69,103.86,228.35,84.95,74.65,
2020-11-16,1730.05,273.0,197.97,273.21,179.85,113.96,103.2,231.97,86.62,75.44,
2020-11-17,1715.8,269.1,197.0,266.8,175.06,111.17,100.99,226.01,85.67,75.89,
2020-11-18,1693.65,263.72,191.5,258.98,178.53,109.98,101.62,218.38,84.77,76.08,
2020-11-19,1720.19,264.7,191.66,259.93,177.0,112.01,104.36,218.3,87.03,81.63,
2020-11-20,1719.96,268.47,194.15,269.0,177.9,114.32,108.3,218.94,91.15,84.56,
2020-11-23,1790.21,272.58,197.86,266.91,174.07,114.3,109.23,218.76,93.1,82.47,
2020-11-24,1763.5,271.79,198.77,265.77,186.46,114.89,113.2,215.2,94.0,84.3,
2020-11-25,1726.88,262.97,192.25,255.59,175.59,109.91,109.39,211.35,87.79,76.39,
2020-11-26,1734.39,260.58,192.75,255.15,176.25,108.28,108.22,213.05,87.93,75.32,
2020-11-27,1737.9,262.3,192.9,256.26,181.51,108.91,108.3,213.8,89.19,76.7,
2020-11-30,1713.91,254.0,183.33,240.68,178.0,106.62,105.0,211.2,91.0,76.55,
2020-12-01,1737.0,257.99,184.27,249.82,177.9,106.07,105.24,214.55,91.1,74.54,
2020-12-02,1738.01,260.55,183.91,249.43,179.0,106.0,104.39,213.98,90.98,71.96,
2020-12-03,1749.0,261.63,186.38,257.34,182.62,106.6,105.92,222.65,93.21,75.38,
2020-12-04,1793.11,267.19,190.8,262.94,196.88,115.1,116.51,226.0,96.23,78.86,
2020-12-07,1812.4,270.24,190.78,261.08,195.52,115.0,116.8,228.91,98.52,79.99,
2020-12-08,1850.0,272.0,191.85,265.1,197.19,115.75,117.03,229.01,98.2,79.9,
2020-12-09,1840.0,269.72,190.01,271.9,195.33,115.3,119.35,226.04,98.09,87.89,
2020-12-10,1832.9,267.67,190.7,279.58,200.5,115.62,117.74,229.61,98.68,90.6,
2020-12-11,1820.0,267.52,191.5,292.0,200.64,118.2,119.28,237.0,101.14,90.27,
2020-12-14,1829.0,273.15,197.95,295.61,201.0,119.13,122.0,259.2,107.52,92.19,
2020-12-15,1816.01,270.8,193.71,295.0,198.58,122.08,120.26,258.11,106.77,95.49,
2020-12-16,1840.0,274.33,198.22,300.0,204.15,124.05,119.82,264.48,107.05,96.32,
2020-12-17,1865.51,277.81,204.8,324.36,213.5,124.48,119.99,265.21,103.9,96.44,
2020-12-18,1845.0,276.86,204.63,330.34,212.18,129.72,116.99,268.3,101.0,97.4,
2020-12-21,1842.5,281.91,213.6,321.25,215.0,128.05,115.41,266.5,99.82,99.17,
2020-12-22,1881.0,282.38,215.1,327.86,223.38,130.2,116.57,269.6,100.6,99.18,
2020-12-23,1841.65,278.29,216.05,326.1,219.0,128.2,117.82,270.98,99.8,96.49,
2020-12-24,1830.34,275.32,214.0,318.61,218.7,125.43,113.58,272.23,97.92,95.83,
2020-12-25,1830.0,275.92,212.9,327.51,219.3,127.58,114.19,272.7,98.0,96.01,
2020-12-28,1873.0,285.95,224.83,358.3,227.0,140.34,115.4,278.5,98.1,99.34,
2020-12-29,1867.0,281.0,221.1,360.0,225.54,144.88,115.36,273.6,99.12,100.7,
2020-12-30,1933.0,286.88,224.9,363.88,232.0,153.99,117.37,273.0,99.66,101.68,
2020-12-31,1998.0,291.85,226.16,375.29,235.99,156.5,118.99,272.0,99.4,104.29,
2021-01-04,1997.0,298.05,240.85,373.63,246.98,172.15,120.59,279.66,102.48,113.61,
2021-01-05,2059.45,319.98,258.3,385.65,263.7,178.7,130.12,291.99,108.0,111.19,
2021-01-06,2100.0,328.3,262.3,395.0,256.6,177.94,130.74,285.5,108.95,110.46,
2021-01-07,2140.0,330.0,265.0,423.69,256.0,195.73,132.11,285.5,109.61,111.8,
2021-01-08,2090.0,317.0,255.47,411.99,242.47,193.0,131.98,271.77,106.5,110.5,
2021-01-11,2099.73,301.2,246.9,388.8,228.24,196.3,128.5,252.17,104.5,110.78,
2021-01-12,2160.9,310.0,262.3,398.76,229.42,215.93,128.99,254.95,104.48,110.52,
2021-01-13,2164.0,305.33,266.2,397.0,215.7,228.38,125.0,249.7,100.5,108.29,
2021-01-14,2134.0,289.4,257.98,389.2,211.0,205.54,121.25,239.5,96.97,104.8,
2021-01-15,2082.0,287.7,243.5,371.61,207.5,184.99,124.94,236.0,93.13,102.58,
2021-01-18,2063.0,284.55,232.01,373.5,200.18,176.7,124.2,233.3,91.95,112.84,
2021-01-19,2009.41,281.5,229.87,358.0,190.61,178.55,121.57,223.5,88.0,118.11,
2021-01-20,2040.63,284.85,229.0,361.0,190.8,181.0,129.49,227.79,90.67,114.59,
2021-01-21,2070.0,296.95,238.79,378.0,194.14,184.4,131.33,230.81,90.68,116.25,
2021-01-22,2079.95,295.56,239.09,374.56,192.83,179.39,139.7,232.99,93.44,114.8,
2021-01-25,2175.0,315.69,263.0,391.09,212.11,194.58,136.71,256.29,97.0,119.39,
2021-01-26,2141.89,305.78,263.29,367.5,219.0,185.72,133.58,248.09,96.16,118.45,
2021-01-27,2089.0,292.58,254.0,363.0,205.87,172.66,131.82,246.1,92.83,118.8,
2021-01-28,2088.0,286.0,250.0,358.0,202.46,173.6,131.03,251.0,88.52,116.46,
