Symbol,证券简称,FULL,"报价买入收益率(最优)
[交易日期] 最新收盘日
[单位] %","剩余期限(年)
[日期] 最新
[单位] 年","债券初始面值
[单位] 元",最新债项评级,到期日期,利率类型,计息方式,Coupon Description,每年付息次数,"年付息日
[年度第几次付息] 1","债券期限(年)
[单位] 年",债券期限(文字),计息基准,付息日说明,"债券期限(年)
[单位] 年","发行总额
[单位] (100M)元"
220205.IB,22国开05,100.4674,2.96,9.9397,100,,1/17/2032,固定利率,单利,3.00%,1,1月17日,10,10,ACT/ACT,"每年1月17日付息,节假日顺延",10,"60,000,000,000.00"
112109304.IB,21浦发银行CD304,97.9925,2.5143,0.8438,100,,12/13/2022,固定利率,单利,,,20221213,1,365D,A/360,"到期按面值偿还,节假日顺延",1,"22,400,000,000.00"
229903.IB,22贴现国债03,99.628,,0.2082,100,,4/25/2022,固定利率,单利,,,20220425,0.2493,91D,ACT/ACT,"到期按面值偿还,节假日顺延",0.2493,"20,000,000,000.00"
200002.IB,20附息国债02,102.1701,1.8102,0.0137,100,,2/13/2022,固定利率,单利,2.20%,1,2月13日,2,2,ACT/ACT,"每年2月13日付息,节假日顺延",2,"248,180,000,000.00"
112210046.IB,22兴业银行CD046,98.8978,2.53,0.4685,100,,7/29/2022,固定利率,单利,,,20220729,0.4959,181D,A/360,"到期按面值偿还,节假日顺延",0.4959,"5,000,000,000.00"
112107079.IB,21招商银行CD079,98.8404,2.4624,0.4247,100,,7/13/2022,固定利率,单利,,,20220713,1,365D,A/360,"到期按面值偿还,节假日顺延",1,"4,500,000,000.00"
112104050.IB,21中国银行CD050,98.3368,2.49,0.6932,100,,10/19/2022,固定利率,单利,,,20221019,1,365D,A/360,"到期按面值偿还,节假日顺延",1,"6,810,000,000.00"
1380304.IB,13铁道07,106.3437,2.54,1.6822,100,AAA,10/15/2023,固定利率,单利,5.32%,1,10月15日,10,10,ACT/ACT,"每年10月15日付息,节假日顺延",10,"15,000,000,000.00"
200018.IB,20附息国债18,101.28,1.9499,0.8356,100,,12/10/2022,固定利率,单利,2.93%,1,12月10日,2,2,ACT/ACT,"每年12月10日付息,节假日顺延",2,"345,160,000,000.00"
190407.IB,19农发07,102.2541,1.97,0.4356,100,,7/17/2022,固定利率,单利,3.12%,1,7月17日,3,3,ACT/ACT,"每年7月17日付息,节假日顺延",3,"103,000,000,000.00"
2205079.IB,22广东债11,99.2821,,29.9616,100,AAA,1/25/2052,固定利率,单利,3.40%,2,1月25日,30,30,ACT/ACT,"每年1月25日和7月25日付息,节假日顺延",30,"12,689,740,000.00"
1728017.IB,17中国银行二级01,102.8022,,5.6356,100,AAA,9/28/2027,固定利率,单利,4.45%,1,9月28日,10,5+5,A/365F,"每年9月28日付息,节假日顺延",10,"30,000,000,000.00"
210013.IB,21附息国债13,102.4123,2.6595,6.6795,100,,10/14/2028,固定利率,单利,2.91%,1,10月14日,7,7,ACT/ACT,"每年10月14日付息,节假日顺延",7,"253,120,000,000.00"
1480174.IB,14铁道01,111.5484,2.59,2.1699,100,AAA,4/11/2024,固定利率,单利,5.78%,1,4月11日,10,10,ACT/ACT,"每年4月11日付息,节假日顺延",10,"20,000,000,000.00"
1380372.IB,13铁道11,106.5634,2.55,1.8219,100,AAA,12/5/2023,固定利率,单利,5.69%,1,12月5日,10,10,ACT/ACT,"每年12月5日付息,节假日顺延",10,"15,000,000,000.00"
112217004.IB,22光大银行CD004,99.9064,,0.0548,100,,2/28/2022,固定利率,单利,,,20220228,0.0849,31D,A/360,"到期按面值偿还,节假日顺延",0.0849,"1,240,000,000.00"
112208007.IB,22中信银行CD007,98.8932,,0.4685,100,,7/29/2022,固定利率,单利,,,20220729,0.4959,181D,A/360,"到期按面值偿还,节假日顺延",0.4959,"2,950,000,000.00"
112118243.IB,21华夏银行CD243,98.3671,,0.6767,100,,10/13/2022,固定利率,单利,,,20221013,1,365D,A/360,"到期按面值偿还,节假日顺延",1,"1,450,000,000.00"
102101481.IB,21陕煤化MTN005,103.3272,,4.4986,100,AAA,8/9/2026,固定利率,单利,3.95%,1,8月9日,5,5,ACT/ACT,"每年8月9日付息,节假日顺延",5,"3,000,000,000.00"
210008.IB,21附息国债08,102.4321,2.105,1.2767,100,,5/20/2023,固定利率,单利,2.57%,1,5月20日,2,2,ACT/ACT,"每年5月20日付息,节假日顺延",2,"293,450,000,000.00"
190205.IB,19国开05,103.713,2.935,6.9151,100,,1/8/2029,固定利率,单利,3.48%,1,1月8日,10,10,ACT/ACT,"每年1月8日付息,节假日顺延",10,"268,160,000,000.00"
042100111.IB,21南浦口CP001,103.2488,,0.0877,100,A-1,3/12/2022,固定利率,单利,3.50%,,20220312,1,365D,ACT/ACT,到期一次还本付息,1,"800,000,000.00"
092118001.IB,21农发清发01,103.6172,2.86,5.989,100,,2/4/2028,固定利率,单利,3.48%,1,2月4日,7,7,ACT/ACT,"每年2月4日付息,节假日顺延",7,"123,800,000,000.00"
012102350.IB,21岳阳城投SCP002,101.9898,,0.1233,100,,3/25/2022,固定利率,单利,3.14%,,20220325,0.7397,270D,ACT/ACT,到期一次还本付息,0.7397,"600,000,000.00"
2128022.IB,21交通银行永续债,105.7841,,4.3342,100,AAA,6/10/2026,固定利率,单利,4.06%,1,6月10日,5,5+N,ACT/ACT,"每年6月10日付息,节假日顺延",5,"41,500,000,000.00"
170014.IB,17附息国债14,102.7198,1.7703,0.4247,100,,7/13/2022,固定利率,单利,3.47%,1,7月13日,5,5,ACT/ACT,"每年7月13日付息,节假日顺延",5,"108,610,000,000.00"
092100008.IB,21中国信达债01,102.4463,,4.5178,100,AAA,8/16/2026,固定利率,单利,4.40%,1,8月16日,5,5+N,ACT/ACT,"每年8月16日付息,节假日顺延",5,"10,000,000,000.00"
200009.IB,20附息国债09,101.7417,2.16,1.3945,100,,7/2/2023,固定利率,单利,2.36%,1,7月2日,3,3,ACT/ACT,"每年7月2日付息,节假日顺延",3,"266,280,000,000.00"
210011.IB,21附息国债11,102.5787,2.398,4.5068,100,,8/12/2026,固定利率,单利,2.69%,1,8月12日,5,5,ACT/ACT,"每年8月12日付息,节假日顺延",5,"310,930,000,000.00"
200302.IB,20进出02,101.7623,1.8514,0.1589,100,,4/7/2022,固定利率,单利,2.05%,1,4月7日,2,2,ACT/ACT,"每年4月7日付息,节假日顺延",2,"55,000,000,000.00"
210302.IB,21进出02,100.8978,1.995,0.9233,100,,1/11/2023,固定利率,单利,2.75%,1,1月11日,2,2,ACT/ACT,"每年1月11日付息,节假日顺延",2,"25,600,000,000.00"
1380378.IB,13铁道12,106.7703,2.56,1.8411,100,AAA,12/12/2023,固定利率,单利,5.80%,1,12月12日,10,10,ACT/ACT,"每年12月12日付息,节假日顺延",10,"15,000,000,000.00"
112114078.IB,21江苏银行CD078,98.9796,,0.4301,100,,7/15/2022,固定利率,单利,,,20220715,1,365D,A/360,"到期按面值偿还,节假日顺延",1,"4,000,000,000.00"
112105130.IB,21建设银行CD130,99.0435,2.4442,0.411,100,,7/8/2022,固定利率,单利,,,20220708,1,365D,A/360,"到期按面值偿还,节假日顺延",1,"2,100,000,000.00"
112105128.IB,21建设银行CD128,98.7443,2.441,0.4055,100,,7/6/2022,固定利率,单利,,,20220706,1,365D,A/360,"到期按面值偿还,节假日顺延",1,"10,000,000,000.00"
112104044.IB,21中国银行CD044,98.7509,2.4707,0.526,100,,8/19/2022,固定利率,单利,,,20220819,1,365D,A/360,"到期按面值偿还,节假日顺延",1,"25,770,000,000.00"
102280088.IB,22鲁宏桥MTN001,100.6356,,1.9315,100,AA+,1/14/2024,固定利率,单利,4.50%,1,1月14日,2,2,ACT/ACT,"每年1月14日付息,节假日顺延",2,"1,000,000,000.00"
102100066.IB,21铁道MTN001,102.5133,2.8477,3.9315,100,AAA,1/14/2026,固定利率,单利,3.40%,1,1月14日,5,5,ACT/ACT,"每年1月14日付息,节假日顺延",5,"20,000,000,000.00"
042100601.IB,21冀交投CP001,100.8451,,0.7753,100,A-1,11/18/2022,固定利率,单利,2.87%,,20221118,1,365D,ACT/ACT,到期一次还本付息,1,"1,000,000,000.00"
032100804.IB,21山煤PPN001,106.2914,,2.4658,100,,7/28/2024,固定利率,单利,5.49%,1,7月28日,3,3,ACT/ACT,"每年7月28日付息,节假日顺延",3,"500,000,000.00"
012280099.IB,22东航SCP002,100.145,,0.0849,100,,3/11/2022,固定利率,单利,2.11%,,20220311,0.1644,60D,ACT/ACT,到期一次还本付息,0.1644,"2,000,000,000.00"
031900017.IB,19苏科技城PPN001,101.3561,,1.9205,100,,1/10/2024,累进利率,单利,"20190110-20220109,票面利率:5.60%;20220110-20240109,票面利率:3.95%",1,1月10日,5,3+2,ACT/ACT,"每年01月10日付息,节假日顺延",5,"800,000,000.00"
220001.IB,22附息国债01,100.3263,1.8975,0.9288,100,,1/13/2023,固定利率,单利,2.10%,,20230113,1,365D,ACT/ACT,到期一次还本付息,1,"71,000,000,000.00"
112120166.IB,21广发银行CD166,99.1456,,0.3671,100,,6/22/2022,固定利率,单利,,,20220622,1,365D,A/360,"到期按面值偿还,节假日顺延",1,"9,200,000,000.00"
112103124.IB,21农业银行CD124,98.6289,2.4811,0.5945,100,,9/13/2022,固定利率,单利,,,20220913,1,365D,A/360,"到期按面值偿还,节假日顺延",1,"1,010,000,000.00"
012102107.IB,21中核租赁SCP001,102.3433,,0.074,100,,3/7/2022,固定利率,单利,3.38%,,20220307,0.7397,270D,ACT/ACT,到期一次还本付息,0.7397,"1,000,000,000.00"
200205.IB,20国开05,103.142,3.03,8.0822,100,,3/10/2030,固定利率,单利,3.07%,1,3月10日,10,10,ACT/ACT,"每年3月10日付息,节假日顺延",10,"253,290,000,000.00"
1380251.IB,13铁道02,106.3453,2.51,1.5123,100,AAA,8/14/2023,固定利率,单利,5.10%,1,8月14日,10,10,ACT/ACT,"每年8月14日付息,节假日顺延",10,"10,000,000,000.00"
2228003.IB,22兴业银行二级01,100.7354,,9.9315,100,AAA,1/14/2032,固定利率,单利,3.45%,1,1月14日,10,5+5,A/365F,"每年1月14日付息,节假日顺延",10,"25,000,000,000.00"
2223001.IB,22太平人寿01,100.3956,,9.9425,100,AAA,1/18/2032,累进利率,单利,"20220118-20270117,票面利率:3.45%;20270118-20320117,票面利率:4.45%",1,1月18日,10,5+5,A/365F,"每年1月18日付息,节假日顺延",10,"5,000,000,000.00"
219960.IB,21贴现国债60,99.8796,1.7291,0.074,100,,3/7/2022,固定利率,单利,,,20220307,0.2493,91D,ACT/ACT,"到期按面值偿还,节假日顺延",0.2493,"60,000,000,000.00"
2121038.IB,21重庆农商永续债,103.2807,,4.5452,100,AAA,8/26/2026,固定利率,单利,4.00%,1,8月26日,5,5+N,ACT/ACT,"每年8月26日付息,节假日顺延",5,"4,000,000,000.00"
210215.IB,21国开15,102.2248,2.9988,9.5945,100,,9/13/2031,固定利率,单利,3.12%,1,9月13日,10,10,ACT/ACT,"每年9月13日付息,节假日顺延",10,"254,010,000,000.00"
1928019.IB,19交通银行二级01,104.9508,3.6702,7.5178,100,AAA,8/16/2029,固定利率,单利,4.10%,1,8月16日,10,5+5,A/365F,"每年8月16日付息,节假日顺延",10,"30,000,000,000.00"
1928006.IB,19工商银行二级01,106.7777,3.803,7.1233,100,AAA,3/25/2029,固定利率,单利,4.26%,1,3月25日,10,5+5,A/365F,"每年3月25日付息,节假日顺延",10,"45,000,000,000.00"
190308.IB,19进出08,101.7476,2.02,0.737,100,,11/4/2022,固定利率,单利,3.23%,1,11月4日,3,3,ACT/ACT,"每年11月4日付息,节假日顺延",3,"83,540,000,000.00"
1780019.IB,17中山火炬债,64.845,,2.1178,100,AA,3/23/2024,固定利率,单利,5.79%,1,3月23日,7,5.0033,A/365F,"每年3月23日付息,节假日顺延",7,"1,200,000,000.00"
112174001.IB,21广东南海农商行CD075,98.0184,,0.7699,100,,11/16/2022,固定利率,单利,,,20221116,1,365D,A/360,"到期按面值偿还,节假日顺延",1,"800,000,000.00"
112117202.IB,21光大银行CD202,98.2116,2.5103,0.7726,100,,11/17/2022,固定利率,单利,,,20221117,1,365D,A/360,"到期按面值偿还,节假日顺延",1,"17,270,000,000.00"
112117193.IB,21光大银行CD193,99.9507,,0,100,,2/8/2022,固定利率,单利,,,20220208,0.2521,92D,A/360,"到期按面值偿还,节假日顺延",0.2521,"5,100,000,000.00"
112115323.IB,21民生银行CD323,99.947,,0,100,,2/8/2022,固定利率,单利,,,20220208,0.2521,92D,A/360,"到期按面值偿还,节假日顺延",0.2521,"11,590,000,000.00"
112109296.IB,21浦发银行CD296,98.1538,2.5118,0.7945,100,,11/25/2022,固定利率,单利,,,20221125,1,365D,A/360,"到期按面值偿还,节假日顺延",1,"8,960,000,000.00"
102280197.IB,22新佳园MTN001,100.1399,,2.9589,100,AA+,1/24/2025,固定利率,单利,3.50%,1,1月24日,3,3,ACT/ACT,"每年1月24日付息,节假日顺延",3,"2,000,000,000.00"
102280043.IB,22苏沙钢MTN001,100.6426,,2.9205,100,,1/10/2025,固定利率,单利,3.67%,1,1月10日,3,3,ACT/ACT,"每年1月10日付息,节假日顺延",3,"1,000,000,000.00"
102103016.IB,21山东金融MTN002,101.7929,,2.7753,100,AAA,11/18/2024,固定利率,单利,3.61%,1,11月18日,3,3,ACT/ACT,"每年11月18日付息,节假日顺延",3,"1,000,000,000.00"
102102172.IB,21西海发展MTN001,102.4164,,4.7178,100,AAA,10/28/2026,累进利率,单利,"20211028-20241027,票面利率:3.9900%;20241028-20261027,票面利率:3.9900%+调整基点",1,10月28日,5,3+2,ACT/ACT,"每年10月28日付息,节假日顺延",5,"1,500,000,000.00"
102102026.IB,21菏泽投资MTN001,102.8611,,4.6767,100,AAA,10/13/2026,累进利率,单利,"20211013-20241012,票面利率:3.9700%;20241013-20261012,票面利率:3.9700%+调整基点",1,10月13日,5,3+2,ACT/ACT,"每年10月13日付息,节假日顺延",5,"600,000,000.00"
