Symbol,Short Name,"Close (D)
[Trade Date] Last Closing Day
[Price Type] Dirty Price","Bid Yield (Optimal)
[Trade Date] Last Closing Day
[Unit] %",Initial Face Value,Latest Bond Rating,Maturity Date,Coupon Type,Interest Accrual Method,Coupon Description,Coupon Frequency,"Coupon Date (Y)
[N] 1","Bond Term (Year)
[Unit] Yearly",Maturities (Text),Interest Reference,Coupon Date Description,"Bond Term (Year)
[Unit] Yearly","Issue Amount
[Unit] (100M)"
1105001.IB,ICBC 5.56% B310630,103.1889,,100,AAA,6/30/2031,Fixed Interest Rate,Simple interest,5.56%,1,6月30日,20,15+5,ACT/ACT,"Pay interest on June 30 every year, and postpone holidays",20,380
1120004.IB,BANK OF SHANGHAI 5.8% B260524,110.8518,,100,AAA,5/24/2026,Fixed Interest Rate,Simple interest,5.80%,1,5月24日,15,15,ACT/ACT,"Pay interest on May 24 every year, and postpone holidays",15,25
1205001.IB,ICBC 4.99% B270613,104.0684,,100,AAA,6/13/2027,Fixed Interest Rate,Simple interest,4.99%,1,6月13日,15,10+5,ACT/ACT,The interest payment will be postponed on June 13 every year,15,200
1206002.IB,BANK OF CHINA 4.99% B271129,100.8066,,100,AAA,11/29/2027,Fixed Interest Rate,Simple interest,4.99%,1,11月29日,15,10+5,ACT/ACT,"Pay interest on November 29 every year, and holidays are postponed",15,180
1207001.IB,CCB 4.99% B271122,102.9474,,100,AAA,11/22/2027,Fixed Interest Rate,Simple interest,4.99%,1,11月22日,15,10+5,ACT/ACT,The interest payment holiday will be postponed every November 22,15,400
1209002.IB,SPDB 5.20% B271228,103.7101,,100,AAA,12/28/2027,Fixed Interest Rate,Simple interest,5.20%,1,12月28日,15,10+5,ACT/ACT,"Pay interest on December 28 every year, and postpone holidays",15,120
1211003.IB,CHINA MERCHANTS BANK 5.20% B271228,100.4274,,100,AAA,12/28/2027,Fixed Interest Rate,Simple interest,5.20%,1,12月28日,15,10+5,ACT/ACT,"Pay interest on December 28 every year, and postpone holidays",15,117
1212001.IB,CNCB 5.15% B270621,103.3041,,100,AAA,6/21/2027,Fixed Interest Rate,Simple interest,5.15%,1,6月21日,15,10+5,ACT/ACT,"Pay interest on June 21 every year, and holidays are postponed",15,200
1218003.IB,CEB 5.25% B270608,104.2569,,100,AAA,6/8/2027,Fixed Interest Rate,Simple interest,5.25%,1,6月8日,15,10+5,ACT/ACT,"Pay interest on June 8 every year, and postpone holidays",15,67
1219001.IB,CGB 5.6% B271228,106.3122,,100,AAA,12/28/2027,Fixed Interest Rate,Simple interest,5.60%,1,12月28日,15,10+5,ACT/ACT,"Pay interest on December 28 every year, and postpone holidays",15,45
1220002.IB,ZHEJIANG TAILONG COMMERCIAL BANK 8.1% B270307,108.1179,,100,AA+,3/7/2027,Fixed Interest Rate,Simple interest,8.10%,1,3月7日,15,10+5,ACT/ACT,"Interest is paid on March 7 every year, holidays are postponed",15,6.5
1220019.IB,BANK OF NINGBO 5.75% B271126,103.8909,,100,AAA,11/26/2027,Fixed Interest Rate,Simple interest,5.75%,1,11月26日,15,10+5,ACT/ACT,The interest payment will be postponed on November 26 every year,15,30
1220023.IB,BANK OF SHANGHAI 5.35% B271207,102.7075,,100,AAA,12/7/2027,Fixed Interest Rate,Simple interest,5.35%,1,12月7日,15,10+5,ACT/ACT,"Interest is paid on December 7 every year, holidays are postponed",15,50
1220029.IB,BANK OF GUIYANG 6.5% B221228,104.4546,,100,AA+,12/28/2022,Fixed Interest Rate,Simple interest,6.50%,1,12月28日,10,5+5,ACT/ACT,"Pay interest on December 28 every year, and postpone holidays",10,12
1220030.IB,BANK OF TIANJIN 5.9% B221228,102.5975,,100,AA+,12/28/2022,Fixed Interest Rate,Simple interest,5.90%,1,12月28日,10,5+5,ACT/ACT,"Pay interest on December 28 every year, and postpone holidays",10,15
1220031.IB,BANK OF TIANJIN 5.99% B271228,102.3899,,100,AA+,12/28/2027,Fixed Interest Rate,Simple interest,5.99%,1,12月28日,15,10+5,ACT/ACT,"Pay interest on December 28 every year, and postpone holidays",15,12
1224002.IB,CBHB 5.68% B270723,104.5256,,100,AAA,7/23/2027,Fixed Interest Rate,Simple interest,5.68%,1,7月23日,15,10+5,ACT/ACT,"Pay interest on July 23 every year, and holidays are postponed",15,9.5
1225001.IB,AGRICULTURAL BANK OF CHINA 4.99% B271220,102.9283,,100,AAA,12/20/2027,Fixed Interest Rate,Simple interest,4.99%,1,12月20日,15,10+5,ACT/ACT,"Pay interest on December 20 every year, and postpone holidays",15,500
1320015.IB,BANK OF NINGBO 5.13% B230418,106.8909,,100,AAA,4/18/2023,Fixed Interest Rate,Simple interest,5.13%,1,4月18日,10,10,ACT/ACT,"Pay interest on April 18 every year, and postpone holidays",10,30
1720012.IB,NJCB 4.60% B220427,104.0093,2.54,100,AAA,4/27/2022,Fixed Interest Rate,Simple interest,4.60%,1,4月27日,5,5,A/365F,"April 27, April 27, payment, holiday",5,10
1720017.IB,BOB 4.50% B220419,104.2458,2.55,100,AAA,4/19/2022,Fixed Interest Rate,Simple interest,4.50%,1,4月19日,5,5,ACT/ACT,"April 19, April 19, payment, holiday",5,30
1720018.IB,BANK OF GANSU 5.00% B220419,104.4528,,100,AAA,4/19/2022,Fixed Interest Rate,Simple interest,5.00%,1,4月19日,5,5,ACT/ACT,"April 19, April 19, payment, holiday",5,10
1720022.IB,HARBIN BANK 4.75% B220510,103.4096,,100,AAA,5/10/2022,Fixed Interest Rate,Simple interest,4.75%,1,5月10日,5,5,A/365F,"Pay interest on May 10 every year, and postpone holidays",5,10
1720032.IB,LESHAN CITY COMMERCIAL BANK 5.60% B220605,103.6208,,100,AA,6/5/2022,Fixed Interest Rate,Simple interest,5.60%,1,6月5日,5,5,ACT/ACT,The interest payment will be postponed on the 5th of June every year,5,2
1720048.IB,CHONGQING THREE CORGES BANK 5.15% B220728,103.9321,,100,AA+,7/28/2022,Fixed Interest Rate,Simple interest,5.15%,1,7月28日,5,5,A/365F,"Pay interest on July 28 every year, and holidays are postponed",5,10
1720050.IB,LESHAN CITY COMMERCIAL BANK 5.49% B220811,101.2827,,100,AA,8/11/2022,Fixed Interest Rate,Simple interest,5.49%,1,8月11日,5,5,ACT/ACT,"Pay interest on August 11 every year, and postpone holidays",5,5
1720052.IB,BANK OF JIANGSU 4.50% B220728,103.958,,100,AAA,7/28/2022,Fixed Interest Rate,Simple interest,4.50%,1,7月28日,5,5,ACT/ACT,"Pay interest on July 28 every year, and holidays are postponed",5,40
1720054.IB,BANK OF GUIYANG 4.96% B220811,103.2733,,100,AAA,8/11/2022,Fixed Interest Rate,Simple interest,4.96%,1,8月11日,5,5,ACT/ACT,"Pay interest on August 11 every year, and postpone holidays",5,5
1721004.IB,ZHUHAI RURAL COMMERCIAL BANK 4.99% B220309,105.724,,100,AA,3/9/2022,Fixed Interest Rate,Simple interest,4.99%,1,3月9日,5,5,ACT/ACT,"Pay interest on March 9 every year, and holidays are postponed",5,5
1721051.IB,ZHUHAI RURAL COMMERCIAL BANK 5.2% B220919,104.075,,100,AA,9/19/2022,Fixed Interest Rate,Simple interest,5.20%,1,9月19日,5,5,ACT/ACT,"Interest is paid on September 19 each year, holidays are postponed",5,5
1726001.IB,NANYANG COMMERCIAL BANK (CHINA) 5.03% B220314,104.7646,,100,AAA,3/14/2022,Fixed Interest Rate,Simple interest,5.03%,1,3月14日,5,5,A/365F,"Pay interest on March 14 every year, and holidays are postponed",5,25
1820013.IB,BANK OF JIANGSU 5.0% B230402,106.8803,2.6786,100,AAA,4/2/2023,Fixed Interest Rate,Simple interest,5.00%,1,4月2日,5,5,ACT/ACT,"Pay interest on April 2 every year, and postpone holidays",5,50
1820039.IB,NJCB 4.50% B230730,104.7246,2.84,100,AAA,7/30/2023,Fixed Interest Rate,Simple interest,4.50%,1,7月30日,5,5,ACT/ACT,The interest payment holiday is postponed on July 30 every year,5,20
1820069.IB,NJBK 4.22% B231112,103.5561,,100,AAA,11/12/2023,Fixed Interest Rate,Simple interest,4.22%,1,11月12日,5,5,ACT/ACT,"Pay interest on November 12 every year, and holidays are postponed",5,30
1820092.IB,CHONGQING THREE GORGES BANK 4.35% B231227,102.1768,,100,AA+,12/27/2023,Fixed Interest Rate,Simple interest,4.35%,1,12月27日,5,5,A/365F,"Pay interest on December 27 every year, and holidays are postponed",5,10
1821030.IB,HEBEI XINGTAI RURAL COMMERCIAL BANK 5.60% B230815,102.5315,,100,A+,8/15/2023,Fixed Interest Rate,Simple interest,5.60%,1,8月15日,5,5,A/365F,"Pay interest on August 15 each year, and postpone holidays",5,2.5
1826006.IB,NANYANG COMMERCIAL BANK CHINA 4.40% B231018,103.7732,,100,AAA,10/18/2023,Fixed Interest Rate,Simple interest,4.40%,1,10月18日,5,5,A/365F,"Pay interest on October 18 each year, and holidays are postponed",5,5
1826007.IB,NANYANG COMMERCIAL BANK CHINA 4.35% B231115,103.4572,,100,AAA,11/15/2023,Fixed Interest Rate,Simple interest,4.35%,1,11月15日,5,5,A/365F,"Pay interest on November 15 every year, and holidays are postponed",5,20
1920005.IB,BANK OF FUXIN 4.00% B220131,104.2822,,100,AA-,1/31/2022,Fixed Interest Rate,Simple interest,4.00%,1,1月31日,3,3,ACT/ACT,The interest payment holiday is postponed every year on January 31,3,15
1920006.IB,NJBK 3.42% B220222,103.2452,2.4895,100,AAA,2/22/2022,Fixed Interest Rate,Simple interest,3.42%,1,2月22日,3,3,ACT/ACT,The interest payment holiday will be postponed on February 22 every year,3,70
1920007.IB,NJBK 3.75% B240222,105.3473,,100,AAA,2/22/2024,Fixed Interest Rate,Simple interest,3.75%,1,2月22日,5,5,ACT/ACT,The interest payment holiday will be postponed on February 22 every year,5,30
1920008.IB,FUJIAN HAIXIA BANK 3.54% B220225,103.3376,,100,AA+,2/25/2022,Fixed Interest Rate,Simple interest,3.54%,1,2月25日,3,3,A/365F,"Pay interest on February 25 every year, and postpone holidays",3,15
1920009.IB,BANK OF RIZHAO 3.70% B220228,103.5168,2.5414,100,AA+,2/28/2022,Fixed Interest Rate,Simple interest,3.70%,1,2月28日,3,3,ACT/ACT,"Pay interest on February 28 every year, and postpone holidays",3,30
1920010.IB,BANK OF LIUZHOU 3.75% B220306,103.5485,,100,AA+,3/6/2022,Fixed Interest Rate,Simple interest,3.75%,1,3月6日,3,3,ACT/ACT,"Interest is paid on March 6 every year, holidays are postponed",3,10
1920011.IB,HUARONG XIANGJIANG BANK 3.60% B220307,103.3098,,100,AAA,3/7/2022,Fixed Interest Rate,Simple interest,3.60%,1,3月7日,3,3,ACT/ACT,"Interest is paid on March 7 every year, holidays are postponed",3,35
1920012.IB,BANK OF SHANGRAO 3.70% B220307,103.4604,,100,AA+,3/7/2022,Fixed Interest Rate,Simple interest,3.70%,1,3月7日,3,3,ACT/ACT,"Interest is paid on March 7 every year, holidays are postponed",3,15
1920013.IB,HUISHANG BANK 3.52% B220308,103.2601,2.4756,100,AAA,3/8/2022,Fixed Interest Rate,Simple interest,3.52%,1,3月8日,3,3,ACT/ACT,The interest payment will be postponed on March 8 every year,3,90
1920014.IB,HUISHANG BANK 3.80% B240308,105.1651,,100,AAA,3/8/2024,Fixed Interest Rate,Simple interest,3.80%,1,3月8日,5,5,ACT/ACT,The interest payment will be postponed on March 8 every year,5,10
1920016.IB,ZHEJIANG MINTAI COMMERCIAL BANK 3.80% B220305,103.6519,,100,AA+,3/5/2022,Fixed Interest Rate,Simple interest,3.80%,1,3月5日,3,3,ACT/ACT,"Pay interest on March 5 every year, and postpone holidays",3,15
1920018.IB,BANK OF HUZHOU 3.75% B220326,103.2968,,100,AA,3/26/2022,Fixed Interest Rate,Simple interest,3.75%,1,3月26日,3,3,ACT/ACT,"March 26, March 26, payment, holiday",3,5
1920021.IB,BANK OF LANZHOU 3.58% B220404,103.1096,,100,AAA,4/4/2022,Fixed Interest Rate,Simple interest,3.58%,1,4月4日,3,3,A/365F,The interest payment will be postponed on April 4 every year,3,20
1920022.IB,BANK OF JILIN 3.7% B220404,103.1447,,100,AAA,4/4/2022,Fixed Interest Rate,Simple interest,3.70%,1,4月4日,3,3,A/365F,The interest payment will be postponed on April 4 every year,3,20
1920023.IB,BANK OF LIUZHOU 3.99% B220412,103.4468,,100,AA+,4/12/2022,Fixed Interest Rate,Simple interest,3.99%,1,4月12日,3,3,ACT/ACT,"Pay interest on April 12 every year, and postpone holidays",3,10
1920025.IB,BANK OF GUANGZHOU 3.65% B220416,103.16,,100,AAA,4/16/2022,Fixed Interest Rate,Simple interest,3.65%,1,4月16日,3,3,A/365F,"April 16, 16, payment, holiday",3,50
1920026.IB,BANK OF QINGHAI 3.77% B220412,102.6095,,100,AA+,4/12/2022,Fixed Interest Rate,Simple interest,3.77%,1,4月12日,3,3,A/365F,"Pay interest on April 12 every year, and postpone holidays",3,15
1920028.IB,LESHAN CITY COMMERCIAL BANK 4.15% B220423,103.455,,100,AA,4/23/2022,Fixed Interest Rate,Simple interest,4.15%,1,4月23日,3,3,A/365F,The interest payment holiday will be postponed on April 23 every year,3,25
1920029.IB,BANK OF JIANGSU 3.60% B220422,103.0305,2.51,100,AAA,4/22/2022,Fixed Interest Rate,Simple interest,3.60%,1,4月22日,3,3,ACT/ACT,"Interest is paid on April 22 every year, holidays are postponed",3,100
1920030.IB,HUARONG XIANGJIANG BANK 3.70% B220425,103.0294,,100,AAA,4/25/2022,Fixed Interest Rate,Simple interest,3.70%,1,4月25日,3,3,ACT/ACT,The interest payment will be postponed on April 25 every year,3,30
1920031.IB,BANK OF XI'AN 3.85% B220424,103.3779,,100,AAA,4/24/2022,Fixed Interest Rate,Simple interest,3.85%,1,4月24日,3,3,ACT/ACT,"Pay interest on April 24 every year, and postpone holidays",3,20
1920033.IB,ZHEJIANG TAILONG COMMERCIAL BANK 3.88% B220429,103.2367,,100,AAA,4/29/2022,Fixed Interest Rate,Simple interest,3.88%,1,4月29日,3,3,A/365F,The annual interest payment holiday is extended on April 29th,3,30
1920035.IB,XIAMEN BANK 3.69% B220520,102.9476,,100,AAA,5/20/2022,Fixed Interest Rate,Simple interest,3.69%,1,5月20日,3,3,A/365F,"Interest payment on May 20 every year, holidays will be postponed",3,30
1920036.IB,BANK OF QINGDAO 3.65% B220522,102.8859,,100,AAA,5/22/2022,Fixed Interest Rate,Simple interest,3.65%,1,5月22日,3,3,ACT/ACT,"Pay interest on May 22 every year, and holidays are postponed",3,30
1920037.IB,BANK OF QINGDAO 3.98% B240522,103.1485,,100,AAA,5/22/2024,Fixed Interest Rate,Simple interest,3.98%,1,5月22日,5,5,ACT/ACT,"Pay interest on May 22 every year, and holidays are postponed",5,10
1920038.IB,ZHEJIANG TAILONG COMMERCIAL BANK 3.70% B220524,102.8819,,100,AAA,5/24/2022,Fixed Interest Rate,Simple interest,3.70%,1,5月24日,3,3,A/365F,"Pay interest on May 24 every year, and postpone holidays",3,20
1920041.IB,BANK OF QINGDAO 3.70% B220531,102.8667,2.5699,100,AAA,5/31/2022,Fixed Interest Rate,Simple interest,3.70%,1,5月31日,3,3,ACT/ACT,"Pay interest on May 31 every year, and holidays are postponed",3,30
1920042.IB,BANK OF QINGDAO 3.98% B240531,104.8974,,100,AAA,5/31/2024,Fixed Interest Rate,Simple interest,3.98%,1,5月31日,5,5,ACT/ACT,"Pay interest on May 31 every year, and holidays are postponed",5,10
1920043.IB,BANK OF ZHENGZHOU 3.70% B220605,102.7784,2.5655,100,AAA,6/5/2022,Fixed Interest Rate,Simple interest,3.70%,1,6月5日,3,3,ACT/ACT,The interest payment will be postponed on the 5th of June every year,3,20
1920044.IB,BANK OF JIAXING 4.23% B220617,103.2051,,100,AA,6/17/2022,Fixed Interest Rate,Simple interest,4.23%,1,6月17日,3,3,A/365F,"Pay interest on June 17 each year, and holidays are postponed",3,10
1920045.IB,HZBANK 3.60% B220705,102.5347,,100,AAA,7/5/2022,Fixed Interest Rate,Simple interest,3.60%,1,7月5日,3,3,A/365F,"Pay interest on July 5 every year, and holidays are postponed",3,100
1920047.IB,BANK OF NINGBO 3.46% B220812,102.0648,2.5881,100,AAA,8/12/2022,Fixed Interest Rate,Simple interest,3.46%,1,8月12日,3,3,ACT/ACT,The interest payment holiday will be postponed on August 12 every year,3,60
1920050.IB,CHINA RESOURCES BANK OF ZHUHAI 3.66% B220828,102.0538,,100,AAA,8/28/2022,Fixed Interest Rate,Simple interest,3.66%,1,8月28日,3,3,A/365F,The interest payment holiday will be postponed on August 28 every year,3,30
1920052.IB,ZHEJIANG MINTAI COMMERCIAL BANK 4.3% B220829,102.6161,,100,AA+,8/29/2022,Fixed Interest Rate,Simple interest,4.30%,1,8月29日,3,3,ACT/ACT,"Pay interest on August 29 every year, and postpone holidays",3,8
1920053.IB,XIAMEN BANK 3.69% B220909,102.184,,100,AAA,9/9/2022,Fixed Interest Rate,Simple interest,3.69%,1,9月9日,3,3,A/365F,"Pay interest on September 9 each year, and holidays are postponed",3,15
1920054.IB,BANK OF GUIYANG 3.55% B220912,101.8994,,100,AAA,9/12/2022,Fixed Interest Rate,Simple interest,3.55%,1,9月12日,3,3,ACT/ACT,"Pay interest on September 12 every year, and holidays are postponed",3,30
1920056.IB,CHINA RESOURCES BANK OF ZHUHAI 3.55% B220920,101.7423,,100,AAA,9/20/2022,Fixed Interest Rate,Simple interest,3.55%,1,9月20日,3,3,A/365F,"Pay interest on September 20 each year, and postpone holidays",3,5
1920057.IB,QLB 3.59% B220920,101.8565,,100,AAA,9/20/2022,Fixed Interest Rate,Simple interest,3.59%,1,9月20日,3,3,A/365F,"Pay interest on September 20 each year, and postpone holidays",3,30
1920060.IB,GUANGXI BEIBU GULF BANK 4.0% B221015,101.9134,,100,AAA,10/15/2022,Fixed Interest Rate,Simple interest,4.00%,1,10月15日,3,3,ACT/ACT,The interest payment holiday will be postponed on October 15 every year,3,20
1920061.IB,BANK OF NINGBO 3.46% B221016,101.5271,2.59,100,AAA,10/16/2022,Fixed Interest Rate,Simple interest,3.46%,1,10月16日,3,3,ACT/ACT,The interest payment holiday will be postponed on October 16 every year,3,60
1920062.IB,BANK OF NINGBO 3.80% B241016,103.8841,,100,AAA,10/16/2024,Fixed Interest Rate,Simple interest,3.80%,1,10月16日,5,5,ACT/ACT,The interest payment holiday will be postponed on October 16 every year,5,10
1920063.IB,NCBANK 3.70% B221022,101.6486,,100,AA+,10/22/2022,Fixed Interest Rate,Simple interest,3.70%,1,10月22日,3,3,ACT/ACT,The interest payment will be postponed on October 22 every year,3,15
1920064.IB,LESHAN CITY COMMERCIAL BANK 4.30% B221025,101.9058,,100,AA,10/25/2022,Fixed Interest Rate,Simple interest,4.30%,1,10月25日,3,3,ACT/ACT,"Pay interest on October 25 each year, and holidays are postponed",3,10
1920067.IB,XIAMEN BANK 3.80% B221111,101.7796,,100,AAA,11/11/2022,Fixed Interest Rate,Simple interest,3.80%,1,11月11日,3,3,A/365F,The interest payment on November 11 of each year will be postponed,3,15
1920068.IB,BANK OF CHANGSHA 3.64% B221111,101.5969,2.5928,100,AAA,11/11/2022,Fixed Interest Rate,Simple interest,3.64%,1,11月11日,3,3,ACT/ACT,The interest payment on November 11 of each year will be postponed,3,35
1920069.IB,CHINESE MERCANTILE BANK 3.85% B221113,101.7804,,100,AAA,11/13/2022,Fixed Interest Rate,Simple interest,3.85%,1,11月13日,3,3,ACT/ACT,"Pay interest on November 13 every year, and holidays are postponed",3,40
1920072.IB,NCBANK 3.80% B221126,101.6057,,100,AA+,11/26/2022,Fixed Interest Rate,Simple interest,3.80%,1,11月26日,3,3,ACT/ACT,The interest payment will be postponed on November 26 every year,3,10
1920075.IB,GUANGXI BEIBU GULF BANK 4.0% B221129,101.383,,100,AAA,11/29/2022,Fixed Interest Rate,Simple interest,4.00%,1,11月29日,3,3,ACT/ACT,"Pay interest on November 29 every year, and holidays are postponed",3,10
1920077.IB,BANK OF XI'AN 3.56% B221128,101.2848,,100,AAA,11/28/2022,Fixed Interest Rate,Simple interest,3.56%,1,11月28日,3,3,ACT/ACT,"November 28th, payment, holiday",3,20
1920080.IB,BANK OF QINGDAO 3.45% B221205,101.2118,,100,AAA,12/5/2022,Fixed Interest Rate,Simple interest,3.45%,1,12月5日,3,3,ACT/ACT,The interest payment will be postponed on December 5 every year,3,30
1920081.IB,BANK OF QINGDAO 3.84% B241205,102.616,,100,AAA,12/5/2024,Fixed Interest Rate,Simple interest,3.84%,1,12月5日,5,5,ACT/ACT,The interest payment will be postponed on December 5 every year,5,10
1920083.IB,BANK OF CHENGDU 3.45% B221216,101.0495,,100,AAA,12/16/2022,Fixed Interest Rate,Simple interest,3.45%,1,12月16日,3,3,A/365F,"Pay interest on December 16 each year, and holidays are postponed",3,5
1920084.IB,CHINESE MERCANTILE BANK 3.80% B221212,101.3689,,100,AAA,12/12/2022,Fixed Interest Rate,Simple interest,3.80%,1,12月12日,3,3,ACT/ACT,"Pay interest on December 12 every year, and holidays are postponed",3,30
1920086.IB,BANK OF QINGDAO 3.42% B221216,101.1306,2.6177,100,AAA,12/16/2022,Fixed Interest Rate,Simple interest,3.42%,1,12月16日,3,3,ACT/ACT,"Pay interest on December 16 each year, and holidays are postponed",3,30
1920087.IB,BANK OF QINGDAO 3.80% B241216,102.8491,3,100,AAA,12/16/2024,Fixed Interest Rate,Simple interest,3.80%,1,12月16日,5,5,ACT/ACT,"Pay interest on December 16 each year, and holidays are postponed",5,10
1920089.IB,FUJIAN HAIXIA BANK 3.90% B221220,101.3744,,100,AA+,12/20/2022,Fixed Interest Rate,Simple interest,3.90%,1,12月20日,3,3,A/365F,"Pay interest on December 20 every year, and postpone holidays",3,20
1920090.IB,BANK OF TIANJIN 3.88% B221227,101.2958,,100,AAA,12/27/2022,Fixed Interest Rate,Simple interest,3.88%,1,12月27日,3,3,ACT/ACT,"Pay interest on December 27 every year, and holidays are postponed",3,50
1921002.IB,DEQING RURAL COMMERCIAL BANK 3.9% B220130,103.9499,,100,AA,1/30/2022,Fixed Interest Rate,Simple interest,3.90%,1,1月30日,3,3,ACT/ACT,"Interest is paid on January 30 each year, holidays are postponed",3,2
1921003.IB,TIANTAI RC BANK 5.0% B220301,105.2169,,100,AA-,3/1/2022,Fixed Interest Rate,Simple interest,5.00%,1,3月1日,3,3,ACT/ACT,"Interest is paid on March 1 each year, and holidays are postponed",3,1
1921005.IB,QRCB 3.64% B220313,103.3598,,100,AAA,3/13/2022,Fixed Interest Rate,Simple interest,3.64%,1,3月13日,3,3,ACT/ACT,"Pay interest on March 13 every year, and postpone holidays",3,5
1921007.IB,YINZHOU BANK 3.67% B220325,103.3713,,100,AA+,3/25/2022,Fixed Interest Rate,Simple interest,3.67%,1,3月25日,3,3,ACT/ACT,"Pay interest on March 25 every year, and postpone holidays",3,5
1921008.IB,NANHAI RURAL COMMERCIAL BANK 3.62% B220321,103.2523,,100,AAA,3/21/2022,Fixed Interest Rate,Simple interest,3.62%,1,3月21日,3,3,ACT/ACT,"Pay interest on March 21 every year, and holidays are postponed",3,6
1921010.IB,DONGYANG RURAL COMMERCIAL BANK 3.85% B220322,103.4877,,100,AA,3/22/2022,Fixed Interest Rate,Simple interest,3.85%,1,3月22日,3,3,ACT/ACT,"Interest is paid on March 22 every year, holidays are postponed",3,1
1921012.IB,URCB 3.62% B220328,103.2548,,100,AAA,3/28/2022,Fixed Interest Rate,Simple interest,3.62%,1,3月28日,3,3,ACT/ACT,"Pay interest on March 28 every year, and postpone holidays",3,15
1921014.IB,SIHUI RURAL COMMERCIAL BANK 4.30% B220329,103.5814,,100,A+,3/29/2022,Fixed Interest Rate,Simple interest,4.30%,1,3月29日,3,3,ACT/ACT,"Pay interest on March 29 every year, and holidays are postponed",3,2
1921018.IB,URCB 3.78% B220429,102.833,,100,AAA,4/29/2022,Fixed Interest Rate,Simple interest,3.78%,1,4月29日,3,3,ACT/ACT,The annual interest payment holiday is extended on April 29th,3,7
1921019.IB,URCB 4.19% B240429,105.4731,,100,AAA,4/29/2024,Fixed Interest Rate,Simple interest,4.19%,1,4月29日,5,5,ACT/ACT,The annual interest payment holiday is extended on April 29th,5,8
1921020.IB,YIWU RURAL COMMERCIAL BANK 3.85% B220426,103.1681,,100,AA,4/26/2022,Fixed Interest Rate,Simple interest,3.85%,1,4月26日,3,3,ACT/ACT,The interest payment will be postponed on April 26 every year,3,8
